null_repetition,panel,fixed_experimental_endpoint,raw_docking_concordance,centered_docking_concordance,centered_minus_raw_docking
33,PKIS2,raw_experimental_target_geometry,0.0763943016354149,0.026352967934670887,-0.05004133370074401
33,PKIS2,two_way_centered_experimental_target_geometry,0.12970034160444743,0.10244896709487505,-0.02725137450957238
33,PKIS1,raw_experimental_target_geometry,0.07674246698771361,0.03693614489977125,-0.03980632208794237
33,PKIS1,two_way_centered_experimental_target_geometry,0.018451888884514954,-0.004728225450187424,-0.02318011433470238
33,KiRHub,raw_experimental_target_geometry,0.08691624348830192,0.12544362651830274,0.03852738303000082
33,KiRHub,two_way_centered_experimental_target_geometry,0.14192811872613473,0.1116744741434739,-0.030253644582660832
34,DAVIS,raw_experimental_target_geometry,-0.05249686170049907,-0.027400963140836388,0.02509589855966268
34,DAVIS,two_way_centered_experimental_target_geometry,0.011229644792609798,-0.02087854890279801,-0.03210819369540781
34,PKIS2,raw_experimental_target_geometry,-0.023700612788515797,-0.0846627913588509,-0.0609621785703351
34,PKIS2,two_way_centered_experimental_target_geometry,0.04829438342802906,-0.024073272185699855,-0.07236765561372892
34,PKIS1,raw_experimental_target_geometry,-0.05680256487641443,-0.06945023991042179,-0.012647675034007363
34,PKIS1,two_way_centered_experimental_target_geometry,0.04975527824797596,-0.014200422522274273,-0.06395570077025023
34,KiRHub,raw_experimental_target_geometry,-0.1148814444488184,-0.040769462924326524,0.07411198152449187
34,KiRHub,two_way_centered_experimental_target_geometry,-0.04004513902557441,-0.06760093952157882,-0.02755580049600441
35,DAVIS,raw_experimental_target_geometry,-0.0804113249966102,0.005449050199670206,0.08586037519628041
35,DAVIS,two_way_centered_experimental_target_geometry,0.0099961946751696,0.003265581055605856,-0.006730613619563745
35,PKIS2,raw_experimental_target_geometry,-0.04760155187270096,-0.09995232409120533,-0.05235077221850437
35,PKIS2,two_way_centered_experimental_target_geometry,-0.03465120042689622,-0.04025508798173444,-0.005603887554838219
35,PKIS1,raw_experimental_target_geometry,-0.08451232794026953,-0.0397809532557397,0.044731374684529826
35,PKIS1,two_way_centered_experimental_target_geometry,-0.05074378791656279,-0.06257091244691136,-0.011827124530348572
35,KiRHub,raw_experimental_target_geometry,-0.053751306713555276,-0.017379399633464115,0.036371907080091165
35,KiRHub,two_way_centered_experimental_target_geometry,-0.009896468920993585,-0.035151578772410964,-0.02525510985141738
36,DAVIS,raw_experimental_target_geometry,-0.010505320893857683,0.00689069969863577,0.017396020592493452
36,DAVIS,two_way_centered_experimental_target_geometry,-0.10039146732450673,-0.014373630411106304,0.08601783691340043
36,PKIS2,raw_experimental_target_geometry,-0.05283977832889379,-0.07517834726432138,-0.022338568935427586
36,PKIS2,two_way_centered_experimental_target_geometry,-0.09493279446434585,-0.03668595572701388,0.058246838737331975
36,PKIS1,raw_experimental_target_geometry,0.04485471969627385,-0.009180892895414803,-0.05403561259168865
36,PKIS1,two_way_centered_experimental_target_geometry,-0.0847520196652189,-0.05872009867600939,0.026031920989209513
36,KiRHub,raw_experimental_target_geometry,0.0036032489600965763,0.03655648720404853,0.03295323824395195
36,KiRHub,two_way_centered_experimental_target_geometry,-0.10738801628853986,-0.07075717216251799,0.03663084412602187
37,DAVIS,raw_experimental_target_geometry,-0.0065425343463370485,0.006220612613558329,0.012763146959895378
37,DAVIS,two_way_centered_experimental_target_geometry,-0.062121271765801955,0.0030783765696964925,0.06519964833549845
37,PKIS2,raw_experimental_target_geometry,0.04544257677352194,-0.03262169385068256,-0.0780642706242045
37,PKIS2,two_way_centered_experimental_target_geometry,-0.013140180293666101,0.022216973498318224,0.03535715379198433
37,PKIS1,raw_experimental_target_geometry,0.070783415782038,0.035218062608528306,-0.0355653531735097
37,PKIS1,two_way_centered_experimental_target_geometry,0.019226950447672413,0.05757237771566789,0.038345427267995474
37,KiRHub,raw_experimental_target_geometry,0.06259190734252736,0.024816841405433308,-0.03777506593709405
37,KiRHub,two_way_centered_experimental_target_geometry,0.0019079111391043055,0.005959925992992954,0.004052014853888649
38,DAVIS,raw_experimental_target_geometry,0.0108272426266364,0.04717815481111155,0.036350912184475156
38,DAVIS,two_way_centered_experimental_target_geometry,0.027367721222777718,0.0470591837359542,0.01969146251317648
38,PKIS2,raw_experimental_target_geometry,0.05005970423440802,0.017227186640248093,-0.03283251759415992
38,PKIS2,two_way_centered_experimental_target_geometry,0.06552769357949849,0.05079977430487213,-0.014727919274626355
38,PKIS1,raw_experimental_target_geometry,0.11948457531262713,0.06028246882476698,-0.059202106487860146
38,PKIS1,two_way_centered_experimental_target_geometry,0.10243672007243242,0.048833252415506484,-0.05360346765692593
38,KiRHub,raw_experimental_target_geometry,0.04580823787216734,0.08275925415633324,0.0369510162841659
38,KiRHub,two_way_centered_experimental_target_geometry,0.06382535745996755,0.04287595078446554,-0.020949406675502012
39,DAVIS,raw_experimental_target_geometry,0.09983510259068265,0.046445083039186104,-0.05339001955149655
39,DAVIS,two_way_centered_experimental_target_geometry,0.02452816159071326,0.07766274324554842,0.05313458165483516
39,PKIS2,raw_experimental_target_geometry,0.012459595760780661,-0.07687193551067897,-0.08933153127145964
39,PKIS2,two_way_centered_experimental_target_geometry,0.001293810442336207,0.03624331334444313,0.034949502902106924
39,PKIS1,raw_experimental_target_geometry,0.06720378607950943,0.011114172866721778,-0.05608961321278765
39,PKIS1,two_way_centered_experimental_target_geometry,0.06460216859775968,0.07307185940418237,0.008469690806422694
39,KiRHub,raw_experimental_target_geometry,0.06323750038271946,0.051415624576274896,-0.01182187580644456
39,KiRHub,two_way_centered_experimental_target_geometry,0.006832963735691761,0.03243099021550386,0.025598026479812096
40,DAVIS,raw_experimental_target_geometry,0.14117580163322793,0.13253640208724257,-0.00863939954598536
40,DAVIS,two_way_centered_experimental_target_geometry,0.1320622673612478,0.14252122452728683,0.010458957166039035
40,PKIS2,raw_experimental_target_geometry,0.08275050628315991,-0.03988417815918505,-0.12263468444234496
40,PKIS2,two_way_centered_experimental_target_geometry,0.07800216072467382,0.07297563279927569,-0.005026527925398136
40,PKIS1,raw_experimental_target_geometry,0.08472227689642957,0.06225248986340197,-0.0224697870330276
40,PKIS1,two_way_centered_experimental_target_geometry,0.0945811299627778,0.07304561578466236,-0.021535514178115445
40,KiRHub,raw_experimental_target_geometry,0.0584769078017907,0.08226587410935718,0.02378896630756648
40,KiRHub,two_way_centered_experimental_target_geometry,0.08293421161979996,0.08259304456603989,-0.00034116705376006917
41,DAVIS,raw_experimental_target_geometry,0.020155974578680562,0.026813106063588294,0.006657131484907732
41,DAVIS,two_way_centered_experimental_target_geometry,0.004133370074400663,0.013951982924151568,0.009818612849750906
41,PKIS2,raw_experimental_target_geometry,-0.03613658929172845,-0.05141912372554424,-0.01528253443381579
41,PKIS2,two_way_centered_experimental_target_geometry,0.008997187558774775,0.00657577626439572,-0.002421411294379055
41,PKIS1,raw_experimental_target_geometry,0.028686900497316592,-0.021511894920547447,-0.05019879541786404
41,PKIS1,two_way_centered_experimental_target_geometry,0.026744872652836284,-0.008138146413153304,-0.03488301906598959
41,KiRHub,raw_experimental_target_geometry,-0.07877372313856196,0.004817453756555437,0.0835911768951174
41,KiRHub,two_way_centered_experimental_target_geometry,-0.027854102971215128,-0.03328128348795199,-0.005427180516736865
42,DAVIS,raw_experimental_target_geometry,-0.17462416949879064,-0.04078170994676919,0.13384245955202145
42,DAVIS,two_way_centered_experimental_target_geometry,-0.09437817930515645,-0.03945553237369165,0.0549226469314648
42,PKIS2,raw_experimental_target_geometry,-0.04626837600108474,-0.08706320775761393,-0.04079483175652919
42,PKIS2,two_way_centered_experimental_target_geometry,-0.04276047885857752,-0.022937798247801004,0.019822680610776515
42,PKIS1,raw_experimental_target_geometry,-0.07503663171891334,-0.02818477257716718,0.04685185914174616
42,PKIS1,two_way_centered_experimental_target_geometry,-0.035424512415419,-0.01651685933857331,0.018907653076845693
42,KiRHub,raw_experimental_target_geometry,-0.05320718900217385,-0.0003822820576747279,0.05282490694449912
42,KiRHub,two_way_centered_experimental_target_geometry,-0.05845591290617469,-0.05370056904914993,0.004755343857024759
43,DAVIS,raw_experimental_target_geometry,-0.11496017530737841,-0.038286816517734135,0.07667335878964428
43,DAVIS,two_way_centered_experimental_target_geometry,-0.09634295161988742,-0.05746215451368387,0.03888079710620355
43,PKIS2,raw_experimental_target_geometry,-0.03364519501196272,-0.10188385448787765,-0.06823865947591493
43,PKIS2,two_way_centered_experimental_target_geometry,-0.12085099310230203,-0.10517655395032084,0.01567443915198119
43,PKIS1,raw_experimental_target_geometry,-0.05852239674229204,-0.061354958075817825,-0.0028325613335257877
43,PKIS1,two_way_centered_experimental_target_geometry,-0.10827680020295068,-0.11253001613982602,-0.004253215936875346
43,KiRHub,raw_experimental_target_geometry,0.028475201966521892,0.0487160309149838,0.020240828948461905
43,KiRHub,two_way_centered_experimental_target_geometry,-0.021242460426808735,-0.02786984914292713,-0.006627388716118395
44,DAVIS,raw_experimental_target_geometry,0.012044946572364596,0.0275006888950124,0.015455742322647804
44,DAVIS,two_way_centered_experimental_target_geometry,0.010715269850017715,0.05401374290875531,0.043298473058737595
44,PKIS2,raw_experimental_target_geometry,-0.010291872788428314,-0.11696518783870674,-0.10667331505027842
44,PKIS2,two_way_centered_experimental_target_geometry,-0.034072091222821455,0.007838969150625255,0.04191106037344671
44,PKIS1,raw_experimental_target_geometry,0.05102197028347484,-0.02110949275457405,-0.07213146303804889
44,PKIS1,two_way_centered_experimental_target_geometry,-0.02196678432556085,0.02862741495973792,0.05059419928529877
44,KiRHub,raw_experimental_target_geometry,0.04833287406999173,0.022239717968568898,-0.026093156101422835
44,KiRHub,two_way_centered_experimental_target_geometry,0.029001823931556644,0.0430684039942789,0.014066580062722257
45,DAVIS,raw_experimental_target_geometry,-0.05233415125947504,-0.011549816950753848,0.04078433430872119
45,DAVIS,two_way_centered_experimental_target_geometry,-0.12453734685754526,-0.07726558980347904,0.04727175705406622
45,PKIS2,raw_experimental_target_geometry,-0.10720955967580383,-0.10397984490020866,0.003229714775595166
45,PKIS2,two_way_centered_experimental_target_geometry,-0.1452785541515219,-0.10202382045865101,0.0432547336928709
45,PKIS1,raw_experimental_target_geometry,-0.06261990053668204,-0.022440919051555597,0.04017898148512644
45,PKIS1,two_way_centered_experimental_target_geometry,-0.11877774716022169,-0.0965773946209328,0.022200352539288884
45,KiRHub,raw_experimental_target_geometry,-0.09554689516111398,0.021251208299982068,0.11679810346109604
45,KiRHub,two_way_centered_experimental_target_geometry,-0.09757115301342362,-0.077018899779991,0.020552253233432613
46,DAVIS,raw_experimental_target_geometry,0.12143185188101145,0.05467683169529409,-0.06675502018571736
46,DAVIS,two_way_centered_experimental_target_geometry,0.09088427875972654,0.0982552366955784,0.007370957935851852
46,PKIS2,raw_experimental_target_geometry,0.005620508513867567,-0.07362997371264113,-0.0792504822265087
46,PKIS2,two_way_centered_experimental_target_geometry,0.08076123992354359,0.06153166511391919,-0.019229574809624395
46,PKIS1,raw_experimental_target_geometry,0.09740144427386092,0.0076395176422732235,-0.0897619266315877
46,PKIS1,two_way_centered_experimental_target_geometry,0.09424871078219109,0.05304272898651516,-0.04120598179567593
46,KiRHub,raw_experimental_target_geometry,0.041334575531323955,0.05213295017648835,0.010798374645164394
46,KiRHub,two_way_centered_experimental_target_geometry,0.11815489859028026,0.0866153166511392,-0.03153958193914107
47,DAVIS,raw_experimental_target_geometry,0.02148040257712344,0.032520218521871876,0.011039815944748437
47,DAVIS,two_way_centered_experimental_target_geometry,-0.003636490878155249,0.04239656733456679,0.046033058212722036
47,PKIS2,raw_experimental_target_geometry,0.012128926154828608,-0.05509498003297948,-0.06722390618780809
47,PKIS2,two_way_centered_experimental_target_geometry,0.023487164683086433,0.031145052859023654,0.007657888175937221
47,PKIS1,raw_experimental_target_geometry,0.07665148910671093,0.02938847992581804,-0.04726300918089289
47,PKIS1,two_way_centered_experimental_target_geometry,0.04005388689874775,0.01695950172114405,-0.023094385177603698
47,KiRHub,raw_experimental_target_geometry,0.06283684779138073,0.05684980339155043,-0.005987044399830298
47,KiRHub,two_way_centered_experimental_target_geometry,-0.005536528931403554,0.00507464122785148,0.010611170159255034
48,DAVIS,raw_experimental_target_geometry,0.057196219169214496,0.00318859977168051,-0.054007619397533985
48,DAVIS,two_way_centered_experimental_target_geometry,0.021690351533283473,0.08058803203471157,0.0588976805014281
48,PKIS2,raw_experimental_target_geometry,0.081147895917805,-0.01773281370966684,-0.09888070962747184
48,PKIS2,two_way_centered_experimental_target_geometry,0.029629921225402076,0.07078691493130733,0.041156993705905254
48,PKIS1,raw_experimental_target_geometry,0.06712855437021875,-0.04094442038779322,-0.10807297475801197
48,PKIS1,two_way_centered_experimental_target_geometry,-0.001097858083253509,0.017409142402253455,0.018507000485506964
48,KiRHub,raw_experimental_target_geometry,0.12822370061278854,0.09668061952437816,-0.03154308108841038
48,KiRHub,two_way_centered_experimental_target_geometry,0.045962200440018024,0.0637011376609062,0.017738937220888172
49,DAVIS,raw_experimental_target_geometry,-0.1735936700389718,-0.10286711543256048,0.07072655460641132
49,DAVIS,two_way_centered_experimental_target_geometry,-0.12960236542490608,-0.1015321899863096,0.02807017543859648
49,PKIS2,raw_experimental_target_geometry,-0.14212757023448674,-0.17430399734064658,-0.03217642710615984
49,PKIS2,two_way_centered_experimental_target_geometry,-0.12163130338936348,-0.11484295380685573,0.0067883495825077494
49,PKIS1,raw_experimental_target_geometry,-0.23787479169127007,-0.14980645330604,0.08806833838523007
49,PKIS1,two_way_centered_experimental_target_geometry,-0.12771807354336978,-0.089505613947609,0.03821245959576078
49,KiRHub,raw_experimental_target_geometry,-0.1319782877787838,-0.10336224505417121,0.028616042724612573
49,KiRHub,two_way_centered_experimental_target_geometry,-0.11147677220975652,-0.11134905326142583,0.00012771894833069064
50,DAVIS,raw_experimental_target_geometry,0.08982228695648373,0.050292397660818715,-0.03952988929566501
50,DAVIS,two_way_centered_experimental_target_geometry,0.005791966828064927,0.03577967606625639,0.029987709238191464
50,PKIS2,raw_experimental_target_geometry,0.04647307623334077,-0.08121787890319167,-0.12769095513653245
50,PKIS2,two_way_centered_experimental_target_geometry,0.026025797477988166,0.03485765023378692,0.008831852755798751
50,PKIS1,raw_experimental_target_geometry,0.04997222550267467,-0.02960717675515141,-0.07957940225782607
