sampling_scheme,repetition,sample_size,metric,DAVIS_augmented_minus_baseline,PKIS2_augmented_minus_baseline,KiRHub_augmented_minus_baseline,mean_locked_delta,minimum_locked_panel_delta,positive_on_every_locked_panel
uniform_random,3,40,continuous_spearman,0.08039645361221553,0.08971643769108639,0.012301259256343289,0.06080471685321507,0.012301259256343289,True
uniform_random,3,40,top_10_roc_auc,0.041859033548784286,0.06678978147122183,0.05570944906124953,0.05478608802708521,0.041859033548784286,True
uniform_random,3,40,top_10_average_precision,0.030019057576558317,0.056056716474045476,0.034245116175125295,0.04010696340857636,0.030019057576558317,True
uniform_random,3,80,continuous_spearman,0.22277333823214232,0.26093506016349777,0.1234937255879664,0.2024007079945355,0.1234937255879664,True
uniform_random,3,80,top_10_roc_auc,0.10557094490612495,0.1800554016620498,0.10957217605417047,0.13173284087411508,0.10557094490612495,True
uniform_random,3,80,top_10_average_precision,0.13433551073133582,0.14285150552681306,0.1239472614244953,0.13371142589421472,0.1239472614244953,True
uniform_random,3,160,continuous_spearman,0.2184238956903603,0.24609516811225263,0.14782506003227963,0.2041147079449642,0.14782506003227963,True
uniform_random,3,160,top_10_roc_auc,0.10187750076946755,0.13111726685133895,0.12373037857802405,0.11890838206627685,0.10187750076946755,True
uniform_random,3,160,top_10_average_precision,0.15126032545117218,0.11321683167373092,0.15778262625582892,0.14075326112691067,0.11321683167373092,True
uniform_random,3,360,continuous_spearman,0.21442261850087696,0.23629755015811782,0.14194299011052935,0.19755438625650804,0.14194299011052935,True
uniform_random,3,360,top_10_roc_auc,0.1157279162819328,0.12496152662357651,0.13111726685133884,0.12393556991894938,0.1157279162819328,True
uniform_random,3,360,top_10_average_precision,0.09150416230618391,0.07791047465532819,0.09683264607456388,0.08874909434535866,0.07791047465532819,True
uniform_random,4,10,continuous_spearman,0.191886347631732,0.18593604429922972,0.14401448647797505,0.17394562613631226,0.14401448647797505,True
uniform_random,4,10,top_10_roc_auc,0.037550015389350655,0.003693444136657398,0.07817790089258225,0.039807120139530104,0.003693444136657398,True
uniform_random,4,10,top_10_average_precision,-0.05385951413918072,-0.09942108506588754,-0.005626861120280879,-0.052969153441783046,-0.09942108506588754,False
uniform_random,4,20,continuous_spearman,0.17028609919213394,0.2067839756459211,0.13200015746171712,0.1696900774332574,0.13200015746171712,True
uniform_random,4,20,top_10_roc_auc,0.050784856879039664,0.06094182825484773,0.08371806709756846,0.06514825074381862,0.050784856879039664,True
uniform_random,4,20,top_10_average_precision,0.11222864928065776,0.08109366357473691,0.1240220729547031,0.10578146193669925,0.08109366357473691,True
uniform_random,4,40,continuous_spearman,0.21726567728221075,0.2350151119509069,0.15452068215915005,0.2022671571307559,0.15452068215915005,True
uniform_random,4,40,top_10_roc_auc,0.09849184364419816,0.11665127731609726,0.10372422283779625,0.1062891145993639,0.09849184364419816,True
uniform_random,4,40,top_10_average_precision,0.18594304379978374,0.1195417966684573,0.1904177276298434,0.16530085603269482,0.1195417966684573,True
uniform_random,4,80,continuous_spearman,0.2602999645711137,0.256457898673385,0.17836038613112187,0.23170608312520682,0.17836038613112187,True
uniform_random,4,80,top_10_roc_auc,0.09449061249615265,0.10926438904278246,0.133887349953832,0.11254745049758903,0.09449061249615265,True
uniform_random,4,80,top_10_average_precision,0.15298281941127667,0.1028393508838906,0.1728862678456271,0.14290281271359814,0.1028393508838906,True
uniform_random,4,160,continuous_spearman,0.2353842721988217,0.26683112668232534,0.17305742541344638,0.22509094143153116,0.17305742541344638,True
uniform_random,4,160,top_10_roc_auc,0.11511234225915656,0.12373037857802394,0.1412742382271468,0.12670565302144243,0.11511234225915656,True
uniform_random,4,160,top_10_average_precision,0.10394537211492788,0.08449649919560767,0.11311273657031407,0.10051820262694988,0.08449649919560767,True
uniform_random,4,360,continuous_spearman,0.21442261850087696,0.23629755015811782,0.14194299011052935,0.19755438625650804,0.14194299011052935,True
uniform_random,4,360,top_10_roc_auc,0.1157279162819328,0.12496152662357651,0.13111726685133884,0.12393556991894938,0.1157279162819328,True
uniform_random,4,360,top_10_average_precision,0.09150416230618391,0.07791047465532819,0.09683264607456388,0.08874909434535866,0.07791047465532819,True
uniform_random,5,10,continuous_spearman,-0.04571813477848197,-0.044713878938183155,-0.16618684582310927,-0.08553961984659146,-0.16618684582310927,False
uniform_random,5,10,top_10_roc_auc,-0.07479224376731297,0.012619267466912887,-0.05447830101569717,-0.038883759105365755,-0.07479224376731297,False
uniform_random,5,10,top_10_average_precision,-0.009267205303371481,0.004429870629978461,0.03438785864650479,0.009850174657703922,-0.009267205303371481,False
uniform_random,5,20,continuous_spearman,0.10599622966666233,0.14897977929115985,-0.0013331758716162434,0.08454761102873531,-0.0013331758716162434,False
uniform_random,5,20,top_10_roc_auc,0.04863034779932285,0.1028008618036319,0.07079101261926746,0.07407407407407407,0.04863034779932285,True
uniform_random,5,20,top_10_average_precision,0.13831088672086286,0.1780116922441644,0.14949203267078268,0.15527153721193665,0.13831088672086286,True
uniform_random,5,40,continuous_spearman,0.18503501336237627,0.1924007225743241,0.07096099760745667,0.14946557784805234,0.07096099760745667,True
uniform_random,5,40,top_10_roc_auc,0.026161895967990123,0.03539550630963373,0.08525700215450904,0.048938134810710965,0.026161895967990123,True
uniform_random,5,40,top_10_average_precision,0.047013408134060575,7.142314005373351e-05,0.09429442323966614,0.04712641817126015,7.142314005373351e-05,True
uniform_random,5,80,continuous_spearman,0.1536021554759499,0.1719272001994515,0.0805591640532396,0.135362839909547,0.0805591640532396,True
uniform_random,5,80,top_10_roc_auc,0.05540166204986152,0.06309633733456443,0.10803324099722988,0.07551041346055194,0.05540166204986152,True
uniform_random,5,80,top_10_average_precision,0.09506348825278704,0.041559768987328244,0.1409324346495866,0.09251856396323395,0.041559768987328244,True
uniform_random,5,160,continuous_spearman,0.19829154036924773,0.19611331994908737,0.10631465225017167,0.16690650418950226,0.10631465225017167,True
uniform_random,5,160,top_10_roc_auc,0.07417666974453685,0.09387503847337642,0.09879963065558639,0.08895044629116655,0.07417666974453685,True
uniform_random,5,160,top_10_average_precision,0.13342009589225023,0.09908009179805374,0.1403428255232792,0.12428100440452772,0.09908009179805374,True
uniform_random,5,360,continuous_spearman,0.21442261850087696,0.23629755015811782,0.14194299011052935,0.19755438625650804,0.14194299011052935,True
uniform_random,5,360,top_10_roc_auc,0.1157279162819328,0.12496152662357651,0.13111726685133884,0.12393556991894938,0.1157279162819328,True
uniform_random,5,360,top_10_average_precision,0.09150416230618391,0.07791047465532819,0.09683264607456388,0.08874909434535866,0.07791047465532819,True
uniform_random,6,10,continuous_spearman,0.2745187576270519,0.33334645514309336,0.206259103255521,0.2713747720085554,0.206259103255521,True
uniform_random,6,10,top_10_roc_auc,0.12126808248691912,0.2000615574022776,0.08371806709756846,0.13501590232892172,0.08371806709756846,True
uniform_random,6,10,top_10_average_precision,0.07405564031444853,0.08431948782418658,0.04532047301865599,0.06789853371909703,0.04532047301865599,True
uniform_random,6,20,continuous_spearman,0.3675786324449868,0.4307470246296369,0.2532001907036352,0.35050861592608634,0.2532001907036352,True
uniform_random,6,20,top_10_roc_auc,0.15881809787626966,0.23607263773468756,0.15173899661434287,0.1822099107417667,0.15173899661434287,True
uniform_random,6,20,top_10_average_precision,0.08707767322629079,0.15276961513092047,0.09731592361289573,0.112387737323369,0.08707767322629079,True
uniform_random,6,40,continuous_spearman,0.3490471379145945,0.39663906712680475,0.23963573856106235,0.3284406478674872,0.23963573856106235,True
uniform_random,6,40,top_10_roc_auc,0.19790704832256079,0.2545398584179748,0.1434287473068636,0.19862521801579971,0.1434287473068636,True
uniform_random,6,40,top_10_average_precision,0.24499051200327576,0.2069689360030612,0.11807382388632948,0.1900110906308888,0.11807382388632948,True
uniform_random,6,80,continuous_spearman,0.2833401129350427,0.34169367572508935,0.21618793930725594,0.280407242655796,0.21618793930725594,True
uniform_random,6,80,top_10_roc_auc,0.14989227454601417,0.17297630040012313,0.14373653431825184,0.15553503642146305,0.14373653431825184,True
uniform_random,6,80,top_10_average_precision,0.14151782983714717,0.10352062646293382,0.13561802114538196,0.126885492481821,0.10352062646293382,True
uniform_random,6,160,continuous_spearman,0.2482401466143544,0.28504069947993893,0.17992625542914875,0.237735700507814,0.17992625542914875,True
uniform_random,6,160,top_10_roc_auc,0.10187750076946755,0.13050169282856272,0.11572791628193291,0.11603570329332107,0.10187750076946755,True
uniform_random,6,160,top_10_average_precision,0.09046346557096066,0.09235274858336426,0.09614921988601288,0.09298847801344594,0.09046346557096066,True
uniform_random,6,360,continuous_spearman,0.21442261850087696,0.23629755015811782,0.14194299011052935,0.19755438625650804,0.14194299011052935,True
uniform_random,6,360,top_10_roc_auc,0.1157279162819328,0.12496152662357651,0.13111726685133884,0.12393556991894938,0.1157279162819328,True
uniform_random,6,360,top_10_average_precision,0.09150416230618391,0.07791047465532819,0.09683264607456388,0.08874909434535866,0.07791047465532819,True
uniform_random,7,10,continuous_spearman,0.2116058033390632,0.2329681096283466,0.16253723313519403,0.20237038203420124,0.16253723313519403,True
uniform_random,7,10,top_10_roc_auc,0.13111726685133884,0.1652816251154201,0.14188981224992314,0.14609623473889402,0.13111726685133884,True
uniform_random,7,10,top_10_average_precision,0.18878871092275598,0.14887757316247346,0.18373341573673072,0.1737998999406534,0.14887757316247346,True
uniform_random,7,20,continuous_spearman,0.20825886706294533,0.24589921575317003,0.1955569552152633,0.21657167934379287,0.1955569552152633,True
uniform_random,7,20,top_10_roc_auc,0.13080947983995073,0.1652816251154201,0.14158202523853491,0.14589104339796857,0.13080947983995073,True
uniform_random,7,20,top_10_average_precision,0.056696100082072626,0.0575420833455208,0.05950704090216674,0.05791507477658672,0.056696100082072626,True
uniform_random,7,40,continuous_spearman,0.2775787636630844,0.3036981633840272,0.22192304495969417,0.2677333240022686,0.22192304495969417,True
uniform_random,7,40,top_10_roc_auc,0.1357340720221606,0.16035703293321013,0.16466605109264387,0.15358571868267154,0.1357340720221606,True
uniform_random,7,40,top_10_average_precision,0.17862308223101758,0.11523596471731545,0.18976416317506076,0.16120773670779795,0.11523596471731545,True
uniform_random,7,80,continuous_spearman,0.17858958040826325,0.2212389612775394,0.13508815669190427,0.17830556612590232,0.13508815669190427,True
uniform_random,7,80,top_10_roc_auc,0.0880270852570022,0.11418898122499233,0.12188365650969524,0.10803324099722993,0.0880270852570022,True
uniform_random,7,80,top_10_average_precision,0.1479320921282577,0.09827122564046328,0.15520000934229122,0.13380110903700407,0.09827122564046328,True
uniform_random,7,160,continuous_spearman,0.23513233345142964,0.26429774261132766,0.16151373197391383,0.2203146026788904,0.16151373197391383,True
uniform_random,7,160,top_10_roc_auc,0.1283471837488458,0.14435210834102796,0.13696522006771317,0.1365548373858623,0.1283471837488458,True
uniform_random,7,160,top_10_average_precision,0.10871186238487651,0.09049868009628571,0.11151221075334866,0.1035742510781703,0.09049868009628571,True
uniform_random,7,360,continuous_spearman,0.21442261850087696,0.23629755015811782,0.14194299011052935,0.19755438625650804,0.14194299011052935,True
uniform_random,7,360,top_10_roc_auc,0.1157279162819328,0.12496152662357651,0.13111726685133884,0.12393556991894938,0.1157279162819328,True
uniform_random,7,360,top_10_average_precision,0.09150416230618391,0.07791047465532819,0.09683264607456388,0.08874909434535866,0.07791047465532819,True
uniform_random,8,10,continuous_spearman,-0.043419193708529646,-0.06689848530576001,-0.12230576441102756,-0.07754114780843907,-0.12230576441102756,False
uniform_random,8,10,top_10_roc_auc,-0.040012311480455476,-0.019698368728839566,-0.04924592182209908,-0.03631886734379804,-0.04924592182209908,False
uniform_random,8,10,top_10_average_precision,-0.010010919914081484,-0.007483517857863747,-0.021279481867592487,-0.012924639879845906,-0.021279481867592487,False
uniform_random,8,20,continuous_spearman,0.1463204258464661,0.14503798763925518,0.0782059861696125,0.12318813321844459,0.0782059861696125,True
uniform_random,8,20,top_10_roc_auc,0.032317636195752564,0.05570944906124964,0.08371806709756857,0.057248384118190256,0.032317636195752564,True
uniform_random,8,20,top_10_average_precision,0.059254487004927275,0.04600583219079832,0.08984134476993016,0.06503388798855192,0.04600583219079832,True
uniform_random,8,40,continuous_spearman,0.25276629619423774,0.2576773521937479,0.18747566997773668,0.2326397727885741,0.18747566997773668,True
uniform_random,8,40,top_10_roc_auc,0.14281317328408738,0.13111726685133895,0.14096645121575868,0.13829896378372833,0.13111726685133895,True
uniform_random,8,40,top_10_average_precision,0.1788792179258774,0.11659589226400299,0.13868154037885783,0.14471888352291273,0.11659589226400299,True
uniform_random,8,80,continuous_spearman,0.220752579529102,0.23316056283815995,0.15298980435381648,0.2023009822403595,0.15298980435381648,True
uniform_random,8,80,top_10_roc_auc,0.1098799630655587,0.06986765158510311,0.1098799630655587,0.09654252590540684,0.06986765158510311,True
uniform_random,8,80,top_10_average_precision,0.09360889275013626,0.042712495652196036,0.06996543879974437,0.06876227573402556,0.042712495652196036,True
uniform_random,8,160,continuous_spearman,0.18902929225332094,0.20605615259789967,0.1195484347867925,0.17154462654600436,0.1195484347867925,True
uniform_random,8,160,top_10_roc_auc,0.1028008618036319,0.08064019698368718,0.11665127731609726,0.10003077870113879,0.08064019698368718,True
uniform_random,8,160,top_10_average_precision,0.08360197482536477,0.057476562334228015,0.08639873144518612,0.07582575620159297,0.057476562334228015,True
uniform_random,8,360,continuous_spearman,0.21442261850087696,0.23629755015811782,0.14194299011052935,0.19755438625650804,0.14194299011052935,True
uniform_random,8,360,top_10_roc_auc,0.1157279162819328,0.12496152662357651,0.13111726685133884,0.12393556991894938,0.1157279162819328,True
uniform_random,8,360,top_10_average_precision,0.09150416230618391,0.07791047465532819,0.09683264607456388,0.08874909434535866,0.07791047465532819,True
uniform_random,9,10,continuous_spearman,-0.07324419250569705,-0.02485795640934798,-0.010159779903510954,-0.03608730960618533,-0.07324419250569705,False
uniform_random,9,10,top_10_roc_auc,0.2120652508464143,0.20313942751615877,0.07971683594952289,0.164973838104032,0.07971683594952289,True
uniform_random,9,10,top_10_average_precision,0.033647305113587794,0.027832367827964305,0.002909663727813455,0.02146311222312185,0.002909663727813455,True
uniform_random,9,20,continuous_spearman,0.04091555240632122,0.05009032179051465,0.01605409684770387,0.03568665701484658,0.01605409684770387,True
uniform_random,9,20,top_10_roc_auc,0.0495537088334872,0.04339796860572476,0.0640196983687289,0.05232379193598028,0.04339796860572476,True
uniform_random,9,20,top_10_average_precision,0.03647883458533188,0.03872613789136109,0.06622515154232758,0.04714337467300685,0.03647883458533188,True
uniform_random,9,40,continuous_spearman,0.061161630078687135,0.07703727031365498,0.06633512227339727,0.06817800755524646,0.061161630078687135,True
uniform_random,9,40,top_10_roc_auc,0.04001231148045559,0.012927054478301003,0.06925207756232687,0.04073048117369449,0.012927054478301003,True
uniform_random,9,40,top_10_average_precision,0.10257948801239147,0.08800021594235155,0.1452063430129294,0.11192868232255748,0.08800021594235155,True
uniform_random,9,80,continuous_spearman,0.1677142244791735,0.17368377313265715,0.12853599968507656,0.15664466576563574,0.12853599968507656,True
uniform_random,9,80,top_10_roc_auc,0.10433979686057249,0.07602339181286544,0.13788858110187752,0.10608392325843848,0.07602339181286544,True
uniform_random,9,80,top_10_average_precision,0.09502386070877641,0.07179351299167028,0.12714450882088507,0.09798729417377726,0.07179351299167028,True
uniform_random,9,160,continuous_spearman,0.20264098291102978,0.21716770110266936,0.13227659025399452,0.18402842475589787,0.13227659025399452,True
uniform_random,9,160,top_10_roc_auc,0.08925823330255467,0.09510618651892888,0.11542012927054479,0.09992818303067612,0.08925823330255467,True
uniform_random,9,160,top_10_average_precision,0.08110228260669863,0.06764458908757587,0.09147326403831374,0.08007337857752941,0.06764458908757587,True
uniform_random,9,360,continuous_spearman,0.21442261850087696,0.23629755015811782,0.14194299011052935,0.19755438625650804,0.14194299011052935,True
uniform_random,9,360,top_10_roc_auc,0.1157279162819328,0.12496152662357651,0.13111726685133884,0.12393556991894938,0.1157279162819328,True
uniform_random,9,360,top_10_average_precision,0.09150416230618391,0.07791047465532819,0.09683264607456388,0.08874909434535866,0.07791047465532819,True
uniform_random,10,10,continuous_spearman,0.11025644390207634,0.11426996811400231,0.04916479680877589,0.09123040294161817,0.04916479680877589,True
uniform_random,10,10,top_10_roc_auc,0.14527546937519242,0.14712219144352112,0.019698368728839677,0.10403200984918441,0.019698368728839677,True
uniform_random,10,10,top_10_average_precision,0.05393982169861103,0.040822147572033646,0.00032091347933937975,0.03169429424999468,0.00032091347933937975,True
uniform_random,10,20,continuous_spearman,0.008021799699947929,0.011706403880556548,-0.06878802591120034,-0.016353274110231953,-0.06878802591120034,False
uniform_random,10,20,top_10_roc_auc,0.059402893197907036,0.0440135426285011,-0.033856571252693146,0.023186621524571665,-0.033856571252693146,False
uniform_random,10,20,top_10_average_precision,-0.0007281024710087125,0.002852512373820698,-0.03545702118300431,-0.011110870426730776,-0.03545702118300431,False
uniform_random,10,40,continuous_spearman,0.10076325193437344,0.11555415589584783,0.04665065805875945,0.08765602196299356,0.04665065805875945,True
uniform_random,10,40,top_10_roc_auc,0.10310864881502002,0.10895660203139423,0.07263773468759616,0.09490099517800347,0.07263773468759616,True
uniform_random,10,40,top_10_average_precision,0.06244076914409111,0.044620546703338315,0.044968708781825656,0.05067667487641836,0.044620546703338315,True
uniform_random,10,80,continuous_spearman,0.20991746381660958,0.22785235339658044,0.12462395080196126,0.18746458933838375,0.12462395080196126,True
uniform_random,10,80,top_10_roc_auc,0.11880578639581407,0.14465989535241608,0.13727300707910128,0.1335795629424438,0.11880578639581407,True
uniform_random,10,80,top_10_average_precision,0.129064361082254,0.11122800628981883,0.13143149773398827,0.12390795503535369,0.11122800628981883,True
uniform_random,10,160,continuous_spearman,0.189617149330569,0.21341136436203945,0.0910951025032039,0.1647078720652708,0.0910951025032039,True
uniform_random,10,160,top_10_roc_auc,0.11265004616805174,0.1412742382271468,0.11049553708833493,0.1214732738278445,0.11049553708833493,True
uniform_random,10,160,top_10_average_precision,0.0795425424141738,0.07477179104167861,0.07158111970554312,0.07529848438713184,0.07158111970554312,True
uniform_random,10,360,continuous_spearman,0.21442261850087696,0.23629755015811782,0.14194299011052935,0.19755438625650804,0.14194299011052935,True
uniform_random,10,360,top_10_roc_auc,0.1157279162819328,0.12496152662357651,0.13111726685133884,0.12393556991894938,0.1157279162819328,True
uniform_random,10,360,top_10_average_precision,0.09150416230618391,0.07791047465532819,0.09683264607456388,0.08874909434535866,0.07791047465532819,True
uniform_random,11,10,continuous_spearman,0.1492842052775919,0.16369370196870883,0.06459254593726899,0.12585681772785656,0.06459254593726899,True
uniform_random,11,10,top_10_roc_auc,0.11880578639581407,0.2185287780855648,0.11788242536164972,0.15173899661434287,0.11788242536164972,True
uniform_random,11,10,top_10_average_precision,0.1425966127253681,0.215279693716957,0.15962625606077768,0.17250085416770092,0.1425966127253681,True
uniform_random,11,20,continuous_spearman,0.21533764603480782,0.24258202224584152,0.12131375559317142,0.19307780795794027,0.12131375559317142,True
uniform_random,11,20,top_10_roc_auc,0.10895660203139423,0.18959679901508153,0.11295783317943975,0.1371704114086385,0.10895660203139423,True
uniform_random,11,20,top_10_average_precision,0.1446135584256204,0.17160201233200706,0.13018661279835664,0.1488007278519947,0.13018661279835664,True
uniform_random,11,40,continuous_spearman,0.15576637929903292,0.18364410152781607,0.08635900396716045,0.14192316159800314,0.08635900396716045,True
uniform_random,11,40,top_10_roc_auc,0.10218528778085567,0.11634349030470914,0.12373037857802405,0.11408638555452962,0.10218528778085567,True
uniform_random,11,40,top_10_average_precision,0.09716842850405621,0.06793027453169406,0.10616694147241268,0.09042188150272097,0.06793027453169406,True
uniform_random,11,80,continuous_spearman,0.162343030350746,0.15592209144151825,0.10010191272246932,0.13945567817157786,0.10010191272246932,True
uniform_random,11,80,top_10_roc_auc,0.10710987996306565,0.09972299168975074,0.13542628501077258,0.11408638555452966,0.09972299168975074,True
uniform_random,11,80,top_10_average_precision,0.0876164824546965,0.06668541439107914,0.09744903918211412,0.08391697867596326,0.06668541439107914,True
uniform_random,11,160,continuous_spearman,0.21194697039282323,0.23528279687001102,0.13780174695027275,0.19501050473770234,0.13780174695027275,True
uniform_random,11,160,top_10_roc_auc,0.13542628501077247,0.120960295475531,0.15327793167128356,0.13655483738586235,0.120960295475531,True
uniform_random,11,160,top_10_average_precision,0.10917989605581363,0.07373111747329705,0.1156808751179294,0.09953062954901337,0.07373111747329705,True
uniform_random,11,360,continuous_spearman,0.21442261850087696,0.23629755015811782,0.14194299011052935,0.19755438625650804,0.14194299011052935,True
uniform_random,11,360,top_10_roc_auc,0.1157279162819328,0.12496152662357651,0.13111726685133884,0.12393556991894938,0.1157279162819328,True
uniform_random,11,360,top_10_average_precision,0.09150416230618391,0.07791047465532819,0.09683264607456388,0.08874909434535866,0.07791047465532819,True
uniform_random,12,10,continuous_spearman,0.13885674045497687,0.1685347749828323,0.0370734865085926,0.11482166731546727,0.0370734865085926,True
uniform_random,12,10,top_10_roc_auc,0.016004924592182168,0.10864881502000623,-0.008925823330255489,0.03857597209397764,-0.008925823330255489,False
uniform_random,12,10,top_10_average_precision,0.029773539923993314,0.06665448750600125,0.013327272350102226,0.03658509992669893,0.013327272350102226,True
uniform_random,12,20,continuous_spearman,0.21750186985789077,0.28720492330302194,0.13410664532185612,0.2129378128275896,0.13410664532185612,True
uniform_random,12,20,top_10_roc_auc,0.07971683594952295,0.15666358879655284,0.06955986457371499,0.10198009643993027,0.06955986457371499,True
uniform_random,12,20,top_10_average_precision,0.12394863329835315,0.1102431952365143,0.10865053661392216,0.11428078838292988,0.10865053661392216,True
uniform_random,12,40,continuous_spearman,0.13793296504787272,0.16993268511593118,0.06747059621129614,0.12511208212503336,0.06747059621129614,True
uniform_random,12,40,top_10_roc_auc,0.035703293321021845,0.06155740227762385,0.052323791935980246,0.049861495844875314,0.035703293321021845,True
uniform_random,12,40,top_10_average_precision,-0.07368854335824171,-0.04767208120304678,-0.029549462185375186,-0.050303362248887894,-0.07368854335824171,False
uniform_random,12,80,continuous_spearman,0.18789031916615273,0.2253942010348734,0.12715908444759366,0.18014786821620662,0.12715908444759366,True
uniform_random,12,80,top_10_roc_auc,0.1009541397353031,0.07725453985841801,0.11449676823638033,0.09756848261003381,0.07725453985841801,True
uniform_random,12,80,top_10_average_precision,0.08920371523109197,0.03758623725695945,0.08397761756660693,0.07025585668488611,0.03758623725695945,True
uniform_random,12,160,continuous_spearman,0.2005659873943148,0.23832180801042746,0.12823507284791386,0.1890409560842187,0.12823507284791386,True
uniform_random,12,160,top_10_roc_auc,0.11449676823638044,0.13357956294244389,0.1283471837488458,0.12547450497589005,0.11449676823638044,True
uniform_random,12,160,top_10_average_precision,0.10802240264531793,0.0880500729456406,0.10892006413356439,0.1016641799081743,0.0880500729456406,True
uniform_random,12,360,continuous_spearman,0.21442261850087696,0.23629755015811782,0.14194299011052935,0.19755438625650804,0.14194299011052935,True
uniform_random,12,360,top_10_roc_auc,0.1157279162819328,0.12496152662357651,0.13111726685133884,0.12393556991894938,0.1157279162819328,True
uniform_random,12,360,top_10_average_precision,0.09150416230618391,0.07791047465532819,0.09683264607456388,0.08874909434535866,0.07791047465532819,True
uniform_random,13,10,continuous_spearman,-0.03522943484365365,0.007720872862785222,-0.07433592707772921,-0.033948163019532546,-0.07433592707772921,False
uniform_random,13,10,top_10_roc_auc,0.09972299168975074,0.08464142813173292,0.09633733456448146,0.09356725146198837,0.08464142813173292,True
uniform_random,13,10,top_10_average_precision,0.13765304106633974,0.08664849041822834,0.14011774437267482,0.12147309195241429,0.08664849041822834,True
uniform_random,13,20,continuous_spearman,0.06655381910273062,0.12131375559317142,0.00930598748179351,0.06572452072589852,0.00930598748179351,True
uniform_random,13,20,top_10_roc_auc,0.1357340720221607,0.19052016004924593,0.13634964604493693,0.15420129270544786,0.1357340720221607,True
uniform_random,13,20,top_10_average_precision,0.07308771910476958,0.06496007186476704,0.09244877433486468,0.07683218843480043,0.06496007186476704,True
uniform_random,13,40,continuous_spearman,0.005789342466112901,0.04060587769598514,-0.03618820174345111,0.0034023394728823118,-0.03618820174345111,False
uniform_random,13,40,top_10_roc_auc,0.11018775007694681,0.13296398891966765,0.07817790089258225,0.10710987996306558,0.07817790089258225,True
uniform_random,13,40,top_10_average_precision,0.06828228850807214,0.052533577063669706,0.04851157285932814,0.05644247947702333,0.04851157285932814,True
uniform_random,13,80,continuous_spearman,0.09548828441085261,0.09457850560082581,0.07955315863830603,0.08987331621666149,0.07955315863830603,True
uniform_random,13,80,top_10_roc_auc,0.05755617112957834,0.023391812865497075,0.07571560480147743,0.05222119626551761,0.023391812865497075,True
uniform_random,13,80,top_10_average_precision,0.0688592360086725,0.03369546242011737,0.07775350566847025,0.0601027346990867,0.03369546242011737,True
uniform_random,13,160,continuous_spearman,0.17012338875110988,0.18631745156958718,0.11451315898822101,0.15698466643630601,0.11451315898822101,True
uniform_random,13,160,top_10_roc_auc,0.12219144352108335,0.1009541397353031,0.14373653431825184,0.12229403919154609,0.1009541397353031,True
uniform_random,13,160,top_10_average_precision,0.05493362366552576,0.027847578942732043,0.06980204622439098,0.05086108294421626,0.027847578942732043,True
uniform_random,13,360,continuous_spearman,0.21442261850087696,0.23629755015811782,0.14194299011052935,0.19755438625650804,0.14194299011052935,True
uniform_random,13,360,top_10_roc_auc,0.1157279162819328,0.12496152662357651,0.13111726685133884,0.12393556991894938,0.1157279162819328,True
uniform_random,13,360,top_10_average_precision,0.09150416230618391,0.07791047465532819,0.09683264607456388,0.08874909434535866,0.07791047465532819,True
uniform_random,14,10,continuous_spearman,0.07603301447335617,0.09651353514676746,0.05616309534744366,0.07623654832252243,0.05616309534744366,True
uniform_random,14,10,top_10_roc_auc,0.13173284087411513,0.18775007694675278,0.08771929824561409,0.13573407202216067,0.08771929824561409,True
uniform_random,14,10,top_10_average_precision,0.039907550707864434,0.0430377156443264,0.0399703913405777,0.04097188589758951,0.039907550707864434,True
uniform_random,14,20,continuous_spearman,0.2868147681594912,0.3084097678751853,0.18076955040305825,0.2586646954792449,0.18076955040305825,True
uniform_random,14,20,top_10_roc_auc,0.13327177593105577,0.18744228993536471,0.09572176054170523,0.1388119421360419,0.09572176054170523,True
uniform_random,14,20,top_10_average_precision,0.09113383377898643,0.17746438121688005,0.06028831815522126,0.10962884438369591,0.06028831815522126,True
uniform_random,14,40,continuous_spearman,0.06560904880001045,0.08916532168116625,0.05033526223936807,0.06836987757351493,0.05033526223936807,True
uniform_random,14,40,top_10_roc_auc,0.08279470606340411,0.02646968297937824,0.09233610341643583,0.06720016415307273,0.02646968297937824,True
uniform_random,14,40,top_10_average_precision,0.062177795516503764,0.032725230927066556,0.06832979244725679,0.054410939630275705,0.032725230927066556,True
uniform_random,14,80,continuous_spearman,0.09001911410288377,0.12412882118035051,0.06922541956986705,0.09445778495103378,0.06922541956986705,True
uniform_random,14,80,top_10_roc_auc,0.1009541397353032,0.07017543859649122,0.0991074176669745,0.09007899866625631,0.07017543859649122,True
uniform_random,14,80,top_10_average_precision,0.07984650580255223,0.03959203005914477,0.07618104427679556,0.06520652671283085,0.03959203005914477,True
uniform_random,14,160,continuous_spearman,0.22466112926294796,0.2614861761734179,0.16272268804646872,0.21628999782761152,0.16272268804646872,True
uniform_random,14,160,top_10_roc_auc,0.120960295475531,0.13788858110187752,0.12096029547553089,0.1266030573509798,0.12096029547553089,True
uniform_random,14,160,top_10_average_precision,0.10861558118893136,0.09069291985395742,0.10088752469261208,0.10006534191183362,0.09069291985395742,True
uniform_random,14,360,continuous_spearman,0.21442261850087696,0.23629755015811782,0.14194299011052935,0.19755438625650804,0.14194299011052935,True
uniform_random,14,360,top_10_roc_auc,0.1157279162819328,0.12496152662357651,0.13111726685133884,0.12393556991894938,0.1157279162819328,True
