target_support,ligand_support,component,descriptor,descriptor_spearman_rho,dockstring_target,docking44_slope_per_descriptor_sd,dockstring_term_slope_per_descriptor_sd
different_receptor_structure_only_6,seeded_random_first_256,post_hydrophobic,heavy_atoms,0.8285714285714284,ACHE,-0.1729644194779466,-0.010292218673514004
different_receptor_structure_only_6,seeded_random_first_256,post_hydrophobic,heavy_atoms,0.8285714285714284,LCK,-0.099457348017531,0.009552226932886203
different_receptor_structure_only_6,seeded_random_first_256,post_hydrophobic,molecular_weight,0.7714285714285712,NR3C1,0.181761587978138,0.02420267872669767
different_receptor_structure_only_6,seeded_random_first_256,post_hydrophobic,molecular_weight,0.7714285714285712,ADRB2,-0.1933161663540562,-0.10310231123351025
different_receptor_structure_only_6,seeded_random_first_256,post_hydrophobic,molecular_weight,0.7714285714285712,ADORA2A,0.0330735591252509,-0.041281878719353314
different_receptor_structure_only_6,seeded_random_first_256,post_hydrophobic,molecular_weight,0.7714285714285712,AR,0.4173901626894785,0.12425626530492143
different_receptor_structure_only_6,seeded_random_first_256,post_hydrophobic,molecular_weight,0.7714285714285712,ACHE,-0.0931613913374121,-0.00804436507654907
different_receptor_structure_only_6,seeded_random_first_256,post_hydrophobic,molecular_weight,0.7714285714285712,LCK,-0.0940592354136013,0.003969610997793554
different_receptor_structure_only_6,seeded_random_first_256,post_hydrophobic,labute_asa,0.8285714285714284,NR3C1,0.2156763470327827,0.026660603178599463
different_receptor_structure_only_6,seeded_random_first_256,post_hydrophobic,labute_asa,0.8285714285714284,ADRB2,-0.2502513265205406,-0.11047716138851726
different_receptor_structure_only_6,seeded_random_first_256,post_hydrophobic,labute_asa,0.8285714285714284,ADORA2A,0.0064905522552032,-0.047563596017431015
different_receptor_structure_only_6,seeded_random_first_256,post_hydrophobic,labute_asa,0.8285714285714284,AR,0.4743633768218913,0.13568643369080413
different_receptor_structure_only_6,seeded_random_first_256,post_hydrophobic,labute_asa,0.8285714285714284,ACHE,-0.1504079342810922,-0.01266572444170649
different_receptor_structure_only_6,seeded_random_first_256,post_hydrophobic,labute_asa,0.8285714285714284,LCK,-0.1001945423042306,0.008359444978251196
different_receptor_structure_only_6,seeded_random_first_256,post_hydrophobic,tpsa,0.48571428571428565,NR3C1,0.1544859566020453,-0.009951617283372937
different_receptor_structure_only_6,seeded_random_first_256,post_hydrophobic,tpsa,0.48571428571428565,ADRB2,-0.1069883827121139,-0.03053404778790523
different_receptor_structure_only_6,seeded_random_first_256,post_hydrophobic,tpsa,0.48571428571428565,ADORA2A,0.1023532738095877,0.012212977686580409
different_receptor_structure_only_6,seeded_random_first_256,post_hydrophobic,tpsa,0.48571428571428565,AR,0.22931481780664,0.012161018892955764
different_receptor_structure_only_6,seeded_random_first_256,post_hydrophobic,tpsa,0.48571428571428565,ACHE,-0.021464799057545,0.04229396705969797
different_receptor_structure_only_6,seeded_random_first_256,post_hydrophobic,tpsa,0.48571428571428565,LCK,-0.0715454745119449,-0.026182298567955956
different_receptor_structure_only_6,seeded_random_first_256,post_hydrophobic,clogp,0.9999999999999998,NR3C1,0.0888282267253159,0.04677580162755225
different_receptor_structure_only_6,seeded_random_first_256,post_hydrophobic,clogp,0.9999999999999998,ADRB2,-0.1292093941431153,-0.08133878000792719
different_receptor_structure_only_6,seeded_random_first_256,post_hydrophobic,clogp,0.9999999999999998,ADORA2A,-0.1204180974671162,-0.06715741226246533
different_receptor_structure_only_6,seeded_random_first_256,post_hydrophobic,clogp,0.9999999999999998,AR,0.1652051279087681,0.14039569001415025
different_receptor_structure_only_6,seeded_random_first_256,post_hydrophobic,clogp,0.9999999999999998,ACHE,-0.1255919874659024,-0.07796514022164389
different_receptor_structure_only_6,seeded_random_first_256,post_hydrophobic,clogp,0.9999999999999998,LCK,-0.0387194876479238,0.03928984085033384
different_receptor_structure_only_6,seeded_random_first_256,post_hydrophobic,rotatable_bonds,0.2571428571428571,NR3C1,0.1033963472975031,-0.0008190822729019905
different_receptor_structure_only_6,seeded_random_first_256,post_hydrophobic,rotatable_bonds,0.2571428571428571,ADRB2,-0.1198092063249794,-0.04700093358459724
different_receptor_structure_only_6,seeded_random_first_256,post_hydrophobic,rotatable_bonds,0.2571428571428571,ADORA2A,0.0213544842673491,0.013432804314850706
different_receptor_structure_only_6,seeded_random_first_256,post_hydrophobic,rotatable_bonds,0.2571428571428571,AR,0.0866283457685421,0.01659688343853772
different_receptor_structure_only_6,seeded_random_first_256,post_hydrophobic,rotatable_bonds,0.2571428571428571,ACHE,-0.0074452921725787,0.0017979767326562696
different_receptor_structure_only_6,seeded_random_first_256,post_hydrophobic,rotatable_bonds,0.2571428571428571,LCK,-0.051182140678297,0.015992351371454577
different_receptor_structure_only_6,seeded_random_first_256,post_hydrophobic,ring_count,0.9428571428571426,NR3C1,0.1808728054418931,0.030036377942860962
different_receptor_structure_only_6,seeded_random_first_256,post_hydrophobic,ring_count,0.9428571428571426,ADRB2,-0.2918932615534004,-0.08256991107249595
different_receptor_structure_only_6,seeded_random_first_256,post_hydrophobic,ring_count,0.9428571428571426,ADORA2A,-0.0684379445172921,-0.06490737517394701
different_receptor_structure_only_6,seeded_random_first_256,post_hydrophobic,ring_count,0.9428571428571426,AR,0.539277715515936,0.13846249381063727
different_receptor_structure_only_6,seeded_random_first_256,post_hydrophobic,ring_count,0.9428571428571426,ACHE,-0.2528490510517092,-0.02748329401730118
different_receptor_structure_only_6,seeded_random_first_256,post_hydrophobic,ring_count,0.9428571428571426,LCK,-0.0575172140944752,0.0064617085102458595
different_receptor_structure_only_6,seeded_random_first_256,post_hydrogen,heavy_atoms,-0.9999999999999998,NR3C1,0.2260202592664451,-0.027507160256041524
different_receptor_structure_only_6,seeded_random_first_256,post_hydrogen,heavy_atoms,-0.9999999999999998,ADRB2,-0.2666998880366934,0.03960478264585903
different_receptor_structure_only_6,seeded_random_first_256,post_hydrogen,heavy_atoms,-0.9999999999999998,ADORA2A,4.4595495800410814e-05,-0.0035989773775191103
different_receptor_structure_only_6,seeded_random_first_256,post_hydrogen,heavy_atoms,-0.9999999999999998,AR,0.4828635088286998,-0.04113827609968376
different_receptor_structure_only_6,seeded_random_first_256,post_hydrogen,heavy_atoms,-0.9999999999999998,ACHE,-0.1729644194779466,0.034281534420977436
different_receptor_structure_only_6,seeded_random_first_256,post_hydrogen,heavy_atoms,-0.9999999999999998,LCK,-0.099457348017531,-0.0016419033335920703
different_receptor_structure_only_6,seeded_random_first_256,post_hydrogen,molecular_weight,-0.8285714285714284,NR3C1,0.181761587978138,-0.02186223609222892
different_receptor_structure_only_6,seeded_random_first_256,post_hydrogen,molecular_weight,-0.8285714285714284,ADRB2,-0.1933161663540562,0.021323269768266633
different_receptor_structure_only_6,seeded_random_first_256,post_hydrogen,molecular_weight,-0.8285714285714284,ADORA2A,0.0330735591252509,-0.004137109179784448
different_receptor_structure_only_6,seeded_random_first_256,post_hydrogen,molecular_weight,-0.8285714285714284,AR,0.4173901626894785,-0.03385419891926434
different_receptor_structure_only_6,seeded_random_first_256,post_hydrogen,molecular_weight,-0.8285714285714284,ACHE,-0.0931613913374121,0.035200961717472605
different_receptor_structure_only_6,seeded_random_first_256,post_hydrogen,molecular_weight,-0.8285714285714284,LCK,-0.0940592354136013,0.003329312705538481
different_receptor_structure_only_6,seeded_random_first_256,post_hydrogen,labute_asa,-0.9428571428571426,NR3C1,0.2156763470327827,-0.027560426732428724
different_receptor_structure_only_6,seeded_random_first_256,post_hydrogen,labute_asa,-0.9428571428571426,ADRB2,-0.2502513265205406,0.033430822325778625
different_receptor_structure_only_6,seeded_random_first_256,post_hydrogen,labute_asa,-0.9428571428571426,ADORA2A,0.0064905522552032,-0.0028647845654539436
different_receptor_structure_only_6,seeded_random_first_256,post_hydrogen,labute_asa,-0.9428571428571426,AR,0.4743633768218913,-0.04068548832800417
different_receptor_structure_only_6,seeded_random_first_256,post_hydrogen,labute_asa,-0.9428571428571426,ACHE,-0.1504079342810922,0.0397113976179032
different_receptor_structure_only_6,seeded_random_first_256,post_hydrogen,labute_asa,-0.9428571428571426,LCK,-0.1001945423042306,-0.0020315203177949533
different_receptor_structure_only_6,seeded_random_first_256,post_hydrogen,tpsa,0.6571428571428569,NR3C1,0.1544859566020453,0.020980835529694104
different_receptor_structure_only_6,seeded_random_first_256,post_hydrogen,tpsa,0.6571428571428569,ADRB2,-0.1069883827121139,-0.028737024286772984
different_receptor_structure_only_6,seeded_random_first_256,post_hydrogen,tpsa,0.6571428571428569,ADORA2A,0.1023532738095877,0.023691070765677103
different_receptor_structure_only_6,seeded_random_first_256,post_hydrogen,tpsa,0.6571428571428569,AR,0.22931481780664,0.02206177360106596
different_receptor_structure_only_6,seeded_random_first_256,post_hydrogen,tpsa,0.6571428571428569,ACHE,-0.021464799057545,-0.05367338149372753
different_receptor_structure_only_6,seeded_random_first_256,post_hydrogen,tpsa,0.6571428571428569,LCK,-0.0715454745119449,0.015676725884063346
different_receptor_structure_only_6,seeded_random_first_256,post_hydrogen,clogp,-0.8857142857142857,NR3C1,0.0888282267253159,-0.04260837880509621
different_receptor_structure_only_6,seeded_random_first_256,post_hydrogen,clogp,-0.8857142857142857,ADRB2,-0.1292093941431153,0.037808301072818386
different_receptor_structure_only_6,seeded_random_first_256,post_hydrogen,clogp,-0.8857142857142857,ADORA2A,-0.1204180974671162,-0.0246319615753711
different_receptor_structure_only_6,seeded_random_first_256,post_hydrogen,clogp,-0.8857142857142857,AR,0.1652051279087681,-0.04992851837872125
different_receptor_structure_only_6,seeded_random_first_256,post_hydrogen,clogp,-0.8857142857142857,ACHE,-0.1255919874659024,0.08103888770122852
different_receptor_structure_only_6,seeded_random_first_256,post_hydrogen,clogp,-0.8857142857142857,LCK,-0.0387194876479238,-0.0016783300148583275
different_receptor_structure_only_6,seeded_random_first_256,post_hydrogen,rotatable_bonds,0.2571428571428571,NR3C1,0.1033963472975031,0.030266114386209415
different_receptor_structure_only_6,seeded_random_first_256,post_hydrogen,rotatable_bonds,0.2571428571428571,ADRB2,-0.1198092063249794,0.0007714350074216444
different_receptor_structure_only_6,seeded_random_first_256,post_hydrogen,rotatable_bonds,0.2571428571428571,ADORA2A,0.0213544842673491,0.014339467613392925
different_receptor_structure_only_6,seeded_random_first_256,post_hydrogen,rotatable_bonds,0.2571428571428571,AR,0.0866283457685421,-0.04017372128401905
different_receptor_structure_only_6,seeded_random_first_256,post_hydrogen,rotatable_bonds,0.2571428571428571,ACHE,-0.0074452921725787,-0.007469763202526177
different_receptor_structure_only_6,seeded_random_first_256,post_hydrogen,rotatable_bonds,0.2571428571428571,LCK,-0.051182140678297,0.002266467479521274
different_receptor_structure_only_6,seeded_random_first_256,post_hydrogen,ring_count,-0.9428571428571426,NR3C1,0.1808728054418931,-0.04843607324372272
different_receptor_structure_only_6,seeded_random_first_256,post_hydrogen,ring_count,-0.9428571428571426,ADRB2,-0.2918932615534004,0.05008415733588078
different_receptor_structure_only_6,seeded_random_first_256,post_hydrogen,ring_count,-0.9428571428571426,ADORA2A,-0.0684379445172921,-0.0038645379568098062
different_receptor_structure_only_6,seeded_random_first_256,post_hydrogen,ring_count,-0.9428571428571426,AR,0.539277715515936,-0.03952861871184254
different_receptor_structure_only_6,seeded_random_first_256,post_hydrogen,ring_count,-0.9428571428571426,ACHE,-0.2528490510517092,0.04806156457033824
different_receptor_structure_only_6,seeded_random_first_256,post_hydrogen,ring_count,-0.9428571428571426,LCK,-0.0575172140944752,-0.006316491993843964
all_9_mapped_targets,seeded_random_second_256,rescored_post_total,heavy_atoms,0.8166666666666664,NR3C1,0.2260202592664451,0.4306261242764232
all_9_mapped_targets,seeded_random_second_256,rescored_post_total,heavy_atoms,0.8166666666666664,ADRB2,-0.2666998880366934,-0.40555895562846594
all_9_mapped_targets,seeded_random_second_256,rescored_post_total,heavy_atoms,0.8166666666666664,ADRB1,-0.3336395894984085,-0.4346073252298452
all_9_mapped_targets,seeded_random_second_256,rescored_post_total,heavy_atoms,0.8166666666666664,ADORA2A,4.4595495800410814e-05,-0.13296981759714877
all_9_mapped_targets,seeded_random_second_256,rescored_post_total,heavy_atoms,0.8166666666666664,AR,0.4828635088286998,0.7488221883913105
all_9_mapped_targets,seeded_random_second_256,rescored_post_total,heavy_atoms,0.8166666666666664,PTGS2,0.4437132110090549,0.3883102585843678
all_9_mapped_targets,seeded_random_second_256,rescored_post_total,heavy_atoms,0.8166666666666664,ACHE,-0.1729644194779466,0.03468773824429811
all_9_mapped_targets,seeded_random_second_256,rescored_post_total,heavy_atoms,0.8166666666666664,DRD2,-0.0364321346513515,-0.4345707113230636
all_9_mapped_targets,seeded_random_second_256,rescored_post_total,heavy_atoms,0.8166666666666664,LCK,-0.099457348017531,-0.19473949971787652
all_9_mapped_targets,seeded_random_second_256,rescored_post_total,molecular_weight,0.8499999999999998,NR3C1,0.181761587978138,0.40198881799118924
all_9_mapped_targets,seeded_random_second_256,rescored_post_total,molecular_weight,0.8499999999999998,ADRB2,-0.1933161663540562,-0.39845539009908887
all_9_mapped_targets,seeded_random_second_256,rescored_post_total,molecular_weight,0.8499999999999998,ADRB1,-0.304916058350481,-0.4334868108685812
all_9_mapped_targets,seeded_random_second_256,rescored_post_total,molecular_weight,0.8499999999999998,ADORA2A,0.0330735591252509,-0.12231476367980944
all_9_mapped_targets,seeded_random_second_256,rescored_post_total,molecular_weight,0.8499999999999998,AR,0.4173901626894785,0.7266900624752808
all_9_mapped_targets,seeded_random_second_256,rescored_post_total,molecular_weight,0.8499999999999998,PTGS2,0.4112464691827339,0.3977281530933313
all_9_mapped_targets,seeded_random_second_256,rescored_post_total,molecular_weight,0.8499999999999998,ACHE,-0.0931613913374121,0.051493653523707335
all_9_mapped_targets,seeded_random_second_256,rescored_post_total,molecular_weight,0.8499999999999998,DRD2,-0.0166485895484512,-0.42719714047950963
all_9_mapped_targets,seeded_random_second_256,rescored_post_total,molecular_weight,0.8499999999999998,LCK,-0.0940592354136013,-0.19644658195651993
all_9_mapped_targets,seeded_random_second_256,rescored_post_total,labute_asa,0.7499999999999998,NR3C1,0.2156763470327827,0.433154022873761
all_9_mapped_targets,seeded_random_second_256,rescored_post_total,labute_asa,0.7499999999999998,ADRB2,-0.2502513265205406,-0.40521173864200877
all_9_mapped_targets,seeded_random_second_256,rescored_post_total,labute_asa,0.7499999999999998,ADRB1,-0.3304521165517704,-0.438057532347821
all_9_mapped_targets,seeded_random_second_256,rescored_post_total,labute_asa,0.7499999999999998,ADORA2A,0.0064905522552032,-0.13376619586290203
all_9_mapped_targets,seeded_random_second_256,rescored_post_total,labute_asa,0.7499999999999998,AR,0.4743633768218913,0.7413436902386603
all_9_mapped_targets,seeded_random_second_256,rescored_post_total,labute_asa,0.7499999999999998,PTGS2,0.4456430435808976,0.39829003503694316
all_9_mapped_targets,seeded_random_second_256,rescored_post_total,labute_asa,0.7499999999999998,ACHE,-0.1504079342810922,0.040014771056253444
all_9_mapped_targets,seeded_random_second_256,rescored_post_total,labute_asa,0.7499999999999998,DRD2,-0.0299788607145813,-0.4397049215701387
all_9_mapped_targets,seeded_random_second_256,rescored_post_total,labute_asa,0.7499999999999998,LCK,-0.1001945423042306,-0.19606213078274773
all_9_mapped_targets,seeded_random_second_256,rescored_post_total,tpsa,0.9166666666666666,NR3C1,0.1544859566020453,0.15203893061482673
all_9_mapped_targets,seeded_random_second_256,rescored_post_total,tpsa,0.9166666666666666,ADRB2,-0.1069883827121139,-0.2692133658997141
all_9_mapped_targets,seeded_random_second_256,rescored_post_total,tpsa,0.9166666666666666,ADRB1,-0.2058612332109472,-0.20925442585230428
all_9_mapped_targets,seeded_random_second_256,rescored_post_total,tpsa,0.9166666666666666,ADORA2A,0.1023532738095877,0.021382606459469745
all_9_mapped_targets,seeded_random_second_256,rescored_post_total,tpsa,0.9166666666666666,AR,0.22931481780664,0.3320872072216342
all_9_mapped_targets,seeded_random_second_256,rescored_post_total,tpsa,0.9166666666666666,PTGS2,0.2757108812879421,0.24365403610939848
all_9_mapped_targets,seeded_random_second_256,rescored_post_total,tpsa,0.9166666666666666,ACHE,-0.021464799057545,0.002606155106621839
all_9_mapped_targets,seeded_random_second_256,rescored_post_total,tpsa,0.9166666666666666,DRD2,0.0078206912916749,-0.19067433089814118
all_9_mapped_targets,seeded_random_second_256,rescored_post_total,tpsa,0.9166666666666666,LCK,-0.0715454745119449,-0.08262681286179158
all_9_mapped_targets,seeded_random_second_256,rescored_post_total,clogp,0.6333333333333333,NR3C1,0.0888282267253159,0.32658966707424913
all_9_mapped_targets,seeded_random_second_256,rescored_post_total,clogp,0.6333333333333333,ADRB2,-0.1292093941431153,-0.13641752639594085
all_9_mapped_targets,seeded_random_second_256,rescored_post_total,clogp,0.6333333333333333,ADRB1,-0.11020336204996,-0.2672869109577921
all_9_mapped_targets,seeded_random_second_256,rescored_post_total,clogp,0.6333333333333333,ADORA2A,-0.1204180974671162,-0.20280039199635402
all_9_mapped_targets,seeded_random_second_256,rescored_post_total,clogp,0.6333333333333333,AR,0.1652051279087681,0.5211981498188304
all_9_mapped_targets,seeded_random_second_256,rescored_post_total,clogp,0.6333333333333333,PTGS2,0.0736524268481949,0.14846499259520232
all_9_mapped_targets,seeded_random_second_256,rescored_post_total,clogp,0.6333333333333333,ACHE,-0.1255919874659024,-0.036880853980220556
all_9_mapped_targets,seeded_random_second_256,rescored_post_total,clogp,0.6333333333333333,DRD2,-0.0433081478964118,-0.2382124776435199
all_9_mapped_targets,seeded_random_second_256,rescored_post_total,clogp,0.6333333333333333,LCK,-0.0387194876479238,-0.11465464851445462
all_9_mapped_targets,seeded_random_second_256,rescored_post_total,rotatable_bonds,0.8333333333333333,NR3C1,0.1033963472975031,0.1323683934205692
all_9_mapped_targets,seeded_random_second_256,rescored_post_total,rotatable_bonds,0.8333333333333333,ADRB2,-0.1198092063249794,-0.25505250325301654
all_9_mapped_targets,seeded_random_second_256,rescored_post_total,rotatable_bonds,0.8333333333333333,ADRB1,-0.1353347276622611,-0.2501608860078586
all_9_mapped_targets,seeded_random_second_256,rescored_post_total,rotatable_bonds,0.8333333333333333,ADORA2A,0.0213544842673491,-0.008221874551728675
all_9_mapped_targets,seeded_random_second_256,rescored_post_total,rotatable_bonds,0.8333333333333333,AR,0.0866283457685421,0.3905539826329697
all_9_mapped_targets,seeded_random_second_256,rescored_post_total,rotatable_bonds,0.8333333333333333,PTGS2,0.2273209355523062,0.23153243563989914
all_9_mapped_targets,seeded_random_second_256,rescored_post_total,rotatable_bonds,0.8333333333333333,ACHE,-0.0074452921725787,-0.03289588925059309
all_9_mapped_targets,seeded_random_second_256,rescored_post_total,rotatable_bonds,0.8333333333333333,DRD2,-0.0084592699909194,-0.21537480130799413
all_9_mapped_targets,seeded_random_second_256,rescored_post_total,rotatable_bonds,0.8333333333333333,LCK,-0.051182140678297,0.0072511426777528195
all_9_mapped_targets,seeded_random_second_256,rescored_post_total,ring_count,0.7,NR3C1,0.1808728054418931,0.3932637855903337
all_9_mapped_targets,seeded_random_second_256,rescored_post_total,ring_count,0.7,ADRB2,-0.2918932615534004,-0.3132122247423194
all_9_mapped_targets,seeded_random_second_256,rescored_post_total,ring_count,0.7,ADRB1,-0.2888038371157874,-0.326631089662893
all_9_mapped_targets,seeded_random_second_256,rescored_post_total,ring_count,0.7,ADORA2A,-0.0684379445172921,-0.15224962969179226
all_9_mapped_targets,seeded_random_second_256,rescored_post_total,ring_count,0.7,AR,0.539277715515936,0.6295197663642508
all_9_mapped_targets,seeded_random_second_256,rescored_post_total,ring_count,0.7,PTGS2,0.3541913741352515,0.275593142873669
all_9_mapped_targets,seeded_random_second_256,rescored_post_total,ring_count,0.7,ACHE,-0.2528490510517092,0.08149016451928133
all_9_mapped_targets,seeded_random_second_256,rescored_post_total,ring_count,0.7,DRD2,-0.062601907343823,-0.368984484562171
all_9_mapped_targets,seeded_random_second_256,rescored_post_total,ring_count,0.7,LCK,-0.0575172140944752,-0.21878943068835935
all_9_mapped_targets,seeded_random_second_256,post_gauss1,heavy_atoms,0.5,NR3C1,0.2260202592664451,-0.2323382404484606
all_9_mapped_targets,seeded_random_second_256,post_gauss1,heavy_atoms,0.5,ADRB2,-0.2666998880366934,-0.17517069527292747
all_9_mapped_targets,seeded_random_second_256,post_gauss1,heavy_atoms,0.5,ADRB1,-0.3336395894984085,-0.09441094648438453
all_9_mapped_targets,seeded_random_second_256,post_gauss1,heavy_atoms,0.5,ADORA2A,4.4595495800410814e-05,0.013759515984914695
all_9_mapped_targets,seeded_random_second_256,post_gauss1,heavy_atoms,0.5,AR,0.4828635088286998,0.185598407849204
all_9_mapped_targets,seeded_random_second_256,post_gauss1,heavy_atoms,0.5,PTGS2,0.4437132110090549,0.2452588266943814
all_9_mapped_targets,seeded_random_second_256,post_gauss1,heavy_atoms,0.5,ACHE,-0.1729644194779466,0.08972119360416095
all_9_mapped_targets,seeded_random_second_256,post_gauss1,heavy_atoms,0.5,DRD2,-0.0364321346513515,-0.023724623357362744
all_9_mapped_targets,seeded_random_second_256,post_gauss1,heavy_atoms,0.5,LCK,-0.099457348017531,-0.008693438569525626
all_9_mapped_targets,seeded_random_second_256,post_gauss1,molecular_weight,0.5333333333333333,NR3C1,0.181761587978138,-0.22882288948344132
all_9_mapped_targets,seeded_random_second_256,post_gauss1,molecular_weight,0.5333333333333333,ADRB2,-0.1933161663540562,-0.1686413160485406
all_9_mapped_targets,seeded_random_second_256,post_gauss1,molecular_weight,0.5333333333333333,ADRB1,-0.304916058350481,-0.09598792612441462
all_9_mapped_targets,seeded_random_second_256,post_gauss1,molecular_weight,0.5333333333333333,ADORA2A,0.0330735591252509,0.014647892108945343
all_9_mapped_targets,seeded_random_second_256,post_gauss1,molecular_weight,0.5333333333333333,AR,0.4173901626894785,0.17635683812755162
all_9_mapped_targets,seeded_random_second_256,post_gauss1,molecular_weight,0.5333333333333333,PTGS2,0.4112464691827339,0.24757017853326785
all_9_mapped_targets,seeded_random_second_256,post_gauss1,molecular_weight,0.5333333333333333,ACHE,-0.0931613913374121,0.08923108277750326
all_9_mapped_targets,seeded_random_second_256,post_gauss1,molecular_weight,0.5333333333333333,DRD2,-0.0166485895484512,-0.01958809695401985
all_9_mapped_targets,seeded_random_second_256,post_gauss1,molecular_weight,0.5333333333333333,LCK,-0.0940592354136013,-0.014765762936851565
all_9_mapped_targets,seeded_random_second_256,post_gauss1,labute_asa,0.5,NR3C1,0.2156763470327827,-0.23209961166848433
all_9_mapped_targets,seeded_random_second_256,post_gauss1,labute_asa,0.5,ADRB2,-0.2502513265205406,-0.17494767140976308
all_9_mapped_targets,seeded_random_second_256,post_gauss1,labute_asa,0.5,ADRB1,-0.3304521165517704,-0.09446114234039649
all_9_mapped_targets,seeded_random_second_256,post_gauss1,labute_asa,0.5,ADORA2A,0.0064905522552032,0.01405662002524883
all_9_mapped_targets,seeded_random_second_256,post_gauss1,labute_asa,0.5,AR,0.4743633768218913,0.17803285039583797
all_9_mapped_targets,seeded_random_second_256,post_gauss1,labute_asa,0.5,PTGS2,0.4456430435808976,0.24907776099132206
all_9_mapped_targets,seeded_random_second_256,post_gauss1,labute_asa,0.5,ACHE,-0.1504079342810922,0.09312578873946639
all_9_mapped_targets,seeded_random_second_256,post_gauss1,labute_asa,0.5,DRD2,-0.0299788607145813,-0.02426463384733142
all_9_mapped_targets,seeded_random_second_256,post_gauss1,labute_asa,0.5,LCK,-0.1001945423042306,-0.00851996088589997
all_9_mapped_targets,seeded_random_second_256,post_gauss1,tpsa,0.5833333333333334,NR3C1,0.1544859566020453,-0.14191063802277362
all_9_mapped_targets,seeded_random_second_256,post_gauss1,tpsa,0.5833333333333334,ADRB2,-0.1069883827121139,-0.10990004978269302
all_9_mapped_targets,seeded_random_second_256,post_gauss1,tpsa,0.5833333333333334,ADRB1,-0.2058612332109472,-0.050552784449144406
all_9_mapped_targets,seeded_random_second_256,post_gauss1,tpsa,0.5833333333333334,ADORA2A,0.1023532738095877,0.023448343002280995
all_9_mapped_targets,seeded_random_second_256,post_gauss1,tpsa,0.5833333333333334,AR,0.22931481780664,0.13694759457805095
all_9_mapped_targets,seeded_random_second_256,post_gauss1,tpsa,0.5833333333333334,PTGS2,0.2757108812879421,0.14698189529864605
all_9_mapped_targets,seeded_random_second_256,post_gauss1,tpsa,0.5833333333333334,ACHE,-0.021464799057545,0.05888243018637686
all_9_mapped_targets,seeded_random_second_256,post_gauss1,tpsa,0.5833333333333334,DRD2,0.0078206912916749,-0.02117808851650652
all_9_mapped_targets,seeded_random_second_256,post_gauss1,tpsa,0.5833333333333334,LCK,-0.0715454745119449,-0.04271870229423719
all_9_mapped_targets,seeded_random_second_256,post_gauss1,clogp,0.46666666666666656,NR3C1,0.0888282267253159,-0.0762080754041422
all_9_mapped_targets,seeded_random_second_256,post_gauss1,clogp,0.46666666666666656,ADRB2,-0.1292093941431153,-0.06108178935309245
all_9_mapped_targets,seeded_random_second_256,post_gauss1,clogp,0.46666666666666656,ADRB1,-0.11020336204996,-0.03618154203965968
all_9_mapped_targets,seeded_random_second_256,post_gauss1,clogp,0.46666666666666656,ADORA2A,-0.1204180974671162,-0.014341398797174849
all_9_mapped_targets,seeded_random_second_256,post_gauss1,clogp,0.46666666666666656,AR,0.1652051279087681,0.0845037499950641
all_9_mapped_targets,seeded_random_second_256,post_gauss1,clogp,0.46666666666666656,PTGS2,0.0736524268481949,0.07978353043139035
all_9_mapped_targets,seeded_random_second_256,post_gauss1,clogp,0.46666666666666656,ACHE,-0.1255919874659024,-0.0124778755301095
all_9_mapped_targets,seeded_random_second_256,post_gauss1,clogp,0.46666666666666656,DRD2,-0.0433081478964118,0.012277319533688071
all_9_mapped_targets,seeded_random_second_256,post_gauss1,clogp,0.46666666666666656,LCK,-0.0387194876479238,0.023726081164036156
all_9_mapped_targets,seeded_random_second_256,post_gauss1,rotatable_bonds,0.43333333333333324,NR3C1,0.1033963472975031,-0.16518807770817096
all_9_mapped_targets,seeded_random_second_256,post_gauss1,rotatable_bonds,0.43333333333333324,ADRB2,-0.1198092063249794,-0.07404474809510642
all_9_mapped_targets,seeded_random_second_256,post_gauss1,rotatable_bonds,0.43333333333333324,ADRB1,-0.1353347276622611,-0.028948426224051815
all_9_mapped_targets,seeded_random_second_256,post_gauss1,rotatable_bonds,0.43333333333333324,ADORA2A,0.0213544842673491,0.05958475566498522
all_9_mapped_targets,seeded_random_second_256,post_gauss1,rotatable_bonds,0.43333333333333324,AR,0.0866283457685421,0.046680201532415304
all_9_mapped_targets,seeded_random_second_256,post_gauss1,rotatable_bonds,0.43333333333333324,PTGS2,0.2273209355523062,0.08640698624703003
all_9_mapped_targets,seeded_random_second_256,post_gauss1,rotatable_bonds,0.43333333333333324,ACHE,-0.0074452921725787,0.06504422369536586
all_9_mapped_targets,seeded_random_second_256,post_gauss1,rotatable_bonds,0.43333333333333324,DRD2,-0.0084592699909194,-0.009085305661753683
all_9_mapped_targets,seeded_random_second_256,post_gauss1,rotatable_bonds,0.43333333333333324,LCK,-0.051182140678297,0.01955039054928675
all_9_mapped_targets,seeded_random_second_256,post_gauss1,ring_count,0.5166666666666666,NR3C1,0.1808728054418931,-0.1689823415553964
all_9_mapped_targets,seeded_random_second_256,post_gauss1,ring_count,0.5166666666666666,ADRB2,-0.2918932615534004,-0.16084813575994533
all_9_mapped_targets,seeded_random_second_256,post_gauss1,ring_count,0.5166666666666666,ADRB1,-0.2888038371157874,-0.07789326986243729
all_9_mapped_targets,seeded_random_second_256,post_gauss1,ring_count,0.5166666666666666,ADORA2A,-0.0684379445172921,-0.02017393274430001
all_9_mapped_targets,seeded_random_second_256,post_gauss1,ring_count,0.5166666666666666,AR,0.539277715515936,0.18565518456974245
