dataset,fold,pilot_ligands,panel_k,panel_selector,random_panel_draw,panel_indices,selected_targets,omitted_targets,training_outcome,surface,predictor,target_index,target,r2,rmse,pearson,spearman,equal_budget_lower_5pct_overlap,calibration_lower_5pct_threshold,calibration_threshold_true_count,calibration_threshold_predicted_count,calibration_threshold_true_positive
Docking-44,5,500,8,pilot_residual_r2_exact_kmedoids,-1,14|20|25|27|29|33|34|36,8,36,raw_outcome,raw,multivariate_ridge_gcv,6,2z5x,0.91170870415782546,0.3083508833028169,0.95508378583249165,0.93816398131774181,0.60869565217391308,-1.4758409920465199,108,75,51
Docking-44,5,500,8,pilot_residual_r2_exact_kmedoids,-1,14|20|25|27|29|33|34|36,8,36,raw_outcome,raw,multivariate_ridge_gcv,7,3b66,0.80177629036931886,0.47925548562353093,0.89884984084261621,0.86832504549596201,0.4891304347826087,-1.5237515070676235,121,40,24
Docking-44,5,500,8,pilot_residual_r2_exact_kmedoids,-1,14|20|25|27|29|33|34|36,8,36,raw_outcome,raw,multivariate_ridge_gcv,8,3kk6,0.94921963928954922,0.23352663546271041,0.97433781083583348,0.97036920986681097,0.78260869565217395,-1.5654185688673896,102,81,66
Docking-44,5,500,8,pilot_residual_r2_exact_kmedoids,-1,14|20|25|27|29|33|34|36,8,36,raw_outcome,raw,multivariate_ridge_gcv,9,3ln1,0.90506574252878347,0.31183900555717387,0.95201785482437296,0.93730107193686496,0.58695652173913049,-1.4667103441732012,114,75,52
Docking-44,5,500,8,pilot_residual_r2_exact_kmedoids,-1,14|20|25|27|29|33|34|36,8,36,raw_outcome,raw,multivariate_ridge_gcv,10,3rze,0.72022559653987117,0.56256353243625812,0.84962966893828407,0.83146473061439241,0.47826086956521741,-1.6527629456458279,115,12,8
Docking-44,5,500,8,pilot_residual_r2_exact_kmedoids,-1,14|20|25|27|29|33|34|36,8,36,raw_outcome,raw,multivariate_ridge_gcv,11,4djh,0.90542619906434729,0.32442200572820196,0.95186112015545055,0.93337415790017975,0.58695652173913049,-1.5296950856010454,119,61,44
Docking-44,5,500,8,pilot_residual_r2_exact_kmedoids,-1,14|20|25|27|29|33|34|36,8,36,raw_outcome,raw,multivariate_ridge_gcv,12,4ey7,0.94119480174754355,0.24844535713219137,0.97015574621675871,0.9648782390233307,0.58695652173913049,-1.4945243783911426,102,87,53
Docking-44,5,500,8,pilot_residual_r2_exact_kmedoids,-1,14|20|25|27|29|33|34|36,8,36,raw_outcome,raw,multivariate_ridge_gcv,13,4iar,0.95579073170204709,0.22062261493263327,0.97783167721635034,0.97102526794952537,0.72826086956521741,-1.5199179585977487,108,86,69
Docking-44,5,500,8,pilot_residual_r2_exact_kmedoids,-1,14|20|25|27|29|33|34|36,8,36,raw_outcome,raw,multivariate_ridge_gcv,15,4n6h,0.91768165238040056,0.29058999293661014,0.95880722549758313,0.95079357415837051,0.57608695652173914,-1.5998474535187099,85,58,39
Docking-44,5,500,8,pilot_residual_r2_exact_kmedoids,-1,14|20|25|27|29|33|34|36,8,36,raw_outcome,raw,multivariate_ridge_gcv,16,5cxv,0.90488979690558968,0.31111348049846821,0.95136325297034408,0.93384570987538307,0.61956521739130432,-1.4969037164507695,86,73,42
Docking-44,5,500,8,pilot_residual_r2_exact_kmedoids,-1,14|20|25|27|29|33|34|36,8,36,raw_outcome,raw,multivariate_ridge_gcv,17,5i71,0.95551971857803297,0.21992809150992124,0.97801082627617197,0.97174183578389262,0.66304347826086951,-1.5845028726577639,96,72,54
Docking-44,5,500,8,pilot_residual_r2_exact_kmedoids,-1,14|20|25|27|29|33|34|36,8,36,raw_outcome,raw,multivariate_ridge_gcv,18,5tvn,0.94247787953978401,0.25361934893933524,0.97121941773717191,0.96282187256326091,0.71739130434782605,-1.5948655195385586,98,72,56
Docking-44,5,500,8,pilot_residual_r2_exact_kmedoids,-1,14|20|25|27|29|33|34|36,8,36,raw_outcome,raw,multivariate_ridge_gcv,19,5u09,0.93218691932163245,0.2673969793913813,0.96550330398463446,0.95962353053778715,0.67391304347826086,-1.6041384453167191,99,69,54
Docking-44,5,500,8,pilot_residual_r2_exact_kmedoids,-1,14|20|25|27|29|33|34|36,8,36,raw_outcome,raw,multivariate_ridge_gcv,21,6cm4,0.8825671415336277,0.36248712553674622,0.940057991564479,0.92049782241239919,0.4891304347826087,-1.4986408188698506,97,68,38
Docking-44,5,500,8,pilot_residual_r2_exact_kmedoids,-1,14|20|25|27|29|33|34|36,8,36,raw_outcome,raw,multivariate_ridge_gcv,22,6kpf,0.92351032377296349,0.28328507978496659,0.96180346567524722,0.95023563859085436,0.69565217391304346,-1.5999791354992832,87,54,41
Docking-44,5,500,8,pilot_residual_r2_exact_kmedoids,-1,14|20|25|27|29|33|34|36,8,36,raw_outcome,raw,multivariate_ridge_gcv,23,6kux,0.91893944815082618,0.30028334649954325,0.95880529073949283,0.95306661157996275,0.52173913043478259,-1.6298439165462224,73,54,34
Docking-44,5,500,8,pilot_residual_r2_exact_kmedoids,-1,14|20|25|27|29|33|34|36,8,36,raw_outcome,raw,multivariate_ridge_gcv,24,6lqa,0.94229568400246144,0.24894837869412612,0.97073623278499055,0.96040576713960135,0.68478260869565222,-1.5382198118334736,104,86,65
Docking-44,5,500,8,pilot_residual_r2_exact_kmedoids,-1,14|20|25|27|29|33|34|36,8,36,raw_outcome,raw,multivariate_ridge_gcv,26,6x3x,0.92150025800988467,0.29713802859999194,0.96023367892772538,0.9518067807036491,0.59782608695652173,-1.680139463976164,62,33,22
Docking-44,5,500,8,pilot_residual_r2_exact_kmedoids,-1,14|20|25|27|29|33|34|36,8,36,raw_outcome,raw,multivariate_ridge_gcv,28,7f8y,0.92867897509632447,0.27433946523295516,0.96419786254926931,0.955031271870316,0.64130434782608692,-1.6113165538239713,81,71,45
Docking-44,5,500,8,pilot_residual_r2_exact_kmedoids,-1,14|20|25|27|29|33|34|36,8,36,raw_outcome,raw,multivariate_ridge_gcv,30,7ljd,0.91743766360007695,0.29019441293551951,0.9582162117537234,0.94762304928368479,0.56521739130434778,-1.5795538657622565,77,70,37
Docking-44,5,500,8,pilot_residual_r2_exact_kmedoids,-1,14|20|25|27|29|33|34|36,8,36,raw_outcome,raw,multivariate_ridge_gcv,31,7wc9,0.91194652172597235,0.31542655863466745,0.95574580748872617,0.94332864875940414,0.51086956521739135,-1.5235523865507601,85,64,39
Docking-44,5,500,8,pilot_residual_r2_exact_kmedoids,-1,14|20|25|27|29|33|34|36,8,36,raw_outcome,raw,multivariate_ridge_gcv,32,7xnk,0.92839144561124731,0.28248903613162057,0.96386035937227821,0.95441568245204966,0.64130434782608692,-1.5473213061975777,115,75,55
Docking-44,5,500,8,pilot_residual_r2_exact_kmedoids,-1,14|20|25|27|29|33|34|36,8,36,raw_outcome,raw,multivariate_ridge_gcv,35,8ef6,0.93897280840923614,0.25259257007898522,0.96906736041700703,0.96178096482284825,0.55434782608695654,-1.5347966084645726,106,81,56
Docking-44,5,500,8,pilot_residual_r2_exact_kmedoids,-1,14|20|25|27|29|33|34|36,8,36,raw_outcome,raw,multivariate_ridge_gcv,37,8pjk,0.95187090623949278,0.22862000955158526,0.97570367289159676,0.97008737195009087,0.66304347826086951,-1.4927225270526587,109,93,69
Docking-44,5,500,8,pilot_residual_r2_exact_kmedoids,-1,14|20|25|27|29|33|34|36,8,36,raw_outcome,raw,multivariate_ridge_gcv,38,8st0,0.48170726549869292,0.70056617335210725,0.69437374531841334,0.69445227976053459,0.20652173913043478,-1.6786710984689552,79,4,1
Docking-44,5,500,8,pilot_residual_r2_exact_kmedoids,-1,14|20|25|27|29|33|34|36,8,36,raw_outcome,raw,multivariate_ridge_gcv,39,8wty,0.94341713791946813,0.2447174202671544,0.97131131690406092,0.96387161374633257,0.60869565217391308,-1.5411841444020273,113,91,62
Docking-44,5,500,8,pilot_residual_r2_exact_kmedoids,-1,14|20|25|27|29|33|34|36,8,36,raw_outcome,raw,multivariate_ridge_gcv,40,8xvk,0.74377627810837321,0.53164565341305292,0.86242564716601178,0.83594970746615638,0.42391304347826086,-1.5154449569466755,142,48,34
Docking-44,5,500,8,pilot_residual_r2_exact_kmedoids,-1,14|20|25|27|29|33|34|36,8,36,raw_outcome,raw,multivariate_ridge_gcv,41,8yn3,0.90094769557220267,0.33601801348555105,0.94973712531556909,0.93535414474480394,0.45652173913043476,-1.4696986851287721,128,80,45
Docking-44,5,500,8,pilot_residual_r2_exact_kmedoids,-1,14|20|25|27|29|33|34|36,8,36,raw_outcome,raw,multivariate_ridge_gcv,42,9eo4,0.91261681598332189,0.30555248785829719,0.95568805015404823,0.93689317293952457,0.58695652173913049,-1.5043431566713625,106,76,51
Docking-44,5,500,8,pilot_residual_r2_exact_kmedoids,-1,14|20|25|27|29|33|34|36,8,36,raw_outcome,raw,multivariate_ridge_gcv,43,V1A,0.90765598459943453,0.31004805370732191,0.95295491757550788,0.94089178927386419,0.68478260869565222,-1.5990258207967545,104,70,55
Docking-44,5,500,8,pilot_residual_r2_exact_kmedoids,-1,14|20|25|27|29|33|34|36,8,36,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,0,1m2z,0.14005668640382118,0.93373941712145425,0.39285771481612236,0.48231198421337568,0.17391304347826086,-1.6736427183391904,118,0,0
Docking-44,5,500,8,pilot_residual_r2_exact_kmedoids,-1,14|20|25|27|29|33|34|36,8,36,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,1,1pbq,0.12218013719586263,0.95984474903590244,0.35616758125658304,0.29162816412486314,0.22826086956521738,-1.8068930525028433,97,1,1
Docking-44,5,500,8,pilot_residual_r2_exact_kmedoids,-1,14|20|25|27|29|33|34|36,8,36,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,2,1xoq,0.18884863455374368,0.95026066406838494,0.44714792660098218,0.44401610665597879,0.19565217391304349,-1.630115661425553,119,0,0
Docking-44,5,500,8,pilot_residual_r2_exact_kmedoids,-1,14|20|25|27|29|33|34|36,8,36,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,3,2rh1,0.41272279986566018,0.8126447928649766,0.64502742007349434,0.65160248779586072,0.2608695652173913,-1.6273310712816584,137,4,2
Docking-44,5,500,8,pilot_residual_r2_exact_kmedoids,-1,14|20|25|27|29|33|34|36,8,36,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,4,2vt4,0.23576591533149804,0.87943910852353357,0.48774065692219509,0.47618298900289385,0.30434782608695654,-1.8330763151792027,86,0,0
Docking-44,5,500,8,pilot_residual_r2_exact_kmedoids,-1,14|20|25|27|29|33|34|36,8,36,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,5,2ydo,0.30140833715690774,0.89397637619365711,0.55136533743849803,0.59373553076523367,0.25,-1.8079331443651334,91,1,0
Docking-44,5,500,8,pilot_residual_r2_exact_kmedoids,-1,14|20|25|27|29|33|34|36,8,36,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,6,2z5x,0.37342390156708272,0.77446625701138272,0.61288893679094258,0.65185500049471379,0.30434782608695654,-1.6973771948724616,81,3,1
Docking-44,5,500,8,pilot_residual_r2_exact_kmedoids,-1,14|20|25|27|29|33|34|36,8,36,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,7,3b66,0.12315548382217512,0.86159898034183435,0.37454093521908555,0.23942228223162851,0.097826086956521743,-1.2603869770211291,126,0,0
Docking-44,5,500,8,pilot_residual_r2_exact_kmedoids,-1,14|20|25|27|29|33|34|36,8,36,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,8,3kk6,0.38454060460519046,0.77541465878154492,0.62078545996275336,0.5727282459360562,0.46739130434782611,-1.8740446830353599,78,5,4
Docking-44,5,500,8,pilot_residual_r2_exact_kmedoids,-1,14|20|25|27|29|33|34|36,8,36,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,9,3ln1,0.16685842878903412,0.95972599395269698,0.4278327283875083,0.4885075551043479,0.18478260869565216,-1.6962547151393348,83,0,0
Docking-44,5,500,8,pilot_residual_r2_exact_kmedoids,-1,14|20|25|27|29|33|34|36,8,36,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,10,3rze,0.17554643276862836,0.92636280873153265,0.41926376459038578,0.41033333160115087,0.097826086956521743,-1.3863801791092567,105,0,0
Docking-44,5,500,8,pilot_residual_r2_exact_kmedoids,-1,14|20|25|27|29|33|34|36,8,36,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,11,4djh,0.14507619332722599,1.0141952955244427,0.38622707548880647,0.39537332201070979,0.11956521739130435,-1.6327327758408183,126,0,0
Docking-44,5,500,8,pilot_residual_r2_exact_kmedoids,-1,14|20|25|27|29|33|34|36,8,36,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,12,4ey7,0.50416197420275588,0.66346474506219622,0.71041185215542213,0.71378405498805397,0.29347826086956524,-1.8862828685160908,61,1,0
Docking-44,5,500,8,pilot_residual_r2_exact_kmedoids,-1,14|20|25|27|29|33|34|36,8,36,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,13,4iar,0.29821416898220643,0.87168106826367764,0.55556167617976715,0.48888826345961944,0.38043478260869568,-1.7594257228976085,106,1,1
Docking-44,5,500,8,pilot_residual_r2_exact_kmedoids,-1,14|20|25|27|29|33|34|36,8,36,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,15,4n6h,0.06125875507428602,0.96161517595086454,0.28495482321025006,0.23683634656090641,0.25,-1.7048778054007976,72,1,1
Docking-44,5,500,8,pilot_residual_r2_exact_kmedoids,-1,14|20|25|27|29|33|34|36,8,36,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,16,5cxv,0.24965873689567875,0.84634861238544767,0.50060314630911895,0.50087965245213195,0.35869565217391303,-1.925652689317078,66,0,0
Docking-44,5,500,8,pilot_residual_r2_exact_kmedoids,-1,14|20|25|27|29|33|34|36,8,36,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,17,5i71,0.45185268188540906,0.73669740008744033,0.68021143002669426,0.68269616112032561,0.41304347826086957,-1.8817314305896859,106,14,7
Docking-44,5,500,8,pilot_residual_r2_exact_kmedoids,-1,14|20|25|27|29|33|34|36,8,36,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,18,5tvn,0.38522565376294193,0.80274653008553487,0.62466540623338807,0.60757035057467956,0.40217391304347827,-1.7569249852744315,128,14,8
Docking-44,5,500,8,pilot_residual_r2_exact_kmedoids,-1,14|20|25|27|29|33|34|36,8,36,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,19,5u09,0.33808787867531365,0.79328233229465439,0.58413192343961295,0.56982656234923867,0.29347826086956524,-1.797919502225654,92,7,3
Docking-44,5,500,8,pilot_residual_r2_exact_kmedoids,-1,14|20|25|27|29|33|34|36,8,36,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,21,6cm4,0.11287467707775367,0.94144233877793426,0.34412312789751209,0.32798063105345199,0.15217391304347827,-1.6487327347535907,88,0,0
Docking-44,5,500,8,pilot_residual_r2_exact_kmedoids,-1,14|20|25|27|29|33|34|36,8,36,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,22,6kpf,0.37834866046317006,0.73009669305322633,0.62674412457994222,0.67190039600654194,0.19565217391304349,-1.6052950789201585,108,2,1
Docking-44,5,500,8,pilot_residual_r2_exact_kmedoids,-1,14|20|25|27|29|33|34|36,8,36,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,23,6kux,0.098706256381492552,1.0284863711836876,0.32013236734441547,0.29453395381962855,0.21739130434782608,-1.7722874111553932,87,0,0
Docking-44,5,500,8,pilot_residual_r2_exact_kmedoids,-1,14|20|25|27|29|33|34|36,8,36,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,24,6lqa,0.21110314933404706,0.90239972092760234,0.46066615833020463,0.42440502089996135,0.31521739130434784,-1.7863158822210441,107,1,1
Docking-44,5,500,8,pilot_residual_r2_exact_kmedoids,-1,14|20|25|27|29|33|34|36,8,36,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,26,6x3x,0.26113778107439178,0.9249637456332569,0.51427024203939786,0.52339423438498189,0.27173913043478259,-1.8180602134495167,96,0,0
Docking-44,5,500,8,pilot_residual_r2_exact_kmedoids,-1,14|20|25|27|29|33|34|36,8,36,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,28,7f8y,0.20776376175523736,0.9084637408198295,0.47298369741420165,0.44510482436671039,0.34782608695652173,-1.6827525252112225,90,3,3
Docking-44,5,500,8,pilot_residual_r2_exact_kmedoids,-1,14|20|25|27|29|33|34|36,8,36,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,30,7ljd,0.11349391049356072,0.99063732816994976,0.3376855248291788,0.36390227439762124,0.15217391304347827,-1.6408455070986452,118,0,0
Docking-44,5,500,8,pilot_residual_r2_exact_kmedoids,-1,14|20|25|27|29|33|34|36,8,36,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,31,7wc9,0.45976930860798804,0.77596923659400474,0.68466222891715922,0.68278320807412773,0.15217391304347827,-1.732503195377409,75,0,0
Docking-44,5,500,8,pilot_residual_r2_exact_kmedoids,-1,14|20|25|27|29|33|34|36,8,36,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,32,7xnk,0.22735774594416447,0.89026256727326791,0.48170124409826048,0.49161914482187102,0.17391304347826086,-1.5523483189695657,116,2,0
Docking-44,5,500,8,pilot_residual_r2_exact_kmedoids,-1,14|20|25|27|29|33|34|36,8,36,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,35,8ef6,0.17172001998700892,0.86201096559758772,0.41869614691004509,0.38603751637897921,0.28260869565217389,-1.7254071121081358,75,5,3
Docking-44,5,500,8,pilot_residual_r2_exact_kmedoids,-1,14|20|25|27|29|33|34|36,8,36,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,37,8pjk,0.19138561081209193,0.89516080195738401,0.43821784421500576,0.3859043427748568,0.2391304347826087,-1.8485479322627762,85,0,0
Docking-44,5,500,8,pilot_residual_r2_exact_kmedoids,-1,14|20|25|27|29|33|34|36,8,36,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,38,8st0,0.51613595316078775,0.64442595031834904,0.72004401825162179,0.72902558258687578,0.065217391304347824,-1.3692572458124421,80,0,0
Docking-44,5,500,8,pilot_residual_r2_exact_kmedoids,-1,14|20|25|27|29|33|34|36,8,36,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,39,8wty,0.47106721537588558,0.69245416149740679,0.68990330571667435,0.68575125118943081,0.39130434782608697,-1.9456549940218626,70,16,3
Docking-44,5,500,8,pilot_residual_r2_exact_kmedoids,-1,14|20|25|27|29|33|34|36,8,36,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,40,8xvk,0.5764710952369162,0.6723980719765954,0.76002459214370544,0.73511951145072352,0.2391304347826087,-1.7421061176362658,113,29,9
Docking-44,5,500,8,pilot_residual_r2_exact_kmedoids,-1,14|20|25|27|29|33|34|36,8,36,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,41,8yn3,0.090810629891230787,0.95439172701032837,0.30785439474086979,0.26697002835695238,0.15217391304347827,-1.3954646170951281,112,0,0
Docking-44,5,500,8,pilot_residual_r2_exact_kmedoids,-1,14|20|25|27|29|33|34|36,8,36,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,42,9eo4,0.16637699723782784,0.89542750563400497,0.41815374065197586,0.41672354809217771,0.27173913043478259,-1.7681334631776904,84,0,0
Docking-44,5,500,8,pilot_residual_r2_exact_kmedoids,-1,14|20|25|27|29|33|34|36,8,36,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,43,V1A,0.58585501149818797,0.70087982386889924,0.76838405537005061,0.73743669631056341,0.55434782608695654,-1.722312265455098,125,42,36
Docking-44,5,500,8,fixed_random_panel,0,0|1|3|8|11|16|24|42,8,36,raw_outcome,raw,multivariate_ridge_gcv,2,1xoq,0.90982273276097303,0.32544975347026045,0.95462702033364066,0.93949140284788313,0.60869565217391308,-1.6139587506095034,79,54,35
Docking-44,5,500,8,fixed_random_panel,0,0|1|3|8|11|16|24|42,8,36,raw_outcome,raw,multivariate_ridge_gcv,4,2vt4,0.95541759091083123,0.22323559144643129,0.9774952448424582,0.97102117926262144,0.70652173913043481,-1.5430462479091667,90,79,61
Docking-44,5,500,8,fixed_random_panel,0,0|1|3|8|11|16|24|42,8,36,raw_outcome,raw,multivariate_ridge_gcv,5,2ydo,0.90044134665474429,0.33384782448159972,0.94899319090862322,0.92674548556640657,0.57608695652173914,-1.4963555180975565,106,73,49
Docking-44,5,500,8,fixed_random_panel,0,0|1|3|8|11|16|24|42,8,36,raw_outcome,raw,multivariate_ridge_gcv,6,2z5x,0.91896221059887317,0.29541330004513616,0.95863597643400389,0.94266152712650175,0.56521739130434778,-1.4758409920465199,108,83,53
Docking-44,5,500,8,fixed_random_panel,0,0|1|3|8|11|16|24|42,8,36,raw_outcome,raw,multivariate_ridge_gcv,7,3b66,0.79419562326386439,0.48833358758026979,0.89150603146523555,0.8677053251754383,0.4891304347826087,-1.5237515070676235,121,73,42
