dataset,calibration_ligands,repetition,reference_scope,geometry_spearman,geometry_dissimilarity,edge_correlation_rmse,edge_sign_agreement,first_pr,second_pr,reference_abs_top10pct_edges,reference_abs_top10pct_sign_agreement,top_positive_10_intersection,top_positive_10_precision,top_positive_10_recall,top_positive_10_jaccard,top_negative_10_intersection,top_negative_10_precision,top_negative_10_recall,top_negative_10_jaccard,top_positive_25_intersection,top_positive_25_precision,top_positive_25_recall,top_positive_25_jaccard,top_negative_25_intersection,top_negative_25_precision,top_negative_25_recall,top_negative_25_jaccard
Docking-44,500,3,row_disjoint_complement_map,0.97513758230832959,0.024862417691670413,0.069034448238153481,0.93340380549682878,9.3202787761156607,8.676084228353762,95,1,7,0.69999999999999996,0.69999999999999996,0.53846153846153844,5,0.5,0.5,0.33333333333333331,18,0.71999999999999997,0.71999999999999997,0.5625,17,0.68000000000000005,0.68000000000000005,0.51515151515151514
Docking-44,500,4,full_source_map_including_calibration_rows,0.98174098030191936,0.018259019698080636,0.060046972461097081,0.94503171247357298,9.3029119427164524,8.8654951748295598,95,1,7,0.69999999999999996,0.69999999999999996,0.53846153846153844,5,0.5,0.5,0.33333333333333331,17,0.68000000000000005,0.68000000000000005,0.51515151515151514,19,0.76000000000000001,0.76000000000000001,0.61290322580645162
Docking-44,500,4,row_disjoint_complement_map,0.98010385173765247,0.019896148262347535,0.06277715207447547,0.94186046511627908,9.3079147189912153,8.8654951748295598,95,1,7,0.69999999999999996,0.69999999999999996,0.53846153846153844,4,0.40000000000000002,0.40000000000000002,0.25,17,0.68000000000000005,0.68000000000000005,0.51515151515151514,18,0.71999999999999997,0.71999999999999997,0.5625
Docking-44,500,5,full_source_map_including_calibration_rows,0.97426154035274604,0.025738459647253964,0.068488291643353905,0.92706131078224097,9.3029119427164524,8.9680904978699711,95,1,5,0.5,0.5,0.33333333333333331,6,0.59999999999999998,0.59999999999999998,0.42857142857142855,20,0.80000000000000004,0.80000000000000004,0.66666666666666663,15,0.59999999999999998,0.59999999999999998,0.42857142857142855
Docking-44,500,5,row_disjoint_complement_map,0.97223584570653621,0.027764154293463794,0.071424258939077889,0.92283298097251587,9.2971761502841339,8.9680904978699711,95,1,5,0.5,0.5,0.33333333333333331,5,0.5,0.5,0.33333333333333331,20,0.80000000000000004,0.80000000000000004,0.66666666666666663,15,0.59999999999999998,0.59999999999999998,0.42857142857142855
Docking-44,500,6,full_source_map_including_calibration_rows,0.96792944264764691,0.032070557352353091,0.076771081817017958,0.92600422832980978,9.3029119427164524,9.8150057466247631,95,1,6,0.59999999999999998,0.59999999999999998,0.42857142857142855,5,0.5,0.5,0.33333333333333331,18,0.71999999999999997,0.71999999999999997,0.5625,19,0.76000000000000001,0.76000000000000001,0.61290322580645162
Docking-44,500,6,row_disjoint_complement_map,0.96503069686930565,0.034969303130694351,0.080510169078758229,0.92177589852008457,9.2514792042707583,9.8150057466247631,95,1,6,0.59999999999999998,0.59999999999999998,0.42857142857142855,5,0.5,0.5,0.33333333333333331,18,0.71999999999999997,0.71999999999999997,0.5625,18,0.71999999999999997,0.71999999999999997,0.5625
Docking-44,500,7,full_source_map_including_calibration_rows,0.97932749917229667,0.020672500827703333,0.061004201180735726,0.93128964059196617,9.3029119427164524,8.9041637427234654,95,1,6,0.59999999999999998,0.59999999999999998,0.42857142857142855,5,0.5,0.5,0.33333333333333331,19,0.76000000000000001,0.76000000000000001,0.61290322580645162,18,0.71999999999999997,0.71999999999999997,0.5625
Docking-44,500,7,row_disjoint_complement_map,0.97762583402425252,0.022374165975747484,0.063476753190354548,0.92811839323467227,9.3050949900713995,8.9041637427234654,95,1,6,0.59999999999999998,0.59999999999999998,0.42857142857142855,4,0.40000000000000002,0.40000000000000002,0.25,19,0.76000000000000001,0.76000000000000001,0.61290322580645162,18,0.71999999999999997,0.71999999999999997,0.5625
Docking-44,500,8,full_source_map_including_calibration_rows,0.97716076806472407,0.022839231935275928,0.069775226020921843,0.93868921775898517,9.3029119427164524,8.3078809106024085,95,1,6,0.59999999999999998,0.59999999999999998,0.42857142857142855,6,0.59999999999999998,0.59999999999999998,0.42857142857142855,19,0.76000000000000001,0.76000000000000001,0.61290322580645162,17,0.68000000000000005,0.68000000000000005,0.51515151515151514
Docking-44,500,8,row_disjoint_complement_map,0.97545156207271555,0.02454843792728445,0.072370267070668307,0.93763213530655387,9.3273205418558742,8.3078809106024085,95,1,6,0.59999999999999998,0.59999999999999998,0.42857142857142855,6,0.59999999999999998,0.59999999999999998,0.42857142857142855,19,0.76000000000000001,0.76000000000000001,0.61290322580645162,16,0.64000000000000001,0.64000000000000001,0.47058823529411764
Docking-44,500,9,full_source_map_including_calibration_rows,0.96753551859762388,0.032464481402376122,0.074064289952284632,0.93023255813953487,9.3029119427164524,9.5700685896925606,95,1,7,0.69999999999999996,0.69999999999999996,0.53846153846153844,6,0.59999999999999998,0.59999999999999998,0.42857142857142855,20,0.80000000000000004,0.80000000000000004,0.66666666666666663,19,0.76000000000000001,0.76000000000000001,0.61290322580645162
Docking-44,500,9,row_disjoint_complement_map,0.96528624926748718,0.034713750732512816,0.076922527613168562,0.92706131078224097,9.2749510444860466,9.5700685896925606,95,1,6,0.59999999999999998,0.59999999999999998,0.42857142857142855,6,0.59999999999999998,0.59999999999999998,0.42857142857142855,20,0.80000000000000004,0.80000000000000004,0.66666666666666663,18,0.71999999999999997,0.71999999999999997,0.5625
Docking-44,500,10,full_source_map_including_calibration_rows,0.97934219814821943,0.020657801851780566,0.058836666955657702,0.93551797040169138,9.3029119427164524,9.1061793175855232,95,1,9,0.90000000000000002,0.90000000000000002,0.81818181818181823,8,0.80000000000000004,0.80000000000000004,0.66666666666666663,19,0.76000000000000001,0.76000000000000001,0.61290322580645162,19,0.76000000000000001,0.76000000000000001,0.61290322580645162
Docking-44,500,10,row_disjoint_complement_map,0.97782199518895563,0.022178004811044372,0.061076701191874798,0.93234672304439747,9.2982822594826082,9.1061793175855232,95,1,8,0.80000000000000004,0.80000000000000004,0.66666666666666663,7,0.69999999999999996,0.69999999999999996,0.53846153846153844,19,0.76000000000000001,0.76000000000000001,0.61290322580645162,19,0.76000000000000001,0.76000000000000001,0.61290322580645162
Docking-44,500,11,full_source_map_including_calibration_rows,0.98228290050200096,0.017717099497999045,0.059169369361011352,0.95243128964059198,9.3029119427164524,8.5715949194713126,95,1,8,0.80000000000000004,0.80000000000000004,0.66666666666666663,7,0.69999999999999996,0.69999999999999996,0.53846153846153844,19,0.76000000000000001,0.76000000000000001,0.61290322580645162,17,0.68000000000000005,0.68000000000000005,0.51515151515151514
Docking-44,500,11,row_disjoint_complement_map,0.98077002576892036,0.019229974231079638,0.061611210009798217,0.95031712473572938,9.3220136229303847,8.5715949194713126,95,1,8,0.80000000000000004,0.80000000000000004,0.66666666666666663,7,0.69999999999999996,0.69999999999999996,0.53846153846153844,19,0.76000000000000001,0.76000000000000001,0.61290322580645162,17,0.68000000000000005,0.68000000000000005,0.51515151515151514
Docking-44,500,12,full_source_map_including_calibration_rows,0.98345156122224464,0.016548438777755359,0.060363788117812824,0.95560253699788589,9.3029119427164524,8.2982199572374036,95,1,8,0.80000000000000004,0.80000000000000004,0.66666666666666663,7,0.69999999999999996,0.69999999999999996,0.53846153846153844,23,0.92000000000000004,0.92000000000000004,0.85185185185185186,20,0.80000000000000004,0.80000000000000004,0.66666666666666663
Docking-44,500,12,row_disjoint_complement_map,0.98202367690346848,0.017976323096531521,0.062906078645946092,0.95454545454545459,9.3347723562041427,8.2982199572374036,95,1,8,0.80000000000000004,0.80000000000000004,0.66666666666666663,6,0.59999999999999998,0.59999999999999998,0.42857142857142855,23,0.92000000000000004,0.92000000000000004,0.85185185185185186,19,0.76000000000000001,0.76000000000000001,0.61290322580645162
Docking-44,500,13,full_source_map_including_calibration_rows,0.98201562577682999,0.017984374223170008,0.067909726793830602,0.94714587737843547,9.3029119427164524,7.8190409391229219,95,1,5,0.5,0.5,0.33333333333333331,6,0.59999999999999998,0.59999999999999998,0.42857142857142855,20,0.80000000000000004,0.80000000000000004,0.66666666666666663,18,0.71999999999999997,0.71999999999999997,0.5625
Docking-44,500,13,row_disjoint_complement_map,0.9803199706247272,0.019680029375272801,0.070778875855602386,0.94291754756871038,9.360182803286154,7.8190409391229219,95,1,5,0.5,0.5,0.33333333333333331,6,0.59999999999999998,0.59999999999999998,0.42857142857142855,20,0.80000000000000004,0.80000000000000004,0.66666666666666663,18,0.71999999999999997,0.71999999999999997,0.5625
Docking-44,500,14,full_source_map_including_calibration_rows,0.97576090676947713,0.024239093230522868,0.064459246426291777,0.92494714587737847,9.3029119427164524,8.9234164337609041,95,1,7,0.69999999999999996,0.69999999999999996,0.53846153846153844,6,0.59999999999999998,0.59999999999999998,0.42857142857142855,20,0.80000000000000004,0.80000000000000004,0.66666666666666663,20,0.80000000000000004,0.80000000000000004,0.66666666666666663
Docking-44,500,14,row_disjoint_complement_map,0.97387923940808185,0.026120760591918146,0.067011030327590232,0.92283298097251587,9.3018666226063367,8.9234164337609041,95,1,7,0.69999999999999996,0.69999999999999996,0.53846153846153844,6,0.59999999999999998,0.59999999999999998,0.42857142857142855,20,0.80000000000000004,0.80000000000000004,0.66666666666666663,20,0.80000000000000004,0.80000000000000004,0.66666666666666663
Docking-44,500,15,full_source_map_including_calibration_rows,0.97776718232502713,0.022232817674972871,0.061833767664432167,0.92811839323467227,9.3029119427164524,9.6181104546215579,95,1,9,0.90000000000000002,0.90000000000000002,0.81818181818181823,5,0.5,0.5,0.33333333333333331,18,0.71999999999999997,0.71999999999999997,0.5625,17,0.68000000000000005,0.68000000000000005,0.51515151515151514
Docking-44,500,15,row_disjoint_complement_map,0.97608526228157366,0.023914737718426338,0.06446899385940634,0.92811839323467227,9.2755676391049988,9.6181104546215579,95,1,9,0.90000000000000002,0.90000000000000002,0.81818181818181823,5,0.5,0.5,0.33333333333333331,18,0.71999999999999997,0.71999999999999997,0.5625,17,0.68000000000000005,0.68000000000000005,0.51515151515151514
Docking-44,500,16,full_source_map_including_calibration_rows,0.978340839272545,0.021659160727454996,0.063786838761883319,0.94503171247357298,9.3029119427164524,8.6802428557575553,95,1,6,0.59999999999999998,0.59999999999999998,0.42857142857142855,8,0.80000000000000004,0.80000000000000004,0.66666666666666663,21,0.83999999999999997,0.83999999999999997,0.72413793103448276,19,0.76000000000000001,0.76000000000000001,0.61290322580645162
Docking-44,500,16,row_disjoint_complement_map,0.97640566310294452,0.023594336897055479,0.066426548271324271,0.94291754756871038,9.314169259551738,8.6802428557575553,95,1,6,0.59999999999999998,0.59999999999999998,0.42857142857142855,7,0.69999999999999996,0.69999999999999996,0.53846153846153844,21,0.83999999999999997,0.83999999999999997,0.72413793103448276,19,0.76000000000000001,0.76000000000000001,0.61290322580645162
Docking-44,500,17,full_source_map_including_calibration_rows,0.97271348446417816,0.027286515535821843,0.069227799830935258,0.93974630021141647,9.3029119427164524,9.4360078912407399,95,1,5,0.5,0.5,0.33333333333333331,4,0.40000000000000002,0.40000000000000002,0.25,17,0.68000000000000005,0.68000000000000005,0.51515151515151514,19,0.76000000000000001,0.76000000000000001,0.61290322580645162
Docking-44,500,17,row_disjoint_complement_map,0.97030455335506771,0.029695446644932288,0.072490428011216579,0.93551797040169138,9.2727035455526625,9.4360078912407399,95,1,5,0.5,0.5,0.33333333333333331,3,0.29999999999999999,0.29999999999999999,0.17647058823529413,17,0.68000000000000005,0.68000000000000005,0.51515151515151514,19,0.76000000000000001,0.76000000000000001,0.61290322580645162
Docking-44,500,18,full_source_map_including_calibration_rows,0.97338658983510506,0.026613410164894935,0.064093887861701657,0.91437632135306557,9.3029119427164524,9.327557344507543,95,1,8,0.80000000000000004,0.80000000000000004,0.66666666666666663,8,0.80000000000000004,0.80000000000000004,0.66666666666666663,20,0.80000000000000004,0.80000000000000004,0.66666666666666663,19,0.76000000000000001,0.76000000000000001,0.61290322580645162
Docking-44,500,18,row_disjoint_complement_map,0.9714258995317907,0.028574100468209296,0.066601994111860977,0.91331923890063427,9.2874404076449988,9.327557344507543,95,1,8,0.80000000000000004,0.80000000000000004,0.66666666666666663,7,0.69999999999999996,0.69999999999999996,0.53846153846153844,20,0.80000000000000004,0.80000000000000004,0.66666666666666663,19,0.76000000000000001,0.76000000000000001,0.61290322580645162
Docking-44,500,19,full_source_map_including_calibration_rows,0.97659991070761898,0.023400089292381021,0.066110607696119983,0.93657505285412257,9.3029119427164524,8.8048104046452433,95,1,5,0.5,0.5,0.33333333333333331,6,0.59999999999999998,0.59999999999999998,0.42857142857142855,20,0.80000000000000004,0.80000000000000004,0.66666666666666663,18,0.71999999999999997,0.71999999999999997,0.5625
Docking-44,500,19,row_disjoint_complement_map,0.97480594109360585,0.025194058906394146,0.068833292387303666,0.93340380549682878,9.3068007430256738,8.8048104046452433,95,1,5,0.5,0.5,0.33333333333333331,5,0.5,0.5,0.33333333333333331,20,0.80000000000000004,0.80000000000000004,0.66666666666666663,18,0.71999999999999997,0.71999999999999997,0.5625
Docking-44,500,20,full_source_map_including_calibration_rows,0.97492108070924899,0.025078919290751012,0.066259997508053947,0.93023255813953487,9.3029119427164524,9.5204623822472687,95,1,5,0.5,0.5,0.33333333333333331,6,0.59999999999999998,0.59999999999999998,0.42857142857142855,19,0.76000000000000001,0.76000000000000001,0.61290322580645162,17,0.68000000000000005,0.68000000000000005,0.51515151515151514
Docking-44,500,20,row_disjoint_complement_map,0.97283276303929034,0.027167236960709662,0.069166840274518332,0.92811839323467227,9.2755921209649372,9.5204623822472687,95,1,5,0.5,0.5,0.33333333333333331,6,0.59999999999999998,0.59999999999999998,0.42857142857142855,19,0.76000000000000001,0.76000000000000001,0.61290322580645162,17,0.68000000000000005,0.68000000000000005,0.51515151515151514
Docking-44,500,21,full_source_map_including_calibration_rows,0.97619799222903259,0.023802007770967415,0.069700943109569577,0.93234672304439747,9.3029119427164524,8.2585676524360796,95,1,3,0.29999999999999999,0.29999999999999999,0.17647058823529413,6,0.59999999999999998,0.59999999999999998,0.42857142857142855,21,0.83999999999999997,0.83999999999999997,0.72413793103448276,19,0.76000000000000001,0.76000000000000001,0.61290322580645162
Docking-44,500,21,row_disjoint_complement_map,0.97417653576392282,0.025823464236077176,0.072554263905034971,0.93023255813953487,9.3342952457236379,8.2585676524360796,95,1,3,0.29999999999999999,0.29999999999999999,0.17647058823529413,6,0.59999999999999998,0.59999999999999998,0.42857142857142855,21,0.83999999999999997,0.83999999999999997,0.72413793103448276,19,0.76000000000000001,0.76000000000000001,0.61290322580645162
Docking-44,500,22,full_source_map_including_calibration_rows,0.98166365830224744,0.018336341697752556,0.062275743600793285,0.94714587737843547,9.3029119427164524,8.2892201713021798,95,1,7,0.69999999999999996,0.69999999999999996,0.53846153846153844,5,0.5,0.5,0.33333333333333331,21,0.83999999999999997,0.83999999999999997,0.72413793103448276,19,0.76000000000000001,0.76000000000000001,0.61290322580645162
Docking-44,500,22,row_disjoint_complement_map,0.98000716734539561,0.019992832654604387,0.064787329156699561,0.94397463002114168,9.3342419072100586,8.2892201713021798,95,1,7,0.69999999999999996,0.69999999999999996,0.53846153846153844,5,0.5,0.5,0.33333333333333331,21,0.83999999999999997,0.83999999999999997,0.72413793103448276,19,0.76000000000000001,0.76000000000000001,0.61290322580645162
Docking-44,500,23,full_source_map_including_calibration_rows,0.98255979972538976,0.01744020027461024,0.054894950394295566,0.95031712473572938,9.3029119427164524,9.0836491960321819,95,1,8,0.80000000000000004,0.80000000000000004,0.66666666666666663,8,0.80000000000000004,0.80000000000000004,0.66666666666666663,22,0.88,0.88,0.7857142857142857,21,0.83999999999999997,0.83999999999999997,0.72413793103448276
