dataset,transformation,tail_fraction_per_side,ligands_per_support,repetition,geometry_spearman,geometry_dissimilarity,edge_correlation_rmse,edge_sign_agreement,first_pr,second_pr
Docking-44,row_centered_residual,0.34999999999999998,4427,36,0.99135199855221456,0.0086480014477854361,0.042490785930158405,0.96194503171247359,9.8199440950406487,8.9380620448383468
Docking-44,raw,0.40000000000000002,5060,36,0.99612030665295537,0.0038796933470446326,0.026217431432337981,0.9989429175475687,1.8132198841496581,1.8913404329373653
Docking-44,row_centered_residual,0.40000000000000002,5060,36,0.9910420585256664,0.0089579414743335972,0.041915411296680548,0.96828752642706128,9.7151813158057223,8.9486574045332059
Docking-44,raw,0.10000000000000001,1265,37,0.99002472496738325,0.0099752750326167483,0.028508737298207708,0.9968287526427061,1.8085379449062753,1.859054658808482
Docking-44,row_centered_residual,0.10000000000000001,1265,37,0.98270422389672885,0.017295776103271154,0.052631545077067715,0.95137420718816068,9.645230814446867,9.5608360198728342
Docking-44,raw,0.14999999999999999,1897,37,0.99459993359946697,0.0054000664005330323,0.019298548309807709,0.9947145877378436,1.8390683223881046,1.825235348323113
Docking-44,row_centered_residual,0.14999999999999999,1897,37,0.98963272865190788,0.010367271348092122,0.041874895337111459,0.95137420718816068,9.4826638587551297,9.597349407792052
Docking-44,raw,0.20000000000000001,2530,37,0.99381931450397343,0.0061806854960265722,0.028343366518743311,0.99577167019027479,1.8337514008826898,1.8642523814071874
Docking-44,row_centered_residual,0.20000000000000001,2530,37,0.987042930683804,0.012957069316196002,0.049995011901608148,0.95348837209302328,9.6687803586089398,8.9382988113078312
Docking-44,raw,0.25,3162,37,0.99602574843850822,0.0039742515614917817,0.024289208197285545,0.9978858350951374,1.8119709874980585,1.8724311397311644
Docking-44,row_centered_residual,0.25,3162,37,0.9922287917572904,0.0077712082427096041,0.036955722766098792,0.95665961945031708,9.5604734613176809,9.2087093921625094
Docking-44,raw,0.29999999999999999,3795,37,0.99476187747595612,0.0052381225240438756,0.018863390056996623,0.9978858350951374,1.8327143348166353,1.8466246735626963
Docking-44,row_centered_residual,0.29999999999999999,3795,37,0.99138340928572011,0.0086165907142798925,0.040773801018920093,0.95348837209302328,9.5811674161878351,9.0564744684692453
Docking-44,raw,0.34999999999999998,4427,37,0.99611690476846038,0.0038830952315396239,0.015871037371276899,0.9989429175475687,1.8416044589291054,1.8301927977808523
Docking-44,row_centered_residual,0.34999999999999998,4427,37,0.9935484678000821,0.0064515321999178976,0.034766419283949981,0.95771670190274838,9.4076333109865899,9.2103874116769155
Docking-44,raw,0.40000000000000002,5060,37,0.99701503062422481,0.0029849693757751927,0.015489030114177627,0.9989429175475687,1.8492832688162257,1.8181476703949415
Docking-44,row_centered_residual,0.40000000000000002,5060,37,0.99499741545369103,0.0050025845463089746,0.029729262134756913,0.97145877378435519,9.3462075447537494,9.3741749547814273
Docking-44,raw,0.10000000000000001,1265,38,0.98436941800808098,0.015630581991919024,0.028958899196890396,1,1.7994082240445965,1.8450829712344279
Docking-44,row_centered_residual,0.10000000000000001,1265,38,0.97594752848307509,0.024052471516924911,0.069466102617210632,0.92811839323467227,9.6578487280983278,8.7480221644818386
Docking-44,raw,0.14999999999999999,1897,38,0.99355865927904907,0.0064413407209509277,0.027644481703524543,0.9978858350951374,1.8073906790973362,1.8515380293676176
Docking-44,row_centered_residual,0.14999999999999999,1897,38,0.98893069308825299,0.011069306911747012,0.047958955831897555,0.95665961945031708,9.4985437046453693,8.7951843244613883
Docking-44,raw,0.20000000000000001,2530,38,0.99607289288780387,0.0039271071121961265,0.019100403971665653,0.9989429175475687,1.8227644170829678,1.8481505188012473
Docking-44,row_centered_residual,0.20000000000000001,2530,38,0.99286603559583075,0.0071339644041692463,0.036401258537982692,0.95877378435517968,9.3024826242950507,9.2636045750021268
Docking-44,raw,0.25,3162,38,0.99707497466393369,0.0029250253360663114,0.015748784214081237,0.9989429175475687,1.8244632489075117,1.8253474509690442
Docking-44,row_centered_residual,0.25,3162,38,0.99301462707567656,0.0069853729243234408,0.034249317490905394,0.95877378435517968,9.2867909430322548,9.388572151553916
Docking-44,raw,0.29999999999999999,3795,38,0.99709456384881834,0.0029054361511816618,0.014928772515278268,0.9978858350951374,1.8302700982939863,1.8446707799086428
Docking-44,row_centered_residual,0.29999999999999999,3795,38,0.99366407517484334,0.006335924825156658,0.034352533319612681,0.96300211416490489,9.1842960418046786,9.4135127957070388
Docking-44,raw,0.34999999999999998,4427,38,0.99714068773276543,0.0028593122672345705,0.014223987918627353,0.9978858350951374,1.8177412965294968,1.8447635729447698
Docking-44,row_centered_residual,0.34999999999999998,4427,38,0.99380624559770447,0.006193754402295526,0.032707588364817214,0.96405919661733619,9.2831098026127137,9.4787961640998777
Docking-44,raw,0.40000000000000002,5060,38,0.99730577835241252,0.0026942216475874803,0.015464654095750771,0.9968287526427061,1.8357696299398647,1.8123324211089926
Docking-44,row_centered_residual,0.40000000000000002,5060,38,0.99474809984375057,0.0052519001562494338,0.029975217702048369,0.97145877378435519,9.313670899373987,9.4733639533292404
Docking-44,raw,0.10000000000000001,1265,39,0.98365187552093558,0.016348124479064419,0.04276212582050172,0.992600422832981,1.8588325945473707,1.7637275859980381
Docking-44,row_centered_residual,0.10000000000000001,1265,39,0.97700562795722523,0.022994372042774769,0.067608597317694918,0.93657505285412257,8.8297968288629765,9.9582178473888288
Docking-44,raw,0.14999999999999999,1897,39,0.99278206574687489,0.0072179342531251134,0.020900655347816044,0.99577167019027479,1.8336922674764966,1.8621736294686746
Docking-44,row_centered_residual,0.14999999999999999,1897,39,0.98711811233114721,0.012881887668852787,0.047778697167541136,0.94291754756871038,9.1325996242577823,9.3458901459878305
Docking-44,raw,0.20000000000000001,2530,39,0.99476458480903351,0.0052354151909664859,0.019072115151800118,0.9968287526427061,1.8101502631304283,1.8330232019820343
Docking-44,row_centered_residual,0.20000000000000001,2530,39,0.99109823214339299,0.0089017678566070124,0.039135674675457449,0.95877378435517968,9.4566069992136725,9.3328042577504657
Docking-44,raw,0.25,3162,39,0.99664922881936202,0.0033507711806379792,0.016633974190876772,0.9989429175475687,1.8192185375876802,1.8467968621848034
Docking-44,row_centered_residual,0.25,3162,39,0.99245858905493967,0.0075414109450603339,0.035862877142092672,0.96088794926004228,9.309988913432548,9.5403599431118415
Docking-44,raw,0.29999999999999999,3795,39,0.99638565364357934,0.0036143463564206613,0.016827708074823491,0.9968287526427061,1.8479300707416895,1.833592214950438
Docking-44,row_centered_residual,0.29999999999999999,3795,39,0.9937930065972107,0.0062069934027892959,0.033465894025316058,0.96617336152219868,9.2936251016097433,9.2929815524023827
Docking-44,raw,0.34999999999999998,4427,39,0.99746928142596203,0.0025307185740379712,0.014661890994585971,0.9989429175475687,1.833950027227697,1.8577309023836315
Docking-44,row_centered_residual,0.34999999999999998,4427,39,0.99421948951675598,0.0057805104832440168,0.031729705522159792,0.96723044397462998,9.3264482267770958,9.3057201732778623
Docking-44,raw,0.40000000000000002,5060,39,0.99708186348003625,0.0029181365199637543,0.016555587492007924,0.9989429175475687,1.8220268434847871,1.8494018505120866
Docking-44,row_centered_residual,0.40000000000000002,5060,39,0.9940595725964454,0.0059404274035546045,0.032504082302632797,0.96934460887949259,9.4339844038362948,9.2579230503635408
Docking-44,raw,0.10000000000000001,1265,40,0.98939755921165984,0.010602440788340162,0.028935092827131203,0.992600422832981,1.8559060504589355,1.8264689480408027
Docking-44,row_centered_residual,0.10000000000000001,1265,40,0.98224614597493454,0.017753854025065463,0.05688599578035769,0.93974630021141647,9.5501861157639034,8.912402117766657
Docking-44,raw,0.14999999999999999,1897,40,0.99139857602076098,0.0086014239792390201,0.032295600592168502,0.9968287526427061,1.8239631038070137,1.9123155967303234
Docking-44,row_centered_residual,0.14999999999999999,1897,40,0.98315476097455901,0.016845239025440994,0.054265793157858122,0.95137420718816068,9.3408807601354962,8.9848159450466305
Docking-44,raw,0.20000000000000001,2530,40,0.99208003018322,0.0079199698167800037,0.021060837440184322,0.9968287526427061,1.8418137314599046,1.851052861950975
Docking-44,row_centered_residual,0.20000000000000001,2530,40,0.98739915051400506,0.012600849485994936,0.04832501687764125,0.95877378435517968,9.2930472860570621,8.8204165922046673
Docking-44,raw,0.25,3162,40,0.99394359668419729,0.0060564033158027053,0.017855574699542024,0.9989429175475687,1.8493592455683097,1.8388602718670217
Docking-44,row_centered_residual,0.25,3162,40,0.99028648580476863,0.0097135141952313653,0.042566124864268536,0.95983086680761098,9.2000901372337829,9.1022698588853608
Docking-44,raw,0.29999999999999999,3795,40,0.99496818759606986,0.005031812403930136,0.016862840189402234,0.9978858350951374,1.8695767621060202,1.8349122845045471
Docking-44,row_centered_residual,0.29999999999999999,3795,40,0.99135320338630639,0.0086467966136936081,0.038904683369573916,0.96828752642706128,9.2076559436448235,9.2070866055093425
Docking-44,raw,0.34999999999999998,4427,40,0.99616270263847673,0.0038372973615232731,0.01318165314506627,0.9989429175475687,1.8508216106087827,1.837141870596668
Docking-44,row_centered_residual,0.34999999999999998,4427,40,0.99256971728178212,0.0074302827182178843,0.036940885452203392,0.96511627906976749,9.1527084863020232,9.4231842804493091
Docking-44,raw,0.40000000000000002,5060,40,0.9972828865046639,0.0027171134953360987,0.014982195800968224,0.9989429175475687,1.8474896108224983,1.8116900492347527
Docking-44,row_centered_residual,0.40000000000000002,5060,40,0.99460941635249722,0.005390583647502778,0.032748484563641538,0.97145877378435519,9.0918781544815861,9.6185066155450851
Docking-44,raw,0.10000000000000001,1265,41,0.98702484399790447,0.012975156002095534,0.029941000508130318,0.9978858350951374,1.7970979305449104,1.8506078402735173
Docking-44,row_centered_residual,0.10000000000000001,1265,41,0.97407263654163279,0.025927363458367214,0.065438379539840705,0.92917547568710357,9.1909438419987737,9.2029739011624372
Docking-44,raw,0.14999999999999999,1897,41,0.99576076998537155,0.0042392300146284478,0.027524535583271285,0.9968287526427061,1.8492730690640466,1.7852871016860892
Docking-44,row_centered_residual,0.14999999999999999,1897,41,0.98947170611913604,0.010528293880863959,0.042541291420603249,0.95031712473572938,9.2727675366807407,9.3734385456539915
Docking-44,raw,0.20000000000000001,2530,41,0.99231004009865031,0.0076899599013496855,0.019023253229032554,0.9978858350951374,1.8244751446641678,1.8131484189048144
Docking-44,row_centered_residual,0.20000000000000001,2530,41,0.98758317829067555,0.012416821709324455,0.045989744900670669,0.95348837209302328,9.2882585333041039,9.7026618357894385
Docking-44,raw,0.25,3162,41,0.9925092771339179,0.0074907228660821001,0.020125909885287899,1,1.8096090524166237,1.8432812319224694
Docking-44,row_centered_residual,0.25,3162,41,0.98785408169264155,0.01214591830735845,0.045368505655933491,0.95665961945031708,9.4226806447217886,9.2080895905070896
Docking-44,raw,0.29999999999999999,3795,41,0.99492431746060073,0.0050756825393992733,0.016827280076287792,1,1.8165065470106365,1.8476157849005632
Docking-44,row_centered_residual,0.29999999999999999,3795,41,0.99160217880779733,0.0083978211922026702,0.039030331519303969,0.96194503171247359,9.3605500778381643,9.1402729533232598
Docking-44,raw,0.34999999999999998,4427,41,0.99617113647712086,0.0038288635228791446,0.012984618481216488,0.9978858350951374,1.8245308805719249,1.839621406279677
Docking-44,row_centered_residual,0.34999999999999998,4427,41,0.9927261897940417,0.0072738102059582976,0.036595522433452272,0.96617336152219868,9.409483012073931,9.2329752726887264
Docking-44,raw,0.40000000000000002,5060,41,0.99574985560594953,0.0042501443940504702,0.018414684833295343,0.9968287526427061,1.8194456824652898,1.8583862808661438
Docking-44,row_centered_residual,0.40000000000000002,5060,41,0.99148182296926179,0.0085181770307382054,0.041123262682815437,0.95348837209302328,9.5441483330364125,9.0201668696388797
Docking-44,raw,0.10000000000000001,1265,42,0.98482362628626219,0.015176373713737812,0.027713140555271111,0.9968287526427061,1.8115000638923202,1.8230616000032966
Docking-44,row_centered_residual,0.10000000000000001,1265,42,0.97991962551771972,0.020080374482280283,0.059020107255660224,0.94186046511627908,9.3283878983746185,9.0515929817902538
Docking-44,raw,0.14999999999999999,1897,42,0.99338796972450338,0.0066120302754966165,0.021144245444877842,0.9989429175475687,1.8266243659587988,1.7825549973598669
Docking-44,row_centered_residual,0.14999999999999999,1897,42,0.98760186030636143,0.012398139693638566,0.046274602466351913,0.95454545454545459,9.1677442325661005,8.9819774029405632
Docking-44,raw,0.20000000000000001,2530,42,0.99580040193974007,0.0041995980602599348,0.017647411832968699,0.9978858350951374,1.8183642200678181,1.7680991843063005
Docking-44,row_centered_residual,0.20000000000000001,2530,42,0.99138492595922412,0.008615074040775883,0.039457660910809732,0.96723044397462998,9.2612369533439303,9.0602740019040553
Docking-44,raw,0.25,3162,42,0.99464927509916579,0.0053507249008342139,0.014946449709201295,0.9989429175475687,1.8209006469817914,1.8283805300656339
Docking-44,row_centered_residual,0.25,3162,42,0.99171256995966595,0.0082874300403340539,0.040136935978313137,0.96617336152219868,9.2521173738455165,8.9259332653569299
Docking-44,raw,0.29999999999999999,3795,42,0.99593262185045273,0.0040673781495472738,0.01626061407816775,0.9989429175475687,1.8042958293345848,1.848143736427345
Docking-44,row_centered_residual,0.29999999999999999,3795,42,0.99341159864722639,0.0065884013527736096,0.035059823933280158,0.96194503171247359,9.1199512072877624,9.0733065550052494
Docking-44,raw,0.34999999999999998,4427,42,0.99518607829798611,0.0048139217020138902,0.02456353395600909,0.9989429175475687,1.7922264860314616,1.876530961985585
Docking-44,row_centered_residual,0.34999999999999998,4427,42,0.99207821584482259,0.0079217841551774137,0.039135300597340418,0.95983086680761098,9.2196169605733669,9.0038292031359735
Docking-44,raw,0.40000000000000002,5060,42,0.99562769960353514,0.0043723003964648566,0.026354752690431669,0.9978858350951374,1.7930211326369163,1.883740618041017
Docking-44,row_centered_residual,0.40000000000000002,5060,42,0.9932091298216883,0.0067908701783117031,0.036249856837114298,0.96405919661733619,9.1941641140191717,9.0438883043382834
Docking-44,raw,0.10000000000000001,1265,43,0.97789207400955647,0.022107925990443533,0.037884041448958697,0.9989429175475687,1.8757794042888982,1.7913414543782484
Docking-44,row_centered_residual,0.10000000000000001,1265,43,0.96272036371248071,0.037279636287519291,0.076770081829848999,0.90803382663847776,9.9343528130672141,9.468742932698369
Docking-44,raw,0.14999999999999999,1897,43,0.98990825294697971,0.010091747053020295,0.025781533583721074,0.9968287526427061,1.8326775171140635,1.8437513630990952
Docking-44,row_centered_residual,0.14999999999999999,1897,43,0.98386107724287031,0.016138922757129692,0.054563669219617805,0.93763213530655387,9.9504616950872684,9.0594257091086217
