dataset,transformation,repetition,first_ligands,second_ligands,geometry_spearman,geometry_dissimilarity,sign_flip_fraction,top_positive_10pct_pair_jaccard,first_pr,second_pr,first_mean_signed_correlation,second_mean_signed_correlation,first_mean_absolute_correlation,second_mean_absolute_correlation
DOCKSTRING-58,row_centered_residual,199,3751,3750,0.9903840387004513,0.00961596129954867,0.036297640653357534,0.8547486033519553,17.624634964727804,18.20974385672297,-0.0020295030620350544,-0.0029150080058451427,0.15759652882642217,0.1551568978466835
DOCKSTRING-58,group_heldout_descriptor_adjusted_residual,199,3751,3750,0.9784745445487035,0.02152545545129647,0.06715063520871144,0.8241758241758241,27.971330555294582,28.385249163881547,-0.012029749714118946,-0.012479405358570539,0.1090999588435534,0.10782016331146986
DOCKSTRING-58,raw,200,3751,3750,0.9959309247134035,0.004069075286596502,0.004234724742891712,0.8547486033519553,2.204677462448387,2.296427560286556,0.6264523918867843,0.6102201120658299,0.6320763640823256,0.6164844488449345
DOCKSTRING-58,row_centered_residual,200,3751,3750,0.990540440636764,0.009459559363235948,0.03690260133091349,0.8863636363636364,17.935396664166095,17.676048896506504,-0.0022911895861044782,-0.00210431068280881,0.15644142257710436,0.1579315774402712
DOCKSTRING-58,group_heldout_descriptor_adjusted_residual,200,3751,3750,0.9777950962578358,0.022204903742164217,0.07199032062915911,0.7945945945945946,27.87615778109933,28.410234199024785,-0.012012106174189014,-0.012039441304188127,0.10931912020960918,0.1080179809201005
DOCKSTRING-58,raw,201,3751,3750,0.9965532672215182,0.0034467327784818425,0.006654567453115548,0.7945945945945946,2.2434555562486587,2.2331447038374064,0.6179764066562572,0.6210016781741372,0.6252168079860398,0.6265151777248942
DOCKSTRING-58,row_centered_residual,201,3751,3750,0.9912624326560782,0.008737567343921837,0.0411373260738052,0.8444444444444444,17.697835649749468,18.0964140486261,-0.0019891405488501796,-0.0027582526375997105,0.15783447959010222,0.15515801724197442
DOCKSTRING-58,group_heldout_descriptor_adjusted_residual,201,3751,3750,0.9792197997220972,0.02078020027790284,0.06352087114337568,0.7849462365591398,27.878087017298956,28.342460101992472,-0.012220142849576428,-0.012232096172991803,0.10914957728637874,0.10796371799272482
DOCKSTRING-58,raw,202,3751,3750,0.9964662429396686,0.0035337570603314328,0.0030248033877797943,0.8444444444444444,2.239098650386088,2.2874585178148155,0.6184395789358932,0.6100610535191141,0.625517175316443,0.6179246370757757
DOCKSTRING-58,row_centered_residual,202,3751,3750,0.9907734839853349,0.009226516014665065,0.04234724742891712,0.8651685393258427,17.789250539689412,17.931839371210202,-0.0020470208542340998,-0.001977839565559674,0.1567371985726033,0.15724571179899668
DOCKSTRING-58,group_heldout_descriptor_adjusted_residual,202,3751,3750,0.9807347528529791,0.019265247147020936,0.05868118572292801,0.7754010695187166,28.975340704715666,28.142857082975482,-0.012307446871258192,-0.012118146589087978,0.10564053667259143,0.10909650902136071
DOCKSTRING-58,raw,203,3751,3750,0.9949924705863373,0.00500752941366267,0.0054446460980036296,0.8142076502732241,2.215347281413448,2.317814857884475,0.6219923995396406,0.6068754203826039,0.6293658094674811,0.6135427501508656
DOCKSTRING-58,row_centered_residual,203,3751,3750,0.990868213057823,0.009131786942176978,0.03750756200846945,0.8547486033519553,17.978875019794984,17.678673362993383,-0.0027212716255315627,-0.002541592213201249,0.1564680811943553,0.15762731129381652
DOCKSTRING-58,group_heldout_descriptor_adjusted_residual,203,3751,3750,0.9785267139517991,0.021473286048200868,0.07017543859649122,0.7754010695187166,28.29467396027265,28.529015022699394,-0.012168474786680773,-0.012587119829456222,0.10834209631323484,0.10688007509084745
DOCKSTRING-58,raw,204,3751,3750,0.9962095113451209,0.003790488654879076,0.006049606775559589,0.8043478260869565,2.241142146911798,2.2510191209097243,0.6205471699995714,0.6171228104090394,0.6262318053010849,0.6240635968269977
DOCKSTRING-58,row_centered_residual,204,3751,3750,0.9905454753189226,0.009454524681077436,0.03508771929824561,0.8757062146892656,17.61047634813972,17.86918578464965,-0.002535616313938524,-0.002384155115387138,0.15838563000785005,0.15669833877383366
DOCKSTRING-58,group_heldout_descriptor_adjusted_residual,204,3751,3750,0.9786488162856488,0.021351183714351185,0.06896551724137931,0.7849462365591398,27.493192149383923,28.501794700028945,-0.012134276540101695,-0.01242808482610704,0.11072361864552722,0.10802128028517992
DOCKSTRING-58,raw,205,3751,3750,0.9958399151950166,0.004160084804983422,0.004234724742891712,0.8142076502732241,2.234133853255129,2.2668056488026047,0.6202877357492158,0.6142179119143643,0.6268110804038334,0.6212769216518503
DOCKSTRING-58,row_centered_residual,205,3751,3750,0.9915503899073065,0.008449610092693516,0.03508771929824561,0.8651685393258427,17.89613742501939,17.417170625782433,-0.0021271257793934466,-0.0018379948129226917,0.1570694239419729,0.15948010539742868
DOCKSTRING-58,group_heldout_descriptor_adjusted_residual,205,3751,3750,0.978050964384467,0.021949035615532964,0.0647307924984876,0.8142076502732241,28.39691299469295,28.08847347657529,-0.012005574934569989,-0.012154063302664752,0.10815892676057551,0.10837751703194155
DOCKSTRING-58,raw,206,3751,3750,0.9966664798210656,0.0033335201789344016,0.0024198427102238356,0.8444444444444444,2.220010369644861,2.24950910035624,0.6216410885634095,0.6184801622263058,0.6280995034161949,0.6250479166615607
DOCKSTRING-58,row_centered_residual,206,3751,3750,0.991118105986473,0.008881894013527014,0.03327283726557774,0.8651685393258427,17.9318401366831,17.830101572454645,-0.0020453583373907483,-0.0026785764288965543,0.1569230964625893,0.15689452384119645
DOCKSTRING-58,group_heldout_descriptor_adjusted_residual,206,3751,3750,0.9801409632362407,0.01985903676375933,0.05565638233514821,0.8043478260869565,28.0575080808097,28.39466909250048,-0.012182052910782261,-0.012249486563733324,0.10908712310198504,0.10773863253948628
DOCKSTRING-58,raw,207,3751,3750,0.9963020538511622,0.003697946148837783,0.0024198427102238356,0.8547486033519553,2.2709666115680625,2.218265963266749,0.6130489478514267,0.6225630372284003,0.6200521177097943,0.6292621994120093
DOCKSTRING-58,row_centered_residual,207,3751,3750,0.9905961622140266,0.009403837785973423,0.04053236539624924,0.8757062146892656,17.626887512206686,18.054272052125047,-0.001992437980081497,-0.0026899991631861094,0.15883556125264325,0.15571441833095012
DOCKSTRING-58,group_heldout_descriptor_adjusted_residual,207,3751,3750,0.9756167686234527,0.0243832313765473,0.0780399274047187,0.7849462365591398,28.16876987893953,28.646214702453214,-0.012276595349824991,-0.0122255438636043,0.10866392198664021,0.10698957053475312
DOCKSTRING-58,raw,208,3751,3750,0.9960758172865969,0.003924182713403113,0.004234724742891712,0.8547486033519553,2.222120180007642,2.2775101252163177,0.6214595516547012,0.6133732468278186,0.6283648303242403,0.6194917624009126
DOCKSTRING-58,row_centered_residual,208,3751,3750,0.9906360198930468,0.009363980106953163,0.027828191167574106,0.8241758241758241,17.896716304641583,17.864699594934713,-0.0018340201572079869,-0.002810102296081231,0.15740517370515128,0.15631768116654804
DOCKSTRING-58,group_heldout_descriptor_adjusted_residual,208,3751,3750,0.9758522243685407,0.02414777563145931,0.06594071385359952,0.7849462365591398,28.63453331675784,28.297354428914243,-0.012336802555014337,-0.012143421095109656,0.10670518280068735,0.10815827068191833
DOCKSTRING-58,raw,209,3751,3750,0.9969200046286131,0.0030799953713869233,0.0024198427102238356,0.8863636363636364,2.24633963326067,2.240486058364811,0.6177969959206827,0.6185581777339956,0.624662136452987,0.6254137991298417
DOCKSTRING-58,row_centered_residual,209,3751,3750,0.9914936667072611,0.008506333292738866,0.039927404718693285,0.8444444444444444,17.730452083307778,18.018470487221943,-0.0022787997198255912,-0.002355758045718492,0.1578222298177351,0.1564126199588101
DOCKSTRING-58,group_heldout_descriptor_adjusted_residual,209,3751,3750,0.9786237571183032,0.021376242881696816,0.0677555958862674,0.7849462365591398,28.30131203487205,28.50660003358998,-0.012286128430228485,-0.012122797018063227,0.10799968861332457,0.10778483079640676
DOCKSTRING-58,raw,210,3751,3750,0.996343784591355,0.003656215408645025,0.0030248033877797943,0.8547486033519553,2.2171561021657618,2.2161273407494257,0.6230451971836594,0.6225824933485836,0.6297371400769719,0.6296403472043889
DOCKSTRING-58,row_centered_residual,210,3751,3750,0.9900281065980208,0.009971893401979237,0.03871748336358137,0.8241758241758241,17.895135506195572,18.078609583583958,-0.002501427813499239,-0.0020436759764819812,0.15684593678545783,0.15521659162171023
DOCKSTRING-58,group_heldout_descriptor_adjusted_residual,210,3751,3750,0.9774714791100728,0.022528520889927184,0.062310949788263764,0.7754010695187166,28.296043893762917,28.309977540357057,-0.012155276483372522,-0.012018115065771268,0.10786954468769089,0.10834600933648746
DOCKSTRING-58,raw,211,3751,3750,0.9967362374014118,0.0032637625985881824,0.0018148820326678765,0.8444444444444444,2.234592235893407,2.256679682337923,0.6203783947628949,0.616967544822664,0.6262310835316636,0.6234998298328338
DOCKSTRING-58,row_centered_residual,211,3751,3750,0.9906515330904737,0.009348466909526287,0.03690260133091349,0.8757062146892656,18.0458815182228,17.964806653880068,-0.0020660444640743236,-0.002253758559507151,0.1556447427011151,0.15608593620022104
DOCKSTRING-58,group_heldout_descriptor_adjusted_residual,211,3751,3750,0.9798712875934203,0.020128712406579652,0.06170598911070781,0.7754010695187166,28.64439118613338,28.243957211304878,-0.012168847795870043,-0.012359434579214693,0.10680198696827745,0.1078690713895441
DOCKSTRING-58,raw,212,3751,3750,0.9964368026689564,0.0035631973310435994,0.0030248033877797943,0.8547486033519553,2.244629745444583,2.232124104833943,0.6174582886849329,0.620209784680296,0.6243563931550226,0.6266677081948745
DOCKSTRING-58,row_centered_residual,212,3751,3750,0.9894885799619725,0.010511420038027519,0.04658197217180883,0.8971428571428571,18.02810322103616,17.666705235348626,-0.00205428747772685,-0.0023145594907316527,0.15568213041339155,0.15849969190776017
DOCKSTRING-58,group_heldout_descriptor_adjusted_residual,212,3751,3750,0.9794732846772792,0.020526715322720768,0.06957047791893527,0.7849462365591398,28.876763724161826,27.857179337599437,-0.012370744190485991,-0.012195672156340332,0.10583958889496753,0.10961062720802757
DOCKSTRING-58,raw,213,3751,3750,0.9963958211532328,0.0036041788467672253,0.004234724742891712,0.8342541436464088,2.2206788182127606,2.279585591690938,0.6211956325642959,0.6134256086235723,0.6278761600188556,0.6194098321427951
DOCKSTRING-58,row_centered_residual,213,3751,3750,0.991464582451013,0.008535417548987012,0.036297640653357534,0.8342541436464088,17.884316640623577,17.723182122009707,-0.0018361600878544445,-0.0023896706222763875,0.15672808180607445,0.15770585812644744
DOCKSTRING-58,group_heldout_descriptor_adjusted_residual,213,3751,3750,0.9814908717811729,0.01850912821882711,0.05323653962492438,0.8241758241758241,28.121968660243173,28.272588591836616,-0.012195396351740632,-0.012221734618680102,0.10867886543564069,0.10816939727694881
DOCKSTRING-58,raw,214,3751,3750,0.996137665500829,0.0038623344991709496,0.007259528130671506,0.8757062146892656,2.2001285349751627,2.2799427486491632,0.6266587342108232,0.6107079307609168,0.632447616271729,0.6185011317565671
DOCKSTRING-58,row_centered_residual,214,3751,3750,0.9903476481772183,0.00965235182278168,0.0411373260738052,0.8971428571428571,17.783204050162766,17.8134314018377,-0.0020598253648741994,-0.0019175005631227172,0.1575986502892366,0.15672119618108957
DOCKSTRING-58,group_heldout_descriptor_adjusted_residual,214,3751,3750,0.9777935021632208,0.022206497836779193,0.06412583182093164,0.8241758241758241,28.2358221324236,28.585834835063427,-0.012094356006622606,-0.012240940174572957,0.10818492821304625,0.10706539570080657
DOCKSTRING-58,raw,215,3751,3750,0.9964049739131464,0.003595026086853581,0.0024198427102238356,0.8342541436464088,2.2743348750912253,2.289043572819829,0.6139708880725219,0.6105216740155496,0.6206144106787255,0.6174550095431147
DOCKSTRING-58,row_centered_residual,215,3751,3750,0.9906022968214694,0.009397703178530614,0.038112522686025406,0.8444444444444444,17.991410517497528,17.70357558592514,-0.0022571227871737696,-0.001974156776397762,0.15622242692599322,0.15828002600009647
DOCKSTRING-58,group_heldout_descriptor_adjusted_residual,215,3751,3750,0.9807652797648536,0.019234720235146385,0.06170598911070781,0.8142076502732241,28.198132162068994,27.97287775541956,-0.012094497575293262,-0.011981919361752146,0.10855997724219149,0.10901210166473539
DOCKSTRING-58,raw,216,3751,3750,0.9969117950413465,0.0030882049586534732,0.0012099213551119178,0.8547486033519553,2.2264122712571393,2.2511777346776234,0.6202017703428737,0.6169108384657347,0.6273704158064227,0.6240121451010389
DOCKSTRING-58,row_centered_residual,216,3751,3750,0.9909006263149918,0.009099373685008239,0.03871748336358137,0.8547486033519553,17.77238789610518,17.758682269537513,-0.0019161062030944242,-0.0022043800208328274,0.15810929332940682,0.15753721606444707
DOCKSTRING-58,group_heldout_descriptor_adjusted_residual,216,3751,3750,0.9797880599135784,0.020211940086421576,0.06352087114337568,0.7754010695187166,28.573891298719243,28.21051633590564,-0.011964481823206823,-0.012290238242178073,0.10731291785038183,0.10844984353920029
DOCKSTRING-58,raw,217,3751,3750,0.9964303412721175,0.0035696587278825076,0.003629764065335753,0.7945945945945946,2.2712260868121623,2.2112105189666855,0.6147363931392705,0.6245116584740583,0.6210289350822562,0.6307421791817847
DOCKSTRING-58,row_centered_residual,217,3751,3750,0.9900236298489773,0.009976370151022707,0.043557168784029036,0.8444444444444444,17.73786911084935,17.99319308384907,-0.0029367774681812874,-0.002222306689590915,0.1576654897833925,0.15591630981637525
DOCKSTRING-58,group_heldout_descriptor_adjusted_residual,217,3751,3750,0.9775651985893048,0.022434801410695204,0.06896551724137931,0.7566137566137566,27.65288176083715,28.731368231642556,-0.012331712933089935,-0.012327769729546528,0.1102519322571445,0.10656186022321176
DOCKSTRING-58,raw,218,3751,3750,0.996149209402665,0.003850790597334952,0.009679370840895343,0.8547486033519553,2.3127475421679518,2.2417735012965,0.6055968722984403,0.6202658707482297,0.613988740293066,0.6254528266166478
DOCKSTRING-58,row_centered_residual,218,3751,3750,0.9900342677737072,0.009965732226292823,0.03750756200846945,0.8444444444444444,17.858842759183897,17.853651449580312,-0.0017571744847434576,-0.002367984160672537,0.15641548000394923,0.15799526320879045
DOCKSTRING-58,group_heldout_descriptor_adjusted_residual,218,3751,3750,0.9766477997952767,0.023352200204723284,0.0677555958862674,0.8043478260869565,28.45033225229336,27.861139544261093,-0.012172848648393063,-0.01207487077796184,0.10756304087095893,0.10984174083442953
DOCKSTRING-58,raw,219,3751,3750,0.9963401713102279,0.0036598286897721044,0.0018148820326678765,0.8241758241758241,2.231322051876137,2.1930181783152225,0.6212074794725516,0.6269735531828017,0.6270869443227434,0.6332943122190732
DOCKSTRING-58,row_centered_residual,219,3751,3750,0.9901346744798486,0.009865325520151402,0.044162129461584994,0.8142076502732241,17.96835112911161,17.817612901680572,-0.00271741224361705,-0.0021811676290479577,0.1558066215312898,0.1576695755224799
DOCKSTRING-58,group_heldout_descriptor_adjusted_residual,219,3751,3750,0.9742388730907323,0.025761126909267684,0.07562008469449485,0.7566137566137566,27.98023268879423,28.303788967272535,-0.012291837601189968,-0.01205636695363592,0.10911522963736904,0.10788942581944568
DOCKSTRING-58,raw,220,3751,3750,0.9956155118392582,0.004384488160741773,0.0030248033877797943,0.7945945945945946,2.266717914180872,2.2608270223688276,0.6151561034749629,0.6145770134402101,0.6214843469325835,0.6218347441569885
DOCKSTRING-58,row_centered_residual,220,3751,3750,0.9905195659677823,0.009480434032217655,0.038112522686025406,0.8444444444444444,18.019221573689908,17.54620722036616,-0.002219117867651068,-0.002451988104868133,0.15586141975337683,0.15874806494829413
DOCKSTRING-58,group_heldout_descriptor_adjusted_residual,220,3751,3750,0.9778475632252596,0.022152436774740436,0.07017543859649122,0.8241758241758241,28.260088548694398,27.961999219595,-0.012123436621288376,-0.012341893651602478,0.10796342095279597,0.10908842711760568
DOCKSTRING-58,raw,221,3751,3750,0.9967120735838749,0.0032879264161250754,0.003629764065335753,0.8757062146892656,2.1993857301282866,2.227619602716951,0.6266434614310485,0.6207451914599191,0.6323704867375357,0.6275254848398811
