support_kind,surface,support_a,support_b,edge_rank_spearman
scaffold,raw,14,25,0.991451578335017
scaffold,raw,14,26,0.990928455519252
scaffold,raw,14,27,0.988407318470697
scaffold,raw,14,28,0.990058916925823
scaffold,raw,14,29,0.985991155900222
scaffold,raw,14,30,0.99062402953282
scaffold,raw,14,31,0.986818704702419
scaffold,raw,14,32,0.988041657372052
scaffold,raw,14,33,0.989616274543252
scaffold,raw,14,34,0.990737751884073
scaffold,raw,14,35,0.988426563791678
scaffold,raw,14,36,0.989717749872063
scaffold,raw,14,37,0.992562558228031
scaffold,raw,14,38,0.990069414373631
scaffold,raw,14,39,0.989038914913812
scaffold,raw,14,40,0.991811990709759
scaffold,raw,14,41,0.985399799673705
scaffold,raw,14,42,0.990580290166953
scaffold,raw,14,43,0.991565300686271
scaffold,raw,14,44,0.984287070206056
scaffold,raw,14,45,0.989290853661204
scaffold,raw,14,46,0.98891819426402
scaffold,raw,14,47,0.99091270934754
scaffold,raw,14,48,0.989115896197737
scaffold,raw,14,49,0.989012671294292
scaffold,raw,15,16,0.98894093873427
scaffold,raw,15,17,0.988851710427902
scaffold,raw,15,18,0.988438810814121
scaffold,raw,15,19,0.986869442366825
scaffold,raw,15,20,0.988433562090217
scaffold,raw,15,21,0.98665774383603
scaffold,raw,15,22,0.988220113984788
scaffold,raw,15,23,0.989283855362665
scaffold,raw,15,24,0.984748957909608
scaffold,raw,15,25,0.98875723339763
scaffold,raw,15,26,0.992186399681578
scaffold,raw,15,27,0.982719451333395
scaffold,raw,15,28,0.987637505631444
scaffold,raw,15,29,0.986075135482686
scaffold,raw,15,30,0.987933183744702
scaffold,raw,15,31,0.988816718935209
scaffold,raw,15,32,0.988479051030718
scaffold,raw,15,33,0.988319839738964
scaffold,raw,15,34,0.989292603235838
scaffold,raw,15,35,0.989534044535422
scaffold,raw,15,36,0.99009565799315
scaffold,raw,15,37,0.991308113214975
scaffold,raw,15,38,0.986537023186238
scaffold,raw,15,39,0.988937439585001
scaffold,raw,15,40,0.989581283050558
scaffold,raw,15,41,0.987133628136659
scaffold,raw,15,42,0.990097407567785
scaffold,raw,15,43,0.990627528682089
scaffold,raw,15,44,0.986384810193022
scaffold,raw,15,45,0.989584782199828
scaffold,raw,15,46,0.990109654590228
scaffold,raw,15,47,0.991885472844415
scaffold,raw,15,48,0.988591023807337
scaffold,raw,15,49,0.984652731304702
scaffold,raw,16,17,0.989241865571433
scaffold,raw,16,18,0.984281821482152
scaffold,raw,16,19,0.986514278715987
scaffold,raw,16,20,0.989639019013502
scaffold,raw,16,21,0.985992905474856
scaffold,raw,16,22,0.985882682272872
scaffold,raw,16,23,0.988178124193556
scaffold,raw,16,24,0.982395780025981
scaffold,raw,16,25,0.9892856049373
scaffold,raw,16,26,0.989086153428948
scaffold,raw,16,27,0.985583505010345
scaffold,raw,16,28,0.986732975545321
scaffold,raw,16,29,0.987023404934675
scaffold,raw,16,30,0.989999431388244
scaffold,raw,16,31,0.987439803697726
scaffold,raw,16,32,0.986930677479038
scaffold,raw,16,33,0.988778228293246
scaffold,raw,16,34,0.990191884598057
scaffold,raw,16,35,0.987857952035411
scaffold,raw,16,36,0.98547678095763
scaffold,raw,16,37,0.990386087382505
scaffold,raw,16,38,0.990638026129897
scaffold,raw,16,39,0.988496546777065
scaffold,raw,16,40,0.989290853661204
scaffold,raw,16,41,0.986622752343337
scaffold,raw,16,42,0.991143653199316
scaffold,raw,16,43,0.988409068045332
scaffold,raw,16,44,0.988830715532286
scaffold,raw,16,45,0.98542429371859
scaffold,raw,16,46,0.992405096510911
scaffold,raw,16,47,0.988204367813075
scaffold,raw,16,48,0.985966661855337
scaffold,raw,16,49,0.983345799052605
scaffold,raw,17,18,0.985238838807315
scaffold,raw,17,19,0.988716993181033
scaffold,raw,17,20,0.987730233087081
scaffold,raw,17,21,0.986738224269225
scaffold,raw,17,22,0.985735718003561
scaffold,raw,17,23,0.992968459543274
scaffold,raw,17,24,0.97959121188661
scaffold,raw,17,25,0.989658264334484
scaffold,raw,17,26,0.98946931027394
scaffold,raw,17,27,0.984103364869416
scaffold,raw,17,28,0.9853945509498
scaffold,raw,17,29,0.989729996894505
scaffold,raw,17,30,0.991495317700884
scaffold,raw,17,31,0.986664742134569
scaffold,raw,17,32,0.991038678721236
scaffold,raw,17,33,0.987646253504617
scaffold,raw,17,34,0.991374597051092
scaffold,raw,17,35,0.988216614835518
scaffold,raw,17,36,0.986741723418494
scaffold,raw,17,37,0.990363342912255
scaffold,raw,17,38,0.989240115996798
scaffold,raw,17,39,0.987745979258793
scaffold,raw,17,40,0.992002694344937
scaffold,raw,17,41,0.985097123261907
scaffold,raw,17,42,0.988692499136148
scaffold,raw,17,43,0.985978908877779
scaffold,raw,17,44,0.984253828287998
scaffold,raw,17,45,0.98450226788612
scaffold,raw,17,46,0.989878710738452
scaffold,raw,17,47,0.987840456289065
scaffold,raw,17,48,0.984358802766078
scaffold,raw,17,49,0.9851321147546
scaffold,raw,18,19,0.985796953115774
scaffold,raw,18,20,0.984556504699795
scaffold,raw,18,21,0.986461791476947
scaffold,raw,18,22,0.983597737799998
scaffold,raw,18,23,0.987012907486867
scaffold,raw,18,24,0.988060902693033
scaffold,raw,18,25,0.989196376630932
scaffold,raw,18,26,0.988496546777065
scaffold,raw,18,27,0.986325324655443
scaffold,raw,18,28,0.986374312745214
scaffold,raw,18,29,0.982899657520765
scaffold,raw,18,30,0.986729476396051
scaffold,raw,18,31,0.984617739812008
scaffold,raw,18,32,0.984890673455016
scaffold,raw,18,33,0.985322818389779
scaffold,raw,18,34,0.986202854431017
scaffold,raw,18,35,0.984136606787475
scaffold,raw,18,36,0.98818337291746
scaffold,raw,18,37,0.987443302846996
scaffold,raw,18,38,0.983881168890814
scaffold,raw,18,39,0.986005152497299
scaffold,raw,18,40,0.986886938113171
scaffold,raw,18,41,0.980833409877224
scaffold,raw,18,42,0.98909840045139
scaffold,raw,18,43,0.986687486604819
scaffold,raw,18,44,0.980518486442984
scaffold,raw,18,45,0.984222335944574
scaffold,raw,18,46,0.987298088152318
scaffold,raw,18,47,0.987583268817769
scaffold,raw,18,48,0.987327830921107
scaffold,raw,18,49,0.988594522956606
scaffold,raw,19,20,0.986997161315155
scaffold,raw,19,21,0.987642754355347
scaffold,raw,19,22,0.986064638034878
scaffold,raw,19,23,0.98870824530786
scaffold,raw,19,24,0.981246309491005
scaffold,raw,19,25,0.986180109960766
scaffold,raw,19,26,0.987049648554195
scaffold,raw,19,27,0.986108377400745
scaffold,raw,19,28,0.98964951646131
scaffold,raw,19,29,0.983564495881939
scaffold,raw,19,30,0.990870719556308
scaffold,raw,19,31,0.98742230795138
scaffold,raw,19,32,0.985294825195624
scaffold,raw,19,33,0.988428313366313
scaffold,raw,19,34,0.98741880880211
scaffold,raw,19,35,0.986739973843859
scaffold,raw,19,36,0.983784942285907
scaffold,raw,19,37,0.988092395036457
scaffold,raw,19,38,0.98923311769826
scaffold,raw,19,39,0.988129136103785
scaffold,raw,19,40,0.989409824736361
scaffold,raw,19,41,0.985569508413267
scaffold,raw,19,42,0.98681520555315
scaffold,raw,19,43,0.985992905474856
scaffold,raw,19,44,0.984574000446142
scaffold,raw,19,45,0.983053620088616
scaffold,raw,19,46,0.987826459691987
scaffold,raw,19,47,0.986773215761918
scaffold,raw,19,48,0.986225598901267
scaffold,raw,19,49,0.987835207565161
scaffold,raw,20,21,0.990120152038036
scaffold,raw,20,22,0.986976166419539
scaffold,raw,20,23,0.989073906406505
scaffold,raw,20,24,0.985504774151784
scaffold,raw,20,25,0.989175381735316
scaffold,raw,20,26,0.992929968901311
scaffold,raw,20,27,0.98444978064708
scaffold,raw,20,28,0.98873448892738
scaffold,raw,20,29,0.985189850717544
scaffold,raw,20,30,0.988793974464958
scaffold,raw,20,31,0.989507800915902
scaffold,raw,20,32,0.988298844843348
scaffold,raw,20,33,0.987424057526014
scaffold,raw,20,34,0.990358094188351
scaffold,raw,20,35,0.986979665568809
scaffold,raw,20,36,0.990716756988457
scaffold,raw,20,37,0.991007186377812
scaffold,raw,20,38,0.989168383436777
scaffold,raw,20,39,0.992009692643476
scaffold,raw,20,40,0.987987420558377
scaffold,raw,20,41,0.987635756056809
scaffold,raw,20,42,0.989077405555774
scaffold,raw,20,43,0.988608519553684
scaffold,raw,20,44,0.986096130378302
scaffold,raw,20,45,0.987922686296894
scaffold,raw,20,46,0.991330857685225
scaffold,raw,20,47,0.987987420558377
scaffold,raw,20,48,0.989117645772372
scaffold,raw,20,49,0.986139869744169
scaffold,raw,21,22,0.986853696195113
scaffold,raw,21,23,0.98970200370035
scaffold,raw,21,24,0.986430299133523
scaffold,raw,21,25,0.98983672094722
scaffold,raw,21,26,0.988904197666942
scaffold,raw,21,27,0.988713494031764
scaffold,raw,21,28,0.989276857064126
scaffold,raw,21,29,0.984136606787475
scaffold,raw,21,30,0.988029410349609
scaffold,raw,21,31,0.988248107178942
scaffold,raw,21,32,0.986928927904403
scaffold,raw,21,33,0.986283334864211
scaffold,raw,21,34,0.984860930686227
scaffold,raw,21,35,0.985978908877779
scaffold,raw,21,36,0.987696991169022
scaffold,raw,21,37,0.987364571988435
scaffold,raw,21,38,0.988675003389801
scaffold,raw,21,39,0.992170653509865
scaffold,raw,21,40,0.989089652578217
scaffold,raw,21,41,0.98416459998163
scaffold,raw,21,42,0.988926942137193
scaffold,raw,21,43,0.988904197666942
scaffold,raw,21,44,0.982584734086525
scaffold,raw,21,45,0.985070879642387
scaffold,raw,21,46,0.98852453997122
scaffold,raw,21,47,0.987417059227475
scaffold,raw,21,48,0.992527566735338
scaffold,raw,21,49,0.987303336876222
scaffold,raw,22,23,0.988253355902846
scaffold,raw,22,24,0.981489500365224
scaffold,raw,22,25,0.985726970130387
scaffold,raw,22,26,0.989539293259327
scaffold,raw,22,27,0.981802674224829
scaffold,raw,22,28,0.984839935790611
scaffold,raw,22,29,0.987574520944595
scaffold,raw,22,30,0.989406325587092
scaffold,raw,22,31,0.986334072528617
scaffold,raw,22,32,0.98423983169092
scaffold,raw,22,33,0.987441553272361
scaffold,raw,22,34,0.985847690780179
scaffold,raw,22,35,0.986802958530707
scaffold,raw,22,36,0.98413485721284
scaffold,raw,22,37,0.986895685986345
scaffold,raw,22,38,0.986888687687806
scaffold,raw,22,39,0.987380318160147
scaffold,raw,22,40,0.986489784671102
scaffold,raw,22,41,0.981771181881405
scaffold,raw,22,42,0.98726134708499
scaffold,raw,22,43,0.9919099668893
scaffold,raw,22,44,0.986701483201897
scaffold,raw,22,45,0.986969168121001
scaffold,raw,22,46,0.987861451184681
scaffold,raw,22,47,0.990102656291689
scaffold,raw,22,48,0.984850433238419
scaffold,raw,22,49,0.983763947390291
scaffold,raw,23,24,0.983529504389245
scaffold,raw,23,25,0.990907460623636
scaffold,raw,23,26,0.990480564412777
scaffold,raw,23,27,0.984491770438312
scaffold,raw,23,28,0.988998674697214
scaffold,raw,23,29,0.987779221176851
scaffold,raw,23,30,0.991950207105897
scaffold,raw,23,31,0.986285084438846
scaffold,raw,23,32,0.988426563791678
scaffold,raw,23,33,0.98865575806882
scaffold,raw,23,34,0.989647766886676
scaffold,raw,23,35,0.98915088769043
scaffold,raw,23,36,0.990155143530729
scaffold,raw,23,37,0.989236616847529
scaffold,raw,23,38,0.988136134402324
scaffold,raw,23,39,0.987712737340734
scaffold,raw,23,40,0.990436825046911
scaffold,raw,23,41,0.984178596578707
scaffold,raw,23,42,0.98844580911266
scaffold,raw,23,43,0.989801729454526
scaffold,raw,23,44,0.985195099441448
scaffold,raw,23,45,0.987413560078206
scaffold,raw,23,46,0.99038433780787
scaffold,raw,23,47,0.991066671915391
scaffold,raw,23,48,0.985441789464936
scaffold,raw,23,49,0.986505530842814
scaffold,raw,24,25,0.986725977246782
scaffold,raw,24,26,0.987065394725907
scaffold,raw,24,27,0.984752457058878
scaffold,raw,24,28,0.984474274691966
scaffold,raw,24,29,0.980726685824509
scaffold,raw,24,30,0.982920652416381
scaffold,raw,24,31,0.982908405393939
scaffold,raw,24,32,0.980399515367826
scaffold,raw,24,33,0.984841685365246
scaffold,raw,24,34,0.984783949402302
scaffold,raw,24,35,0.982644219624104
scaffold,raw,24,36,0.987378568585513
scaffold,raw,24,37,0.987494040511401
scaffold,raw,24,38,0.980228057053629
scaffold,raw,24,39,0.983011630297384
scaffold,raw,24,40,0.984215337646035
scaffold,raw,24,41,0.980261298971688
scaffold,raw,24,42,0.988706495733225
scaffold,raw,24,43,0.986250092946153
scaffold,raw,24,44,0.980319034934632
scaffold,raw,24,45,0.98515835837412
scaffold,raw,24,46,0.985616746928403
scaffold,raw,24,47,0.98500439580627
scaffold,raw,24,48,0.98757627051923
scaffold,raw,24,49,0.98647403849939
scaffold,raw,25,26,0.990030923731668
scaffold,raw,25,27,0.989660013909118
scaffold,raw,25,28,0.988374076552638
scaffold,raw,25,29,0.986596508723817
scaffold,raw,25,30,0.992384101615295
scaffold,raw,25,31,0.985858188227987
scaffold,raw,25,32,0.990923206795348
scaffold,raw,25,33,0.98886220787571
scaffold,raw,25,34,0.992625542914879
scaffold,raw,25,35,0.988295345694078
scaffold,raw,25,36,0.990050169052649
scaffold,raw,25,37,0.989869962865279
scaffold,raw,25,38,0.990050169052649
scaffold,raw,25,39,0.99017438885171
scaffold,raw,25,40,0.991232881505684
scaffold,raw,25,41,0.986150367191977
scaffold,raw,25,42,0.992511820563626
scaffold,raw,25,43,0.989646017312041
scaffold,raw,25,44,0.986958670673193
scaffold,raw,25,45,0.987035651957118
scaffold,raw,25,46,0.990856722959231
scaffold,raw,25,47,0.987712737340734
scaffold,raw,25,48,0.987705739042195
scaffold,raw,25,49,0.988697747860052
scaffold,raw,26,27,0.983064117536424
scaffold,raw,26,28,0.990092158843881
scaffold,raw,26,29,0.984885424731112
scaffold,raw,26,30,0.987815962244179
scaffold,raw,26,31,0.989005672995753
scaffold,raw,26,32,0.988841212980094
scaffold,raw,26,33,0.989226119399721
scaffold,raw,26,34,0.991101663408084
scaffold,raw,26,35,0.989999431388244
scaffold,raw,26,36,0.992954462946196
scaffold,raw,26,37,0.992193397980116
scaffold,raw,26,38,0.986533524036969
scaffold,raw,26,39,0.991428833864767
scaffold,raw,26,40,0.988998674697214
scaffold,raw,26,41,0.98671023107507
scaffold,raw,26,42,0.991206637886164
scaffold,raw,26,43,0.990800736570921
scaffold,raw,26,44,0.983608235247806
scaffold,raw,26,45,0.990389586531775
scaffold,raw,26,46,0.99227737756258
scaffold,raw,26,47,0.99093895296706
scaffold,raw,26,48,0.988800972763497
scaffold,raw,26,49,0.987906940125182
scaffold,raw,27,28,0.987536030302633
scaffold,raw,27,29,0.981253307789544
scaffold,raw,27,30,0.987270094958163
scaffold,raw,27,31,0.983023877319827
scaffold,raw,27,32,0.983506759918995
scaffold,raw,27,33,0.983812935480061
scaffold,raw,27,34,0.986862444068286
scaffold,raw,27,35,0.978329768575015
scaffold,raw,27,36,0.982110599360531
scaffold,raw,27,37,0.984941411119422
scaffold,raw,27,38,0.987537779877267
scaffold,raw,27,39,0.98765850052706
scaffold,raw,27,40,0.986202854431017
scaffold,raw,27,41,0.97751796594453
scaffold,raw,27,42,0.98912464407091
scaffold,raw,27,43,0.984855681962323
scaffold,raw,27,44,0.980464249629309
scaffold,raw,27,45,0.979029598428882
scaffold,raw,27,46,0.986608755746259
scaffold,raw,27,47,0.982985386677864
scaffold,raw,27,48,0.987854452886142
scaffold,raw,27,49,0.987063645151273
scaffold,raw,28,29,0.982374785130365
scaffold,raw,28,30,0.988428313366313
scaffold,raw,28,31,0.988062652267668
scaffold,raw,28,32,0.983384289694568
scaffold,raw,28,33,0.987822960542718
scaffold,raw,28,34,0.986545771059411
scaffold,raw,28,35,0.986064638034878
scaffold,raw,28,36,0.987878946931028
scaffold,raw,28,37,0.98920687407874
scaffold,raw,28,38,0.987473045615785
scaffold,raw,28,39,0.9891543868397
scaffold,raw,28,40,0.988566529762452
scaffold,raw,28,41,0.983667720785384
scaffold,raw,28,42,0.990323102695657
scaffold,raw,28,43,0.989537543684692
scaffold,raw,28,44,0.984372799363155
scaffold,raw,28,45,0.987425807100649
scaffold,raw,28,46,0.990120152038036
scaffold,raw,28,47,0.988974180652329
scaffold,raw,28,48,0.987849204162238
scaffold,raw,28,49,0.987438054123091
scaffold,raw,29,30,0.989044163637716
scaffold,raw,29,31,0.984734961312531
scaffold,raw,29,32,0.989892707335529
scaffold,raw,29,33,0.986566765955027
scaffold,raw,29,34,0.988615517852222
scaffold,raw,29,35,0.984561753423699
scaffold,raw,29,36,0.983349298201875
scaffold,raw,29,37,0.985112869433619
scaffold,raw,29,38,0.985273830300008
scaffold,raw,29,39,0.987625258609001
scaffold,raw,29,40,0.990963447011945
scaffold,raw,29,41,0.984629986834451
scaffold,raw,29,42,0.988856959151806
scaffold,raw,29,43,0.985777707794793
scaffold,raw,29,44,0.985093624112638
scaffold,raw,29,45,0.978957865868861
scaffold,raw,29,46,0.988143132700862
scaffold,raw,29,47,0.986769716612649
scaffold,raw,29,48,0.98390216378643
scaffold,raw,29,49,0.982385282578173
scaffold,raw,30,31,0.987039151106387
scaffold,raw,30,32,0.98915088769043
scaffold,raw,30,33,0.990083410970708
scaffold,raw,30,34,0.99038783695714
scaffold,raw,30,35,0.988178124193556
scaffold,raw,30,36,0.986076885057321
scaffold,raw,30,37,0.989322346004628
scaffold,raw,30,38,0.99211991584546
scaffold,raw,30,39,0.988842962554729
scaffold,raw,30,40,0.992107668823017
scaffold,raw,30,41,0.987621759459731
scaffold,raw,30,42,0.989693255827177
scaffold,raw,30,43,0.989703753274985
scaffold,raw,30,44,0.990333600143465
scaffold,raw,30,45,0.985698976936232
scaffold,raw,30,46,0.989721249021332
scaffold,raw,30,47,0.98985946541747
scaffold,raw,30,48,0.986872941516094
scaffold,raw,30,49,0.987530781578729
scaffold,raw,31,32,0.98489942132819
scaffold,raw,31,33,0.986199355281747
scaffold,raw,31,34,0.988011914603262
scaffold,raw,31,35,0.988876204472788
scaffold,raw,31,36,0.988032909498878
scaffold,raw,31,37,0.986304329759827
scaffold,raw,31,38,0.986433798282793
scaffold,raw,31,39,0.990394835255679
scaffold,raw,31,40,0.988361829530196
scaffold,raw,31,41,0.987738980960254
scaffold,raw,31,42,0.986687486604819
scaffold,raw,31,43,0.9869236791805
scaffold,raw,31,44,0.984950158992595
scaffold,raw,31,45,0.984077121249896
scaffold,raw,31,46,0.99206742860642
scaffold,raw,31,47,0.986659493410665
scaffold,raw,31,48,0.988592773381972
scaffold,raw,31,49,0.985574757137171
scaffold,raw,32,33,0.985805700988947
scaffold,raw,32,34,0.991670275164351
scaffold,raw,32,35,0.984199591474323
scaffold,raw,32,36,0.986797709806803
scaffold,raw,32,37,0.987695241594387
scaffold,raw,32,38,0.987744229684158
scaffold,raw,32,39,0.988648759770281
scaffold,raw,32,40,0.989796480730623
scaffold,raw,32,41,0.985861687377257
scaffold,raw,32,42,0.989845468820393
scaffold,raw,32,43,0.985426043293224
scaffold,raw,32,44,0.983501511195091
scaffold,raw,32,45,0.98150699611157
scaffold,raw,32,46,0.98923311769826
scaffold,raw,32,47,0.98566048629427
scaffold,raw,32,48,0.984965905164307
scaffold,raw,32,49,0.983060618387155
scaffold,raw,33,34,0.986689236179454
scaffold,raw,33,35,0.989084403854313
scaffold,raw,33,36,0.986892186837075
scaffold,raw,33,37,0.991456827058921
scaffold,raw,33,38,0.987940182043241
scaffold,raw,33,39,0.985826695884563
scaffold,raw,33,40,0.990078162246804
scaffold,raw,33,41,0.986127622721726
scaffold,raw,33,42,0.988491298053161
scaffold,raw,33,43,0.990088659694612
scaffold,raw,33,44,0.98594916610899
scaffold,raw,33,45,0.988368827828734
scaffold,raw,33,46,0.987207110271315
scaffold,raw,33,47,0.989978436492628
scaffold,raw,33,48,0.986479287223294
scaffold,raw,33,49,0.984234582967016
scaffold,raw,34,35,0.98776347500514
scaffold,raw,34,36,0.989103649175294
scaffold,raw,34,37,0.990555796122068
scaffold,raw,34,38,0.988578776784894
scaffold,raw,34,39,0.989609276244713
scaffold,raw,34,40,0.990947700840233
scaffold,raw,34,41,0.984372799363155
scaffold,raw,34,42,0.99004317075411
scaffold,raw,34,43,0.988473802306814
scaffold,raw,34,44,0.98613287144563
scaffold,raw,34,45,0.984797945999379
scaffold,raw,34,46,0.992158406487423
scaffold,raw,34,47,0.985989406325587
scaffold,raw,34,48,0.985648239271827
scaffold,raw,34,49,0.988793974464958
scaffold,raw,35,36,0.987590267116307
scaffold,raw,35,37,0.991241629378857
scaffold,raw,35,38,0.986092631229033
scaffold,raw,35,39,0.987829958841257
scaffold,raw,35,40,0.989059909809428
scaffold,raw,35,41,0.98907565598114
scaffold,raw,35,42,0.987548277325075
scaffold,raw,35,43,0.990477065263508
scaffold,raw,35,44,0.986739973843859
