calibration_ligands,repetition,covariance_estimator,selected_k,selected_cumulative_trace_fraction,geometry_spearman_to_full,locked_k,mean_squared_canonical_correlation,minimum_canonical_correlation,maximum_principal_angle_degrees,sample_full_roc_auc,sample_full_average_precision,selected_kernel_roc_auc,selected_kernel_average_precision,selected_unit_diagonal_roc_auc,selected_unit_diagonal_average_precision,locked_kernel_roc_auc,locked_kernel_average_precision,locked_unit_diagonal_roc_auc,locked_unit_diagonal_average_precision
500,90,OAS,5,0.521595082086915,0.961850525091087,5,0.820552583468161,0.611556709743604,52.297851473061,0.704761904761905,0.268655184730138,0.687619047619048,0.24904877200321,0.690285714285714,0.253985118724064,0.687619047619048,0.24904877200321,0.690285714285714,0.253985118724064
500,91,empirical,5,0.530048634957774,0.977038582494631,5,0.807650024943135,0.368065508492793,68.403638444858,0.680761904761905,0.21101877517575,0.702857142857143,0.261446116772371,0.696380952380952,0.237972650325999,0.702857142857143,0.261446116772371,0.696380952380952,0.237972650325999
500,91,OAS,5,0.520352259863608,0.977010589300476,5,0.807659196828505,0.367605393947445,68.4319886760664,0.681142857142857,0.212288616445591,0.703619047619048,0.26276484336501,0.697142857142857,0.238137180839771,0.703619047619048,0.26276484336501,0.697142857142857,0.238137180839771
500,92,empirical,5,0.524793002907159,0.967967038013883,5,0.905382249762649,0.871539611528438,29.3619518167129,0.732952380952381,0.33180170134971,0.759238095238095,0.31738688020053,0.763047619047619,0.269553547687422,0.759238095238095,0.31738688020053,0.763047619047619,0.269553547687422
500,92,OAS,5,0.514761597028943,0.968175237395408,5,0.90554718677951,0.871647765318133,29.3493112829864,0.733714285714286,0.344764664312673,0.761523809523809,0.318262665532649,0.763809523809524,0.270059768193642,0.761523809523809,0.318262665532649,0.763809523809524,0.270059768193642
500,93,empirical,5,0.534555046975177,0.965076740717413,5,0.897954135545133,0.840988532432649,32.7553461148452,0.670857142857143,0.204471482650031,0.701714285714286,0.21429909655901,0.694095238095238,0.164519309513058,0.701714285714286,0.21429909655901,0.694095238095238,0.164519309513058
500,93,OAS,5,0.523978697012271,0.965150222852069,5,0.898007525136436,0.841503976625966,32.7007217385233,0.669714285714286,0.204110036393836,0.702095238095238,0.215449926577787,0.694857142857143,0.164689141695451,0.702095238095238,0.215449926577787,0.694857142857143,0.164689141695451
500,94,empirical,5,0.516688155430548,0.964891285806138,5,0.774381765956895,0.630857389863975,50.8865924300589,0.701333333333333,0.322869439862814,0.697142857142857,0.302175793835303,0.701333333333333,0.195229827594554,0.697142857142857,0.302175793835303,0.701333333333333,0.195229827594554
500,94,OAS,5,0.506044738732764,0.965132727105723,5,0.774828822412871,0.63085461817665,50.8867971033417,0.701333333333333,0.322421255136515,0.697142857142857,0.302707136452392,0.700952380952381,0.194850500899438,0.697142857142857,0.302707136452392,0.700952380952381,0.194850500899438
500,95,empirical,5,0.541766924514186,0.971250989603153,5,0.901935822801445,0.837778431052634,33.0937343716243,0.723047619047619,0.319538654264423,0.718857142857143,0.286766784481191,0.71352380952381,0.228969797790757,0.718857142857143,0.286766784481191,0.71352380952381,0.228969797790757
500,95,OAS,5,0.531958702874128,0.97129472896902,5,0.90200183197582,0.837875855089143,33.0835097477229,0.722285714285714,0.268465883771362,0.718857142857143,0.253366541039448,0.713142857142857,0.228744233122479,0.718857142857143,0.253366541039448,0.713142857142857,0.228744233122479
500,96,empirical,5,0.52962851965312,0.965542127570235,5,0.914585950166496,0.813358849604825,35.5745896178067,0.680380952380952,0.213121895380743,0.690285714285714,0.250961930280038,0.689904761904762,0.185109225876467,0.690285714285714,0.250961930280038,0.689904761904762,0.185109225876467
500,96,OAS,5,0.519792695512323,0.965606861831717,5,0.914608919099616,0.813153336317072,35.5948249231344,0.681142857142857,0.20425126871805,0.691428571428571,0.25133305093796,0.689904761904762,0.185137198846266,0.691428571428571,0.25133305093796,0.689904761904762,0.185137198846266
500,97,empirical,5,0.52159835040369,0.958137927716324,5,0.840989133493096,0.744790218971141,41.8589165082143,0.704761904761905,0.271702140215423,0.713142857142857,0.272023298366163,0.719619047619048,0.227732179046966,0.713142857142857,0.272023298366163,0.719619047619048,0.227732179046966
500,97,OAS,5,0.511061419019422,0.958346127097849,5,0.842460667458467,0.746964320013683,41.6719022741868,0.705904761904762,0.275916881377515,0.713142857142857,0.272137951010406,0.72,0.226771070831968,0.713142857142857,0.272137951010406,0.72,0.226771070831968
500,98,empirical,5,0.535820214663415,0.970913321698662,5,0.928434130748824,0.886929248720352,27.5101216376002,0.688761904761905,0.296266086978424,0.716190476190476,0.288847791638999,0.729904761904762,0.306281060559572,0.716190476190476,0.288847791638999,0.729904761904762,0.306281060559572
500,98,OAS,5,0.526586525651761,0.971027044049915,5,0.928533275440445,0.887177681364177,27.4792895594316,0.688380952380952,0.296261533021388,0.716571428571429,0.278155096683564,0.730285714285714,0.307153279212433,0.716571428571429,0.278155096683564,0.730285714285714,0.307153279212433
500,99,empirical,5,0.524749900955909,0.969335205378192,5,0.722778746959146,0.247911993008627,75.6460109820628,0.703238095238095,0.279760794161185,0.713904761904762,0.295853794674141,0.708190476190476,0.2820816186491,0.713904761904762,0.295853794674141,0.708190476190476,0.2820816186491
500,99,OAS,5,0.514825957105049,0.969594142424123,5,0.72301299209591,0.24890693314547,75.5871604452525,0.703238095238095,0.28045461060378,0.714666666666667,0.295996746059931,0.708571428571429,0.282043079332961,0.714666666666667,0.295996746059931,0.708571428571429,0.282043079332961
500,100,empirical,5,0.532454431923171,0.96958539455095,5,0.883906477313065,0.783205464491991,38.4449910473409,0.733714285714286,0.296267720959045,0.763809523809524,0.30445195216189,0.761904761904762,0.300298076924713,0.763809523809524,0.30445195216189,0.761904761904762,0.300298076924713
500,100,OAS,5,0.522117429544181,0.969734108394896,5,0.885287988630745,0.786986258315152,38.0952421205786,0.734095238095238,0.30131963753773,0.765714285714286,0.306443252954835,0.762666666666667,0.301116356810954,0.765714285714286,0.306443252954835,0.762666666666667,0.301116356810954
500,101,empirical,5,0.533041627549612,0.963237937776378,5,0.791342210852785,0.345331881199049,69.7979436600703,0.712,0.243326109656354,0.731047619047619,0.240694898568914,0.739428571428571,0.242001198939161,0.731047619047619,0.240694898568914,0.739428571428571,0.242001198939161
500,101,OAS,5,0.522363710337619,0.963477629501328,5,0.791876713607402,0.347937865109869,69.6387625035659,0.712,0.243326109656354,0.731428571428571,0.242516558390574,0.740571428571429,0.243412090397183,0.731428571428571,0.242516558390574,0.740571428571429,0.243412090397183
500,102,empirical,5,0.551715630716109,0.960746543496612,5,0.960620492219957,0.946381516901078,18.847544260462,0.755047619047619,0.301106406799397,0.769523809523809,0.314712381721236,0.773333333333333,0.270073969502619,0.769523809523809,0.314712381721236,0.773333333333333,0.270073969502619
500,102,OAS,5,0.541853177937734,0.96075704094442,5,0.960708780160953,0.946528855598294,18.8213950459329,0.755809523809524,0.302991144569582,0.771047619047619,0.315547998655348,0.775238095238095,0.27051752739333,0.771047619047619,0.315547998655348,0.775238095238095,0.27051752739333
500,103,empirical,5,0.52299292853516,0.971522173671526,5,0.876386824697205,0.738335969700905,42.4101420186279,0.696761904761905,0.279143960201185,0.706285714285714,0.259343485217905,0.703238095238095,0.230369077244621,0.706285714285714,0.259343485217905,0.703238095238095,0.230369077244621
500,103,OAS,5,0.513324092738677,0.972136274368294,5,0.878872462333567,0.74708029389073,41.6619070515545,0.698285714285714,0.280949099209551,0.708952380952381,0.261198840438089,0.705904761904762,0.231726384254178,0.708952380952381,0.261198840438089,0.705904761904762,0.231726384254178
500,104,empirical,5,0.522990434446785,0.958323382627599,5,0.906034359078073,0.865872877432003,30.0174736177683,0.718857142857143,0.347560716693879,0.739428571428571,0.334935160424684,0.730285714285714,0.226221866889964,0.739428571428571,0.334935160424684,0.730285714285714,0.226221866889964
500,104,OAS,5,0.511760939787899,0.959075699720506,5,0.906210223970724,0.866026043192561,29.9999267291453,0.71847619047619,0.344128521648781,0.740190476190476,0.33565473004408,0.730285714285714,0.2250335064381,0.740190476190476,0.33565473004408,0.730285714285714,0.2250335064381
500,105,empirical,5,0.550734857150292,0.968687862763366,5,0.94409565669418,0.932607492117265,21.155006475903,0.711238095238095,0.262170866521912,0.732952380952381,0.307111460693539,0.728761904761905,0.245201748508984,0.732952380952381,0.307111460693539,0.728761904761905,0.245201748508984
500,105,OAS,5,0.540092344271198,0.968990539175163,5,0.944230891302674,0.933073791086647,21.0808521597545,0.711619047619048,0.263398750849565,0.734476190476191,0.286734819206115,0.729904761904762,0.245568946438819,0.734476190476191,0.286734819206115,0.729904761904762,0.245568946438819
500,106,empirical,5,0.533356090377709,0.964378660438181,5,0.776958747227272,0.237965728181032,76.2334929636604,0.684190476190476,0.193435936987021,0.683809523809524,0.219222667335214,0.686857142857143,0.222302569839157,0.683809523809524,0.219222667335214,0.686857142857143,0.222302569839157
500,106,OAS,5,0.523607908684625,0.964121472966885,5,0.778151259103955,0.251014698605978,75.4624350631586,0.684571428571429,0.195450972114564,0.685714285714286,0.220134107426057,0.687238095238095,0.222155343520049,0.685714285714286,0.220134107426057,0.687238095238095,0.222155343520049
500,107,empirical,5,0.528786394726654,0.963689328032122,5,0.81601099016874,0.637062662104321,50.4268633094045,0.722285714285714,0.268107390125854,0.709333333333333,0.25592020566675,0.705142857142857,0.254040580381174,0.709333333333333,0.25592020566675,0.705142857142857,0.254040580381174
500,107,OAS,5,0.518889188786562,0.963932518906341,5,0.816396861937302,0.638171273787725,50.3444092377919,0.722666666666667,0.268263244402106,0.708571428571429,0.25593254871538,0.70552380952381,0.25487092860841,0.708571428571429,0.25593254871538,0.70552380952381,0.25487092860841
500,108,empirical,5,0.538149576985724,0.963013992223141,5,0.783100066444923,0.302467870562834,72.3941103900237,0.691428571428571,0.299507842317792,0.722285714285714,0.306567779662567,0.728380952380952,0.251855135537227,0.722285714285714,0.306567779662567,0.728380952380952,0.251855135537227
500,108,OAS,5,0.527979065060212,0.963241436925648,5,0.783069261577181,0.302212061426115,72.4094867868894,0.690285714285714,0.301829953513182,0.723428571428571,0.310639803346272,0.728761904761905,0.251927013344954,0.723428571428571,0.310639803346272,0.728761904761905,0.251927013344954
500,109,empirical,5,0.529050052966078,0.969534656886545,5,0.927783514939513,0.907501368429714,24.8376889107681,0.708952380952381,0.23968716766995,0.733333333333333,0.304446206697236,0.742857142857143,0.307919279758698,0.733333333333333,0.304446206697236,0.742857142857143,0.307919279758698
500,109,OAS,5,0.519114628731851,0.969867076067131,5,0.928025633906307,0.90769309299604,24.8115242795444,0.708571428571429,0.234466857709584,0.733714285714286,0.298027611392254,0.743238095238095,0.308049691860941,0.733714285714286,0.298027611392254,0.743238095238095,0.308049691860941
500,110,empirical,5,0.537496273973678,0.968985290451259,5,0.809931597879523,0.400583021876274,66.3853689504672,0.754666666666667,0.343487933864039,0.781333333333333,0.360151432390969,0.784,0.366679101133752,0.781333333333333,0.360151432390969,0.784,0.366679101133752
500,110,OAS,5,0.528468414927837,0.969092014503974,5,0.809904503602692,0.40034044804058,66.4005367476564,0.753142857142857,0.342495544016371,0.782095238095238,0.360836502668275,0.786285714285714,0.368276981167536,0.782095238095238,0.360836502668275,0.786285714285714,0.368276981167536
500,111,empirical,5,0.528389421147788,0.960774536690767,5,0.882293309807536,0.733434976002813,42.8248614696469,0.719619047619048,0.262437520751132,0.724571428571429,0.258066469323709,0.729904761904762,0.260094860439688,0.724571428571429,0.258066469323709,0.729904761904762,0.260094860439688
500,111,OAS,5,0.518421964091017,0.961064966080122,5,0.88352142330469,0.738075238385893,42.4322874984311,0.719619047619048,0.262484670435378,0.724571428571429,0.225224897908857,0.730666666666667,0.271227451387569,0.724571428571429,0.225224897908857,0.730666666666667,0.271227451387569
500,112,empirical,5,0.539701528143843,0.969170745362534,5,0.912895887942658,0.898327649169977,26.0608924870749,0.685333333333333,0.302252919864737,0.688,0.289649509853233,0.688380952380952,0.243591327866974,0.688,0.289649509853233,0.688380952380952,0.243591327866974
500,112,OAS,5,0.529375280877265,0.969529408162641,5,0.913253521621695,0.898655556291496,26.0180949977187,0.685333333333333,0.304660327272144,0.68952380952381,0.292446642278106,0.688,0.24396662859855,0.68952380952381,0.292446642278106,0.688,0.24396662859855
500,113,empirical,5,0.519648100535687,0.966103741027963,5,0.946959897730852,0.92358656087062,22.5438235756159,0.736,0.266355837095752,0.750857142857143,0.244345613292718,0.751238095238095,0.244955010503193,0.750857142857143,0.244345613292718,0.751238095238095,0.244955010503193
500,113,OAS,5,0.508924799089657,0.966191219759696,5,0.947020496373019,0.923472538149648,22.5608576212689,0.734857142857143,0.265296836010155,0.750476190476191,0.233781657864996,0.751619047619048,0.244388777165011,0.750476190476191,0.233781657864996,0.751619047619048,0.244388777165011
500,114,empirical,5,0.53091212527479,0.972382964391782,5,0.954176116807903,0.929710521159675,21.6102645847712,0.731428571428571,0.326640601571584,0.744,0.316188354338011,0.747809523809524,0.281911390681088,0.744,0.316188354338011,0.747809523809524,0.281911390681088
500,114,OAS,5,0.520640496974668,0.97247569184742,5,0.9544511757295,0.929810087945654,21.5947694929866,0.730666666666667,0.303970200077653,0.745142857142857,0.317132680409463,0.747809523809524,0.281911390681088,0.745142857142857,0.317132680409463,0.747809523809524,0.281911390681088
500,115,empirical,5,0.522668857606509,0.962287918749754,5,0.928678377338254,0.883931553099527,27.8796767087341,0.724190476190476,0.292513369485994,0.766095238095238,0.335123954078432,0.780952380952381,0.342851461747908,0.766095238095238,0.335123954078432,0.780952380952381,0.342851461747908
500,115,OAS,5,0.512352429867936,0.962660578146938,5,0.928782328637281,0.884232994898719,27.8427193150868,0.723809523809524,0.294037350374965,0.765714285714286,0.333286611360586,0.780952380952381,0.341918108271447,0.765714285714286,0.333286611360586,0.780952380952381,0.341918108271447
500,116,empirical,5,0.524946987977568,0.972829105923623,5,0.894252633333456,0.816900178050232,35.2243172056858,0.716571428571429,0.319683149602553,0.750857142857143,0.326735914930856,0.753142857142857,0.228803367820551,0.750857142857143,0.326735914930856,0.753142857142857,0.228803367820551
500,116,OAS,5,0.51535602288375,0.97291833422999,5,0.894300097811282,0.817371130331921,35.1775069051536,0.715809523809524,0.296438794472461,0.752,0.327210823751567,0.756190476190476,0.219279442898003,0.752,0.327210823751567,0.756190476190476,0.219279442898003
500,117,empirical,5,0.525615251525228,0.958584069248164,5,0.928915320065444,0.875072664692453,28.946423363866,0.730666666666667,0.278100087512644,0.738285714285714,0.287102159262214,0.747428571428571,0.265409180319492,0.738285714285714,0.287102159262214,0.747428571428571,0.265409180319492
500,117,OAS,5,0.514810296590575,0.958806265226767,5,0.929194949905193,0.875185669190031,28.9330428660121,0.731428571428571,0.279034962378749,0.740571428571429,0.288011870330778,0.747428571428571,0.265147250075838,0.740571428571429,0.288011870330778,0.747428571428571,0.265147250075838
500,118,empirical,5,0.531632355663822,0.967809576296763,5,0.887223257869789,0.807599471087372,36.1379480521033,0.699428571428571,0.254606881117701,0.731047619047619,0.295180141947408,0.732571428571429,0.238176137713136,0.731047619047619,0.295180141947408,0.732571428571429,0.238176137713136
500,118,OAS,5,0.521878665737282,0.967834070341648,5,0.887864006882368,0.808472951014979,36.0529982038682,0.699809523809524,0.255696205736438,0.733333333333333,0.297410895930931,0.731428571428571,0.236583906271808,0.733333333333333,0.297410895930931,0.731428571428571,0.236583906271808
500,119,empirical,5,0.529187180415408,0.967087001972646,5,0.93789559746947,0.909635814766374,24.5449277508621,0.700190476190476,0.293027902309635,0.72647619047619,0.267771259344881,0.734476190476191,0.202390972824845,0.72647619047619,0.267771259344881,0.734476190476191,0.202390972824845
500,119,OAS,5,0.518617361917797,0.967604876064507,5,0.938252260938515,0.910042212550239,24.4888143586701,0.700571428571429,0.295440657682916,0.728,0.26889577447427,0.734476190476191,0.191176919639247,0.728,0.26889577447427,0.734476190476191,0.191176919639247
500,120,empirical,5,0.526512917260523,0.966089744430885,5,0.781516644126805,0.109914542195,83.6896106733807,0.738666666666667,0.268211546499758,0.752380952380952,0.296949089539887,0.748571428571429,0.262279707530888,0.752380952380952,0.296949089539887,0.748571428571429,0.262279707530888
500,120,OAS,5,0.515600840299206,0.966462403828069,5,0.78124020834719,0.105712411976111,83.9317867963284,0.739428571428571,0.272559874650419,0.753523809523809,0.27598999988821,0.749333333333333,0.262550020620548,0.753523809523809,0.27598999988821,0.749333333333333,0.262550020620548
500,121,empirical,5,0.520745526419132,0.965242950307706,5,0.933008889829789,0.89176799467396,26.9037400270509,0.710857142857143,0.262765660930752,0.744,0.260176140289528,0.759619047619048,0.229901453006717,0.744,0.260176140289528,0.759619047619048,0.229901453006717
500,121,OAS,5,0.510566340318849,0.965640103749776,5,0.933921852860224,0.894919882199289,26.5018592239725,0.712,0.269015199505872,0.745523809523809,0.265169273352174,0.762285714285714,0.234509922927979,0.745523809523809,0.265169273352174,0.762285714285714,0.234509922927979
500,122,empirical,5,0.522328025619116,0.973989073906407,5,0.943048576449026,0.897395435344167,26.1822068871112,0.706285714285714,0.295601417778178,0.710857142857143,0.309611864317634,0.706666666666667,0.226601660277892,0.710857142857143,0.309611864317634,0.706666666666667,0.226601660277892
500,122,OAS,5,0.51202487744552,0.974461459057767,5,0.943013510027257,0.896604883219226,26.2846781185816,0.707428571428571,0.297736196174351,0.712380952380952,0.310089304164004,0.707428571428571,0.22687096098063,0.712380952380952,0.310089304164004,0.707428571428571,0.22687096098063
500,123,empirical,5,0.528645549943422,0.965363670957499,5,0.816908855082634,0.416342289644679,65.3961246643253,0.679619047619048,0.294496746479727,0.682666666666667,0.262684199036345,0.682666666666667,0.267599777824379,0.682666666666667,0.262684199036345,0.682666666666667,0.267599777824379
500,123,OAS,5,0.517826990048246,0.965615609704891,5,0.816883766811396,0.416094014422348,65.4117693067859,0.68,0.295586071098464,0.684952380952381,0.231285556013246,0.684571428571429,0.269369265236548,0.684952380952381,0.231285556013246,0.684571428571429,0.269369265236548
500,124,empirical,5,0.519043516944617,0.963082225633893,5,0.827444459896577,0.580009244927766,54.5488071192695,0.71047619047619,0.289810849524357,0.699428571428571,0.304760968100245,0.695238095238095,0.203025945820455,0.699428571428571,0.304760968100245,0.695238095238095,0.203025945820455
500,124,OAS,5,0.509169463830441,0.963211694156858,5,0.828565914561184,0.585523367433791,54.1600278698986,0.710095238095238,0.299428024083097,0.699809523809524,0.305802507762558,0.695619047619048,0.20303224977078,0.699809523809524,0.305802507762558,0.695619047619048,0.20303224977078
500,125,empirical,5,0.528565179204269,0.957201905286777,5,0.920081773330255,0.84278384449634,32.5647351215892,0.739047619047619,0.281440480156159,0.756190476190476,0.32593057833234,0.764952380952381,0.237837546175088,0.756190476190476,0.32593057833234,0.764952380952381,0.237837546175088
500,125,OAS,5,0.517480646629473,0.957382111474148,5,0.920895550350131,0.844210351280585,32.412569999449,0.739047619047619,0.284152898456812,0.756571428571429,0.326054035122463,0.765333333333333,0.238006819119312,0.756571428571429,0.326054035122463,0.765333333333333,0.238006819119312
500,126,empirical,5,0.528814073703814,0.963797801659472,5,0.869639382461542,0.779934214847024,38.7454474295891,0.676952380952381,0.302770868052809,0.716952380952381,0.301670449274081,0.723809523809524,0.275201980401893,0.716952380952381,0.301670449274081,0.723809523809524,0.275201980401893
500,126,OAS,5,0.519337312032494,0.963881781241936,5,0.870038123685742,0.780244423836494,38.7170399320325,0.676190476190476,0.280488958043626,0.71847619047619,0.30224783915981,0.724571428571429,0.275665185671106,0.71847619047619,0.30224783915981,0.724571428571429,0.275665185671106
500,127,empirical,5,0.514778409810508,0.973033806155878,5,0.944704609376655,0.936864121189724,20.4685758697062,0.737904761904762,0.314675635887273,0.765333333333333,0.327619875808616,0.769523809523809,0.241780252083517,0.765333333333333,0.327619875808616,0.769523809523809,0.241780252083517
500,127,OAS,5,0.504052780099074,0.973224509791057,5,0.945184489763877,0.93729285945843,20.3982131977455,0.737904761904762,0.315182404149154,0.76647619047619,0.328353250896638,0.769904761904762,0.243239669607451,0.76647619047619,0.328353250896638,0.769904761904762,0.243239669607451
500,128,empirical,5,0.532755047125152,0.978756664785874,5,0.916056849358032,0.859930650038616,30.6912028264728,0.687619047619048,0.299905705860116,0.691047619047619,0.24591909935426,0.684571428571429,0.180436919310194,0.691047619047619,0.24591909935426,0.684571428571429,0.180436919310194
500,128,OAS,5,0.522702504696573,0.978963114592765,5,0.916180066362665,0.859780177255768,30.7080898397809,0.687238095238095,0.297885503839914,0.689142857142857,0.243148008462772,0.685333333333333,0.180690960099047,0.689142857142857,0.243148008462772,0.685333333333333,0.180690960099047
500,129,empirical,5,0.536164493708659,0.96078678371321,5,0.837901249684102,0.735584003319486,42.6434133189018,0.691047619047619,0.331058578024583,0.713904761904762,0.334828890691246,0.715809523809524,0.264918622322042,0.713904761904762,0.334828890691246,0.715809523809524,0.264918622322042
500,129,OAS,5,0.524779882844814,0.961166441408933,5,0.838051851512098,0.735166407754999,42.6787207873582,0.689904761904762,0.330881304935785,0.714666666666667,0.335431990503561,0.715428571428571,0.26456078939842,0.714666666666667,0.335431990503561,0.715428571428571,0.26456078939842
500,130,empirical,5,0.535326477651505,0.970272977382374,5,0.844606110759353,0.568249428035329,55.3717569563431,0.688380952380952,0.264897573731864,0.706666666666667,0.309427653346994,0.703619047619048,0.204442997690234,0.706666666666667,0.309427653346994,0.703619047619048,0.204442997690234
500,130,OAS,5,0.5259782065122,0.970290473128721,5,0.844656195019433,0.567948818359134,55.3926858752495,0.689904761904762,0.2665377657911,0.706666666666667,0.316066302059732,0.704761904761905,0.205359616863156,0.706666666666667,0.316066302059732,0.704761904761905,0.205359616863156
500,131,empirical,5,0.523582399199211,0.943602461651511,5,0.912243237866614,0.815441960372476,35.3689146073855,0.708952380952381,0.303115261871649,0.714666666666667,0.297037196423506,0.70247619047619,0.196434260854799,0.714666666666667,0.297037196423506,0.70247619047619,0.196434260854799
500,131,OAS,5,0.511208655748516,0.943863148272076,5,0.912106133765881,0.815589791490819,35.3542790597287,0.708190476190476,0.302990192989446,0.715047619047619,0.297177683318391,0.703238095238095,0.195873756812226,0.715047619047619,0.297177683318391,0.703238095238095,0.195873756812226
500,132,empirical,5,0.515897892963041,0.959665306372388,5,0.924924358381718,0.887872903569782,27.3928379781851,0.756190476190476,0.317031815138145,0.784,0.316504672660786,0.788571428571429,0.256834901242159,0.784,0.316504672660786,0.788571428571429,0.256834901242159
500,132,OAS,5,0.505681269226102,0.960011722150052,5,0.925331970567089,0.888871886525136,27.2681707987605,0.756571428571429,0.319603904383086,0.784380952380952,0.283399109052306,0.788571428571429,0.255997742460321,0.784380952380952,0.283399109052306,0.788571428571429,0.255997742460321
500,133,empirical,5,0.514492878700858,0.971301727267558,5,0.843796542699925,0.696521036558678,45.8514515747404,0.707428571428571,0.281122399259196,0.742857142857143,0.288729887452843,0.742095238095238,0.264064235934608,0.742857142857143,0.288729887452843,0.742095238095238,0.264064235934608
500,133,OAS,5,0.50415247177726,0.971202001513382,5,0.845089538509314,0.701305942166868,45.4681259465243,0.705904761904762,0.28007034972266,0.744380952380952,0.289086519785954,0.744,0.264521450193614,0.744380952380952,0.289086519785954,0.744,0.264521450193614
500,134,empirical,5,0.546951787906258,0.974816622708604,5,0.894860270449492,0.781922764489507,38.5630394129343,0.710095238095238,0.308494266258613,0.718095238095238,0.309558031098896,0.736,0.309617877305542,0.718095238095238,0.309558031098896,0.736,0.309617877305542
500,134,OAS,5,0.537613226281215,0.974547188214865,5,0.894717446497185,0.781572756153645,38.5951981205683,0.710095238095238,0.310874421137587,0.71847619047619,0.309666932213299,0.736761904761905,0.310037412471728,0.71847619047619,0.309666932213299,0.736761904761905,0.310037412471728
500,135,empirical,5,0.542649289662838,0.96895554768247,5,0.892508953540671,0.829770837502224,33.9247953322661,0.720761904761905,0.313813208968737,0.736761904761905,0.309713591655264,0.755428571428571,0.306650590861641,0.736761904761905,0.309713591655264,0.755428571428571,0.306650590861641
500,135,OAS,5,0.532046016018005,0.969347452400635,5,0.892909257599214,0.830904196372135,33.8082668329702,0.721142857142857,0.316277367617106,0.739047619047619,0.312533310048874,0.756952380952381,0.307719134469033,0.739047619047619,0.312533310048874,0.756952380952381,0.307719134469033
500,136,empirical,5,0.542195462601227,0.974606673752444,5,0.935530458606815,0.902394476985161,25.5253823480191,0.704761904761905,0.274126041021669,0.715809523809524,0.253038453557959,0.705904761904762,0.194730921246718,0.715809523809524,0.253038453557959,0.705904761904762,0.194730921246718
500,136,OAS,5,0.532369730758679,0.974786879939815,5,0.935833422793334,0.902605610313911,25.4972947280381,0.705142857142857,0.275474441400291,0.716571428571429,0.253067030655453,0.708190476190476,0.201914934531864,0.716571428571429,0.253067030655453,0.708190476190476,0.201914934531864
500,137,empirical,5,0.530456257148799,0.967732595012838,5,0.863993957776466,0.684790694280443,46.780851336189,0.761523809523809,0.351433770839161,0.768380952380952,0.297264360109553,0.762285714285714,0.269571728089568,0.768380952380952,0.297264360109553,0.762285714285714,0.269571728089568
500,137,OAS,5,0.520028699234627,0.967767586505531,5,0.864320792350125,0.685008753935791,46.7637043997359,0.760761904761905,0.35114846376901,0.767238095238095,0.290459109914472,0.762285714285714,0.269630363593559,0.767238095238095,0.290459109914472,0.762285714285714,0.269630363593559
500,138,empirical,5,0.521709133312652,0.954131401802937,5,0.912558641862104,0.868252915389269,29.743752628268,0.722666666666667,0.231213845448505,0.749714285714286,0.235408834703029,0.749333333333333,0.181131364166971,0.749714285714286,0.235408834703029,0.749333333333333,0.181131364166971
500,138,OAS,5,0.510137745870494,0.954881969321209,5,0.912766399590061,0.868663936441044,29.6962504430371,0.722285714285714,0.231747265915686,0.750857142857143,0.237279545739849,0.749333333333333,0.176068453806571,0.750857142857143,0.237279545739849,0.749333333333333,0.176068453806571
500,139,empirical,5,0.536717422806055,0.942519474952652,5,0.839059117115044,0.698683430658905,45.6785293336921,0.718095238095238,0.289552476739228,0.710095238095238,0.297379511825902,0.709714285714286,0.244345462316335,0.710095238095238,0.297379511825902,0.709714285714286,0.244345462316335
500,139,OAS,5,0.526183252188652,0.942972614783031,5,0.840967220156013,0.701269751794515,45.4710346559495,0.718095238095238,0.293195960639526,0.711238095238095,0.300027898670622,0.710857142857143,0.244717114912113,0.711238095238095,0.300027898670622,0.710857142857143,0.244717114912113
500,140,empirical,5,0.538173471000221,0.967702852244048,5,0.937544059583694,0.881172995222393,28.2158135462034,0.700571428571429,0.299311135243857,0.704761904761905,0.29036243964534,0.706666666666667,0.193440538472578,0.704761904761905,0.29036243964534,0.706666666666667,0.193440538472578
500,140,OAS,5,0.527701613089198,0.967604876064507,5,0.938146206538246,0.882636844021149,28.0379011874693,0.701714285714286,0.300605911456741,0.706666666666667,0.292294491566325,0.707428571428571,0.193626774402788,0.706666666666667,0.292294491566325,0.707428571428571,0.193626774402788
500,141,empirical,5,0.516956185338733,0.972164267562449,5,0.947539552820296,0.927170377985875,22.0020611405363,0.734095238095238,0.291090688814854,0.770666666666667,0.331772316486949,0.770666666666667,0.256024582171862,0.770666666666667,0.331772316486949,0.770666666666667,0.256024582171862
500,141,OAS,5,0.505894692356004,0.972643651012348,5,0.947843920697092,0.927495800397803,21.9522388580336,0.734857142857143,0.294425578055343,0.771809523809524,0.332366828078465,0.771809523809524,0.25641099388164,0.771809523809524,0.332366828078465,0.771809523809524,0.25641099388164
500,142,empirical,5,0.523741091657373,0.972024301591676,5,0.928829328801267,0.876323731175236,28.7979720148134,0.70247619047619,0.276851393070417,0.746285714285714,0.291561539110149,0.754285714285714,0.239475767984538,0.746285714285714,0.291561539110149,0.754285714285714,0.239475767984538
500,142,OAS,5,0.514635308291658,0.97202605116631,5,0.929464780408443,0.878468961048659,28.5417769440163,0.702857142857143,0.281818503037527,0.747428571428571,0.2918630401863,0.756190476190476,0.241785090370477,0.747428571428571,0.2918630401863,0.756190476190476,0.241785090370477
