evaluation_identity,representation,experimental_margin_name,experimental_margin_percentage_points,pairwise_concordance,evaluated_pairs
IYWBGQMZDRCNAW-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_5,5.0,0.3645833333333333,96
JIJYWPGTRDMEFZ-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_5,5.0,0.6091954022988506,87
JIQRMBNAYWCUEG-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_5,5.0,0.625,104
JMBATVPHKFZTAF-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_5,5.0,0.6292134831460674,178
JOAWBRMGMMCJGS-ZBFHGGJFSA-N,target_centered_residual_scaled,absolute_difference_gt_5,5.0,0.6225165562913907,151
JONFDFIXMPXTRH-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_5,5.0,0.4,145
JONPLOXVIREWEK-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_5,5.0,0.6194690265486725,113
KCAJXIDMCNPGHZ-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_5,5.0,0.95,20
KCJAPLFLYYZXFD-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_5,5.0,0.36666666666666664,150
KFAFRWFUXQYYSW-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_5,5.0,0.391304347826087,138
KFMQOHDPKOQCMU-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_5,5.0,0.39436619718309857,142
KJUCPVIVNLPLEE-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_5,5.0,0.47398843930635837,173
KKVSVOHZYJFTQM-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_5,5.0,0.4881889763779528,127
KPILPRJNCZJVNG-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_5,5.0,0.5,178
KTEIFNKAUNYNJU-GFCCVEGCSA-N,target_centered_residual_scaled,absolute_difference_gt_5,5.0,0.5058139534883721,172
LIHQCVPFINJLRH-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_5,5.0,0.4017857142857143,112
LOAIUSJMQXSEBK-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_5,5.0,0.48322147651006714,149
LVHOFIUXRMSCFN-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_5,5.0,0.4807692307692308,156
MAOSUPNJVJGJEU-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_5,5.0,0.42,100
MDEAKINSCUXXNF-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_5,5.0,0.6217948717948718,156
MKVMEJKNLUWFSQ-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_5,5.0,0.4883720930232558,172
MNHRKQKSNCFFOW-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_5,5.0,0.5493827160493827,162
MUJSVAMMIKEZPF-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_5,5.0,0.5227272727272727,88
MVCOAUNKQVWQHZ-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_5,5.0,0.24390243902439024,164
MZTUKIVBKFNLSN-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_5,5.0,0.4301675977653631,179
NDRPTJVBXDZQSJ-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_5,5.0,0.3821138211382114,123
NFLNGTZCZDPIPL-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_5,5.0,0.6091954022988506,87
NHJSWORVNIOXIT-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_5,5.0,0.09803921568627451,102
NPHKXSDZIKFIRU-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_5,5.0,0.45161290322580644,124
NPRGDRYIMFLLIG-HNNXBMFYSA-N,target_centered_residual_scaled,absolute_difference_gt_5,5.0,0.6491228070175439,114
NPRGGISRWJDWPO-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_5,5.0,0.38095238095238093,84
NWZJBVCVSXFQRM-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_5,5.0,0.35502958579881655,169
OCINIHGZWSHFSH-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_5,5.0,0.38926174496644295,149
OGNYUTNQZVRGMN-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_5,5.0,0.5263157894736842,152
OHVZOXZMVPDEDV-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_5,5.0,0.5510204081632653,147
OMZCMEYTWSXEPZ-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_5,5.0,0.5061728395061729,162
OSVNSMJGPXYEBY-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_5,5.0,0.5454545454545454,88
OVNJVYZXVSMONK-CQSZACIVSA-N,target_centered_residual_scaled,absolute_difference_gt_5,5.0,0.5402298850574713,174
PDMUGYOXRHVNMO-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_5,5.0,0.6923076923076923,39
PTFWTMLTKFRZKM-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_5,5.0,0.29,100
PXRULJZQXIUNTM-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_5,5.0,0.2761904761904762,105
QBUKWINFURUTNN-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_5,5.0,0.5642857142857143,140
QEIJYXMTALGXJH-GDLZYMKVSA-N,target_centered_residual_scaled,absolute_difference_gt_5,5.0,0.5422535211267606,142
QEIJYXMTALGXJH-LJAQVGFWSA-N,target_centered_residual_scaled,absolute_difference_gt_5,5.0,0.5986842105263158,152
QLCDVXBLLOIZEO-UTKZUKDTSA-N,target_centered_residual_scaled,absolute_difference_gt_5,5.0,0.6033057851239669,121
QUKIIQWKXMTFAE-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_5,5.0,0.5714285714285714,105
QVWIVWPIJUYRRF-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_5,5.0,0.40384615384615385,104
RGYLSTMWQZFYAE-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_5,5.0,0.6967213114754098,122
RITAVMQDGBJQJZ-FMIVXFBMSA-N,target_centered_residual_scaled,absolute_difference_gt_5,5.0,0.4744525547445255,137
RLXHHNOPSKGTDC-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_5,5.0,0.5796178343949044,157
RNXPIGAWEIQILT-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_5,5.0,0.7636363636363637,110
ROZXJVHSZADRDQ-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_5,5.0,0.5392156862745098,102
RPSIDICSSBFGPU-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_5,5.0,0.5634920634920635,126
RTDGHNXXZKSIDE-OAHLLOKOSA-N,target_centered_residual_scaled,absolute_difference_gt_5,5.0,0.5027624309392266,181
SAYGKHKXGCPTLX-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_5,5.0,0.6229508196721312,183
SIXVRXARNAVBTC-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_5,5.0,0.5241935483870968,124
SJMSBWUNRHAZIS-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_5,5.0,0.44666666666666666,150
SLIYJTVHXLYNJL-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_5,5.0,0.4057971014492754,138
SPESUKLLJMFRNX-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_5,5.0,0.5478260869565217,115
SUDAHWBOROXANE-SECBINFHSA-N,target_centered_residual_scaled,absolute_difference_gt_5,5.0,0.4367816091954023,87
TWOLOZGQZKJZKJ-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_5,5.0,0.46285714285714286,175
TXXYVBLFLGPQOR-GDBMZVCRSA-N,target_centered_residual_scaled,absolute_difference_gt_5,5.0,0.5853658536585366,123
TXXYVBLFLGPQOR-GOEBONIOSA-N,target_centered_residual_scaled,absolute_difference_gt_5,5.0,0.74,100
UHBZCEYZFPBQEU-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_5,5.0,0.5645161290322581,124
UJLAWZDWDVHWOW-YPMHNXCESA-N,target_centered_residual_scaled,absolute_difference_gt_5,5.0,0.4931506849315068,73
UJPJYIXFJSSTRL-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_5,5.0,0.6078431372549019,102
VBJULRMRDQBSIN-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_5,5.0,0.35833333333333334,120
VBVQRWCLJVUBMP-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_5,5.0,0.4420289855072464,138
VFCFJSWYTMMESK-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_5,5.0,0.6125,160
VNDDOAWIHYNTOI-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_5,5.0,0.4152046783625731,171
VQYHPUHKYSSEOB-ZDUSSCGKSA-N,target_centered_residual_scaled,absolute_difference_gt_5,5.0,0.726027397260274,146
VRFCECOEWLDCBE-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_5,5.0,0.3390804597701149,174
VYPFXAQENHJVIR-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_5,5.0,0.6165413533834586,133
WHARNYOKNQYQGR-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_5,5.0,0.4583333333333333,168
WLALQQYUBWGRLL-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_5,5.0,0.5555555555555556,126
WNZMTWAJENZPDM-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_5,5.0,0.58125,160
WOZKSDHVBUBBLG-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_5,5.0,0.47058823529411764,153
WQQPBXGJFFKXKX-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_5,5.0,0.59375,160
WXOGYBWIHWKUMA-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_5,5.0,0.48360655737704916,122
WYSOLHCQRQBXQP-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_5,5.0,0.5588235294117647,136
XCAXPNXUNVKBEX-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_5,5.0,0.3096774193548387,155
XDLYKKIQACFMJG-WKILWMFISA-N,target_centered_residual_scaled,absolute_difference_gt_5,5.0,0.32967032967032966,91
XGMKXFYSDRBOQV-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_5,5.0,0.7543859649122807,114
XNOBOZRCPWKBSS-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_5,5.0,0.5445544554455446,101
XWODEDHTMYVLNJ-SNVBAGLBSA-N,target_centered_residual_scaled,absolute_difference_gt_5,5.0,0.38596491228070173,57
XYASHXPUZJDWIO-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_5,5.0,0.3793103448275862,145
XYKNCRFMAKMJKI-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_5,5.0,0.7368421052631579,57
YDRWIFAFQIMEOP-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_5,5.0,0.5597014925373134,134
YJFKREHADGLMHG-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_5,5.0,0.40606060606060607,165
YOELZIQOLWZLQC-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_5,5.0,0.5972222222222222,144
YVFNRXBPVWUZRV-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_5,5.0,0.2647058823529412,34
YVNIOYKTDJGJGM-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_5,5.0,1.0,20
YXAQBFXRVSBMEL-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_5,5.0,0.5294117647058824,85
YYZTVTZCYVZGRB-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_5,5.0,0.3680555555555556,144
ZNCKHZJGGNFHHC-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_5,5.0,0.3924731182795699,186
ZOLVPLVVVCAWCK-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_5,5.0,0.5135135135135135,74
ZOTNSCLLJKXGSD-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_5,5.0,0.4835164835164835,182
ZRDJTQFOUXSKBC-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_5,5.0,0.46875,96
ZTWJDVNPCLUQPU-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_5,5.0,0.6,115
ZZAALKZEEDABCI-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_5,5.0,0.63,100
AHJRHEGDXFFMBM-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_10,10.0,0.1,20
AJLPDJZYNSSQJO-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_10,10.0,0.6325301204819277,166
ANERBUIPYRATIP-VLIAUNLRSA-N,target_centered_residual_scaled,absolute_difference_gt_10,10.0,0.45544554455445546,101
AQJWACKPYCXBCF-SFHVURJKSA-N,target_centered_residual_scaled,absolute_difference_gt_10,10.0,0.532051282051282,156
ASKIKAANLSSJGL-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_10,10.0,0.8,75
ASUBFYXRDNJNOB-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_10,10.0,0.28378378378378377,74
AXWDQRXGOKDXJT-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_10,10.0,0.6203703703703703,108
BAVKHKJJAGWXBX-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_10,10.0,0.5408805031446541,159
BBQOARXEMKNYLC-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_10,10.0,0.5544554455445545,101
BSBQPLUISHJULY-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_10,10.0,0.3401360544217687,147
BURBAFXROHRDAV-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_10,10.0,0.8450704225352113,71
BVFBTDPKGZCIBA-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_10,10.0,0.6746031746031746,126
CCZQCOZJIRYKNS-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_10,10.0,0.4691358024691358,81
CNJVEOVFYHCDGZ-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_10,10.0,0.3382352941176471,68
COKWOGHRTHBMJL-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_10,10.0,0.48951048951048953,143
CXEXTPDLKDYOMC-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_10,10.0,0.5185185185185185,54
CYGVOJDKMSFPSA-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_10,10.0,0.3211009174311927,109
DANPUZSWWCDWEM-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_10,10.0,0.47244094488188976,127
DIJIJDANNOSBAG-LLVKDONJSA-N,target_centered_residual_scaled,absolute_difference_gt_10,10.0,0.3157894736842105,114
DJNZZLZKAXGMMC-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_10,10.0,0.5,128
DKXHSOUZPMHNIZ-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_10,10.0,0.5714285714285714,133
DKXUHTCPDJKABE-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_10,10.0,0.323943661971831,71
DTRYLKVJZPTTIX-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_10,10.0,0.3263157894736842,95
DUACVOORSOOZRH-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_10,10.0,0.35294117647058826,136
DWBXNQKRJAOIHK-NRFANRHFSA-N,target_centered_residual_scaled,absolute_difference_gt_10,10.0,0.6825396825396826,126
FAICIPSJBXCWEZ-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_10,10.0,0.5841584158415841,101
FBHNLBFMQWTPTN-WBVHZDCISA-N,target_centered_residual_scaled,absolute_difference_gt_10,10.0,0.5268817204301075,93
FISKNRRMNMXILF-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_10,10.0,0.35074626865671643,134
FLUPOKVTJQLXSE-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_10,10.0,0.28368794326241137,141
FMTCKHIVPRUMEG-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_10,10.0,0.32941176470588235,85
FOHZGCHKLPIBBX-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_10,10.0,0.717948717948718,39
FTHCHPDGJBUELK-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_10,10.0,0.45517241379310347,145
FUWKNYZEQAGYBA-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_10,10.0,0.4842105263157895,95
GALNGZPXDPAWDR-QGZVFWFLSA-N,target_centered_residual_scaled,absolute_difference_gt_10,10.0,0.6158536585365854,164
GBRORGYPYNNDGL-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_10,10.0,0.6339869281045751,153
GFMMXOIFOQCCGU-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_10,10.0,0.1,20
GIWGYHXKKYZEQA-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_10,10.0,0.48854961832061067,131
GVVAOKGDOGVPSI-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_10,10.0,0.664,125
GWTAEVKZCDFFEX-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_10,10.0,0.562962962962963,135
HABRRQSUPGOZTD-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_10,10.0,0.3402061855670103,97
HCRQPXYLXXLKPT-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_10,10.0,0.5121951219512195,123
HEKAIDKUDLCBRU-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_10,10.0,0.27906976744186046,129
HESLKTSGTIBHJU-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_10,10.0,0.4563758389261745,149
HNQXYQNMPSACKT-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_10,10.0,0.6388888888888888,144
HVNQYDHDQBJAAH-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_10,10.0,0.4909090909090909,55
HZJDBCYRQSJNLZ-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_10,10.0,0.3333333333333333,111
IAUZTOZLTFSMIE-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_10,10.0,0.5870967741935483,155
IBAYIPZJRQHHLX-OAHLLOKOSA-N,target_centered_residual_scaled,absolute_difference_gt_10,10.0,0.6326530612244898,147
IBCXZJCWDGCXQT-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_10,10.0,0.3488372093023256,86
IFPPYSWJNWHOLQ-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_10,10.0,0.631578947368421,152
IHKGTVZWLMITRF-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_10,10.0,0.6442307692307693,104
IJMSMJUUYYSKBT-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_10,10.0,0.6823529411764706,85
INZKYFAYQUYDOC-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_10,10.0,0.23484848484848486,132
ISXAVIPPPMJTPN-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_10,10.0,0.5370370370370371,54
IYWBGQMZDRCNAW-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_10,10.0,0.31746031746031744,63
JIJYWPGTRDMEFZ-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_10,10.0,0.6046511627906976,86
JIQRMBNAYWCUEG-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_10,10.0,0.6022727272727273,88
JMBATVPHKFZTAF-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_10,10.0,0.6513157894736842,152
JOAWBRMGMMCJGS-ZBFHGGJFSA-N,target_centered_residual_scaled,absolute_difference_gt_10,10.0,0.6747967479674797,123
JONFDFIXMPXTRH-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_10,10.0,0.36666666666666664,90
JONPLOXVIREWEK-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_10,10.0,0.6307692307692307,65
KCAJXIDMCNPGHZ-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_10,10.0,0.95,20
KCJAPLFLYYZXFD-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_10,10.0,0.43548387096774194,124
KFAFRWFUXQYYSW-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_10,10.0,0.4166666666666667,120
KFMQOHDPKOQCMU-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_10,10.0,0.375,104
KJUCPVIVNLPLEE-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_10,10.0,0.46835443037974683,158
KKVSVOHZYJFTQM-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_10,10.0,0.509090909090909,110
KPILPRJNCZJVNG-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_10,10.0,0.5290322580645161,155
KTEIFNKAUNYNJU-GFCCVEGCSA-N,target_centered_residual_scaled,absolute_difference_gt_10,10.0,0.5,152
LIHQCVPFINJLRH-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_10,10.0,0.4520547945205479,73
LOAIUSJMQXSEBK-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_10,10.0,0.4628099173553719,121
LVHOFIUXRMSCFN-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_10,10.0,0.46564885496183206,131
MAOSUPNJVJGJEU-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_10,10.0,0.4588235294117647,85
MDEAKINSCUXXNF-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_10,10.0,0.6408450704225352,142
MKVMEJKNLUWFSQ-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_10,10.0,0.4966887417218543,151
MNHRKQKSNCFFOW-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_10,10.0,0.5766423357664233,137
MUJSVAMMIKEZPF-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_10,10.0,0.547945205479452,73
MVCOAUNKQVWQHZ-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_10,10.0,0.28125,128
MZTUKIVBKFNLSN-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_10,10.0,0.4129032258064516,155
NDRPTJVBXDZQSJ-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_10,10.0,0.4077669902912621,103
NFLNGTZCZDPIPL-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_10,10.0,0.5833333333333334,72
NHJSWORVNIOXIT-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_10,10.0,0.11494252873563218,87
NPHKXSDZIKFIRU-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_10,10.0,0.37777777777777777,90
NPRGDRYIMFLLIG-HNNXBMFYSA-N,target_centered_residual_scaled,absolute_difference_gt_10,10.0,0.6526315789473685,95
NPRGGISRWJDWPO-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_10,10.0,0.38,50
NWZJBVCVSXFQRM-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_10,10.0,0.36220472440944884,127
OCINIHGZWSHFSH-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_10,10.0,0.41044776119402987,134
OGNYUTNQZVRGMN-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_10,10.0,0.5251798561151079,139
OHVZOXZMVPDEDV-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_10,10.0,0.5,94
OMZCMEYTWSXEPZ-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_10,10.0,0.4965986394557823,147
OSVNSMJGPXYEBY-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_10,10.0,0.5595238095238095,84
OVNJVYZXVSMONK-CQSZACIVSA-N,target_centered_residual_scaled,absolute_difference_gt_10,10.0,0.5389221556886228,167
PDMUGYOXRHVNMO-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_10,10.0,0.6923076923076923,39
PTFWTMLTKFRZKM-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_10,10.0,0.352112676056338,71
PXRULJZQXIUNTM-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_10,10.0,0.24050632911392406,79
QBUKWINFURUTNN-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_10,10.0,0.6363636363636364,110
QEIJYXMTALGXJH-GDLZYMKVSA-N,target_centered_residual_scaled,absolute_difference_gt_10,10.0,0.5754716981132075,106
QEIJYXMTALGXJH-LJAQVGFWSA-N,target_centered_residual_scaled,absolute_difference_gt_10,10.0,0.6578947368421053,114
QLCDVXBLLOIZEO-UTKZUKDTSA-N,target_centered_residual_scaled,absolute_difference_gt_10,10.0,0.6477272727272727,88
QUKIIQWKXMTFAE-UHFFFAOYSA-N,target_centered_residual_scaled,absolute_difference_gt_10,10.0,0.5631067961165048,103
