ligand_id,q_inferred_median_ratio,n_targets_used_for_q,median_absolute_target_ratio_deviation,inferred_torsions_continuous,inferred_torsions_nearest_integer,rotatable_bonds_frozen_descriptor,heavy_atoms_frozen_descriptor,q_from_rotatable_bonds
125,1.322028219178082,43,0.00438283456269728,5.508522394424942,6,5.0,20.0,1.2923
126,1.2625051857142857,42,0.0038772072196624485,4.49033844875617,4,4.0,29.0,1.23384
127,1.2921384615384615,43,0.0030192170329672585,4.997236769388667,5,3.0,22.0,1.17538
128,1.1736707058823532,43,0.003137576945929421,2.970761304864065,3,3.0,21.0,1.17538
129,1.4390228169014085,43,0.004513750262770788,7.509798441693612,8,6.0,21.0,1.35076
130,0.9998682051965357,42,0.002735931292145166,-0.002254444123576086,0,0.0,22.0,1.0
131,1.1771933333333338,43,0.003889885057472009,3.0310183601322915,3,2.0,16.0,1.11692
134,1.0574696510468593,42,0.0024844201807227018,0.9830593747324547,1,1.0,20.0,1.05846
135,1.4676777218834682,42,0.0047059441964283355,7.9999610311917255,8,6.0,26.0,1.35076
136,1.2631718666666665,41,0.003545095358650441,4.501742501995664,5,4.0,30.0,1.23384
138,1.2922302739726024,43,0.003735388677999829,4.998807286565214,5,4.0,20.0,1.23384
139,1.5528975641025644,34,0.003968837362637534,9.457707220365453,9,7.0,54.0,1.40922
140,1.1756555882352941,43,0.003924159663865723,3.004714133344067,3,1.0,14.0,1.05846
141,1.8168839999999997,43,0.0046914385964913485,13.973383510092367,14,12.0,25.0,1.70152
142,1.381754375,43,0.003776084770115151,6.530180892918237,7,6.0,23.0,1.35076
144,0.9991606122448979,43,0.0032798430141289803,-0.014358326293227185,0,0.0,14.0,1.0
145,1.4087134782608697,43,0.004517562767911931,6.991335584346043,7,7.0,22.0,1.40922
148,1.2919025960784312,42,0.0037870749782039637,4.993202122450072,5,5.0,30.0,1.2923
149,1.1761236585365857,43,0.0036918253343825036,3.0127208097260647,3,3.0,21.0,1.17538
150,1.2658107322025802,42,0.003669088785074104,4.546882179312012,5,4.0,23.0,1.23384
151,1.3506070989702519,42,0.0037682209429824587,5.997384518820594,6,6.0,28.0,1.35076
152,1.468024375,43,0.003484208333333294,8.005890780020525,8,8.0,21.0,1.46768
153,1.2617981944444445,43,0.004023600427350393,4.478244858782835,4,4.0,21.0,1.23384
155,1.2625864912280698,43,0.004427741228069992,4.49172923756534,4,5.0,15.0,1.2923
157,1.3808068771989555,36,0.00285368314587231,6.513973267173374,7,5.0,42.0,1.2923
158,1.3533032530120483,43,0.004190044860292286,6.043504156894429,6,6.0,25.0,1.35076
159,1.2627641111111112,43,0.0027497714884694435,4.49476755236249,4,4.0,22.0,1.23384
160,1.2629819531939952,42,0.004965676413255071,4.4984938965787755,4,4.0,26.0,1.23384
161,1.6966227177882112,42,0.004529302781042355,11.916228494495574,12,11.0,32.0,1.64306
162,1.2609456609195402,42,0.004181382638263842,4.463661664720154,4,4.0,30.0,1.23384
163,1.3518547032828288,42,0.0033320926537098172,6.018725680513663,6,6.0,30.0,1.35076
164,1.1755119877743412,38,0.004303065217391322,3.0022577450280736,3,2.0,31.0,1.11692
165,1.2368851351351355,43,0.005308024024024638,4.052089208606493,4,3.0,7.0,1.17538
166,1.5841704017857143,42,0.0053958931532813725,9.992651416108696,10,7.0,33.0,1.40922
170,1.6145049142215808,42,0.0051654893241167565,10.51154488918202,11,9.0,29.0,1.5261399999999998
171,1.8730323255813957,37,0.00985452558139599,14.933840670225722,15,12.0,35.0,1.70152
173,1.2643254916763453,42,0.0045902521367522375,4.521476080676451,5,4.0,21.0,1.23384
175,1.2639119289044292,42,0.0030869574592070625,4.5144017944650905,5,5.0,19.0,1.2923
178,1.087675961538462,43,0.006242947552447253,1.4997598621016406,1,1.0,9.0,1.05846
179,1.1440434545454545,43,0.0043503510971782955,2.463966037383759,2,2.0,13.0,1.11692
180,1.4657601234567905,43,0.004287323456790393,7.967159142264634,8,7.0,22.0,1.40922
182,1.67056224859353,42,0.005973003363451745,11.47044557977301,11,6.0,33.0,1.35076
184,1.4698786538461537,43,0.005250623543123778,8.037609542356375,8,4.0,23.0,1.23384
189,0.9995022542283296,42,0.002240311691699526,-0.008514296470584813,0,0.0,23.0,1.0
190,2.228830548374461,40,0.00954568824462898,21.020023064906958,21,17.0,43.0,1.99382
194,1.3479017978395063,42,0.0047423530235163325,5.951108413265588,6,5.0,26.0,1.2923
195,1.291426989010989,42,0.0031770081632656044,4.985066524307031,5,4.0,30.0,1.23384
196,1.2931860273972604,43,0.006411913779209577,5.015156130640787,5,6.0,18.0,1.35076
197,1.2913862121212119,43,0.004037934220251893,4.984369006520901,5,5.0,23.0,1.2923
200,1.2627170212944332,42,0.004087269320453335,4.493962047458659,4,4.0,26.0,1.23384
201,1.232832934782609,29,0.003661015834675263,3.9827734311086047,4,4.0,48.0,1.23384
202,1.2028018749999998,41,0.005588642241379338,3.469070732124526,3,3.0,21.0,1.17538
203,1.7007085126582273,42,0.006566514705881987,11.986118930178367,12,11.0,36.0,1.64306
204,1.0595138554216865,43,0.0030394302925991212,1.0180269487117093,1,1.0,23.0,1.05846
206,1.406698793103448,43,0.004220817286162415,6.956872957636812,7,6.0,20.0,1.35076
207,2.111709127990186,42,0.007276275378368613,19.016577625559115,19,16.0,35.0,1.93536
208,0.9979052777777778,43,0.0057022777777779865,-0.03583171779374236,0,0.0,6.0,1.0
210,1.0879656673469384,43,0.005739702434657712,1.5047154866051737,2,1.0,8.0,1.05846
211,1.2623367088607589,43,0.0037990344421543476,4.487456532000666,4,3.0,20.0,1.17538
213,1.116505833333333,43,0.0027358333333327156,1.9929153837381643,2,2.0,21.0,1.11692
215,1.2345202631578949,43,0.007422695590327599,4.0116363865531115,4,4.0,8.0,1.23384
216,1.1765963636363637,43,0.00572969696969694,3.020806767642211,3,3.0,7.0,1.17538
217,1.2030791696778078,42,0.003997992647059023,3.4738140553850125,3,3.0,23.0,1.17538
218,1.204998139534884,43,0.0037076138897731425,3.506639403607323,4,3.0,16.0,1.17538
219,1.381184103448276,42,0.004047024375814501,6.5204259912465945,7,6.0,27.0,1.35076
221,1.2627068751242791,42,0.003564772727272625,4.493788489980827,4,4.0,28.0,1.23384
222,1.4098866299477222,42,0.0038378829851104523,7.0114031807684265,7,7.0,32.0,1.40922
225,1.0581406666666664,43,0.0041557269076304415,0.9945375755502291,1,1.0,14.0,1.05846
226,1.9070106447916664,38,0.005552866100713927,15.515064057332644,16,9.0,42.0,1.5261399999999998
227,1.2053793962516735,42,0.004335719200335264,3.5131610717015644,4,3.0,24.0,1.17538
228,1.440432405063291,43,0.004861441090554752,7.533910452673471,8,6.0,21.0,1.35076
229,1.1450168085106383,43,0.0040184414893615905,2.480615951259635,2,2.0,21.0,1.11692
230,1.236173486111111,42,0.0036244231074790134,4.039915944425438,4,4.0,24.0,1.23384
231,1.3209876392629343,42,0.004360016091514929,5.490722532722105,5,4.0,26.0,1.23384
233,1.029214181818182,43,0.004370484848485123,0.4997294187167622,0,0.0,7.0,1.0
234,0.9974120000000001,43,0.002658250000000084,-0.044269586041736635,0,0.0,14.0,1.0
236,1.2071140000000002,43,0.0033318787878786615,3.54283270612385,4,3.0,16.0,1.17538
237,1.4114380110991767,42,0.003174347574543601,7.0379406619770215,7,7.0,34.0,1.40922
240,1.3521,33,0.004040138888889322,6.022921655833049,6,4.0,43.0,1.23384
241,1.5541982499999996,36,0.0047209002463058924,9.479956380431057,9,7.0,45.0,1.40922
243,1.3507640985691571,42,0.0031687500000000535,6.000070108948976,6,5.0,25.0,1.2923
244,1.1175634567901236,43,0.0033119182098759747,2.011006787378098,2,3.0,22.0,1.17538
245,1.4094402476949521,42,0.004738204480213337,7.003767493926653,7,5.0,30.0,1.2923
246,1.760756515151515,42,0.007154830303030768,13.013282845561324,13,10.0,30.0,1.5846
248,1.441822898550725,43,0.004280144927535368,7.5576958356264985,8,6.0,17.0,1.35076
249,1.234740970394737,42,0.004439809738466471,4.015411741271587,4,4.0,25.0,1.23384
250,1.6130216216216213,43,0.005505301455301703,10.48617211121487,10,9.0,21.0,1.5261399999999998
251,0.9986120454545458,43,0.005293295454546043,-0.023741952539414145,0,0.0,6.0,1.0
253,1.6446652923290301,36,0.005511837606838044,11.027459670356315,11,9.0,46.0,1.5261399999999998
254,1.5859888118811878,37,0.005713624016248531,10.023756617878682,10,8.0,44.0,1.46768
256,1.4381545945945946,43,0.004924304739522434,7.49494687982543,7,6.0,21.0,1.35076
257,1.5842276543209877,43,0.006617118620189322,9.993630761563251,10,9.0,25.0,1.5261399999999998
258,1.3211985135135134,43,0.004135486486486428,5.494329687196602,5,4.0,22.0,1.23384
259,1.0855756250000004,43,0.004524099576271645,1.463832107423886,1,1.0,9.0,1.05846
260,1.058176101694915,43,0.004512930963207706,0.9951437169845183,1,1.0,8.0,1.05846
261,1.1469254285714285,43,0.0036441344537814224,2.5132642588338787,3,3.0,17.0,1.17538
262,1.145833205128205,43,0.004065366300366247,2.494580997745552,2,3.0,17.0,1.17538
263,1.1449632432432433,43,0.0033263721413723246,2.479699679152297,2,3.0,17.0,1.17538
264,1.2039281521739134,43,0.002705313679745469,3.488336506567112,3,3.0,18.0,1.17538
265,1.3778116883116887,43,0.005032194640802956,6.462738424763748,6,5.0,20.0,1.2923
266,1.235379970545977,42,0.003550840935241939,4.026342294662623,4,4.0,23.0,1.23384
268,1.3486271518518516,42,0.00499753950617321,5.963516111047752,6,6.0,27.0,1.35076
269,1.1468416129032257,43,0.003264344543581821,2.5118305320428624,3,2.0,14.0,1.11692
270,1.2923516883116883,43,0.0038991181399243846,5.0008841654411285,5,5.0,18.0,1.2923
271,1.2630889610389608,43,0.00389630211893377,4.500324342096491,5,4.0,19.0,1.23384
272,1.2925024360362802,42,0.00416907577587744,5.003462812799867,5,4.0,24.0,1.23384
273,1.321608205128205,43,0.004757082679225588,5.501337754502309,6,5.0,22.0,1.2923
274,1.583032535236082,42,0.006305327443874242,9.973187397127642,10,10.0,28.0,1.5846
275,1.2357710526315795,43,0.0031057514921319918,4.033032032698931,4,4.0,21.0,1.23384
276,1.6991864473684204,27,0.005674729102166598,11.9600829176945,12,9.0,57.0,1.5261399999999998
279,1.4380230923994035,42,0.006893140524093733,7.492697440975086,7,7.0,22.0,1.40922
280,1.2943370103092788,37,0.00430985716059995,5.034844514356464,5,4.0,40.0,1.23384
281,1.2340175262832407,40,0.0029550301791277933,4.003036713705794,4,4.0,29.0,1.23384
283,1.2049015789473687,43,0.0034460016977924113,3.5049876658804093,4,2.0,11.0,1.11692
284,1.2334053225806452,43,0.0045178024193544,3.9925645326829486,4,3.0,14.0,1.17538
287,1.2037520689655177,43,0.004407439335888164,3.4853244776858996,3,3.0,18.0,1.17538
288,1.0587415584415587,43,0.0038494251082257236,1.0048162579808195,1,1.0,16.0,1.05846
289,1.3218890676826538,42,0.003395966884521928,5.506142108837732,6,5.0,31.0,1.2923
292,1.2344017708333332,43,0.0037777167792791833,4.0096094908199325,4,4.0,22.0,1.23384
293,1.5849325641025642,29,0.006071102564102926,10.005688746195078,10,8.0,52.0,1.46768
294,1.585480571428572,33,0.004652571428571672,10.015062802404586,10,7.0,55.0,1.40922
295,1.2319883333333337,43,0.006192235772357613,3.9683259208575725,4,3.0,7.0,1.17538
298,1.236130945945946,43,0.0045738355355358085,4.039188264556038,4,3.0,18.0,1.17538
299,1.3502844155844154,43,0.005067136139722317,5.99186478933314,6,6.0,20.0,1.35076
300,1.205633450474898,42,0.005103565992730652,3.5175068504087927,4,3.0,20.0,1.17538
301,1.2324700000000006,43,0.004034242424242773,3.976565172767715,4,4.0,21.0,1.23384
302,1.5564840256045516,42,0.005184967164854948,9.519056202609503,10,9.0,32.0,1.5261399999999998
303,2.4561421153846155,41,0.010967418414918662,24.908349561830576,25,23.0,39.0,2.3445799999999997
306,1.4366300000000003,43,0.00424012500000015,7.468867601778999,7,7.0,25.0,1.40922
307,1.2337855555555557,43,0.004020833333333362,3.999068688942109,4,4.0,21.0,1.23384
310,1.1758311111111106,43,0.0030031746031753404,3.0077165773368217,3,3.0,20.0,1.17538
312,1.2921734393778717,42,0.004259254924224298,4.997835090281759,5,4.0,28.0,1.23384
313,1.262187931034483,43,0.0032724585759065228,4.484911581157767,4,4.0,21.0,1.23384
317,1.3786466129032262,43,0.004160715467328879,6.477020405460593,6,4.0,24.0,1.23384
318,1.2342761111111114,43,0.005510115303982932,4.007459991637211,4,3.0,14.0,1.17538
320,1.7320881250000004,41,0.008638469827586981,12.522889582620603,13,11.0,33.0,1.64306
321,1.4681208860759494,43,0.0055760876082608934,8.007541670816787,8,7.0,28.0,1.40922
322,1.4973292473118278,41,0.00478440860215068,8.507171524321379,9,7.0,34.0,1.40922
323,1.291511746031746,43,0.0030097190047191358,4.986516353604961,5,5.0,18.0,1.2923
324,1.026972307692308,43,0.007819567307691955,0.46138056264639193,0,0.0,4.0,1.0
325,1.3800011764705882,43,0.007199223529412269,6.5001911815016795,7,6.0,10.0,1.35076
326,1.2925498765432093,43,0.0045236427769757,5.004274316510593,5,5.0,23.0,1.2923
327,1.0272176666666666,43,0.0066111904761905205,0.46557760291937367,0,0.0,1.0,1.0
328,1.1458898247597513,42,0.003860771365434945,2.4955495169304025,2,2.0,16.0,1.11692
332,1.2330866666666667,43,0.004680909090909013,3.9871136959744558,4,4.0,15.0,1.23384
333,1.0860100000000001,43,0.006769189189189229,1.471262401642151,1,1.0,4.0,1.05846
334,1.4947255072463768,43,0.004908673913043282,8.462632693232582,8,8.0,18.0,1.46768
335,1.2350536904761902,43,0.004301933719433881,4.0207610413306565,4,3.0,18.0,1.17538
336,1.0581345652173915,43,0.006292644084934018,0.9944332059081674,1,0.0,8.0,1.0
337,1.1173158974358974,43,0.004518226203020559,2.006772108037931,2,2.0,17.0,1.11692
338,1.2919344736842104,43,0.004340423051299336,4.993747411635485,5,5.0,20.0,1.2923
339,1.059366119402985,43,0.003966188289322492,1.0154998187305009,1,1.0,14.0,1.05846
340,1.8797301219512197,41,0.006994878048779851,15.048411254724936,15,10.0,38.0,1.5846
343,1.1161730089552242,43,0.005543860019054048,1.987222185344239,2,2.0,13.0,1.11692
344,1.5275290710739484,40,0.005066399408765188,9.023761051555738,9,7.0,36.0,1.40922
345,1.2054356935307016,42,0.0034183389320052715,3.5141240768166537,4,3.0,25.0,1.17538
346,1.20323175,42,0.0028218364911080096,3.4764240506329123,3,3.0,22.0,1.17538
348,1.1460128260869564,43,0.005701396135265657,2.4976535423701067,2,2.0,8.0,1.11692
350,1.2059953749999999,43,0.0034112916666666493,3.5236978275744075,4,3.0,18.0,1.17538
352,1.0583786246622102,42,0.0028580582259585263,0.9986080168014065,1,1.0,22.0,1.05846
353,1.3209223913043482,43,0.006071166814552553,5.489606419848584,5,4.0,13.0,1.23384
356,1.3498202898550726,43,0.004048648064028271,5.983925587668024,6,6.0,20.0,1.35076
357,1.438021774622893,42,0.005056938131313582,7.492674899467891,7,5.0,23.0,1.2923
358,1.3214957692307692,42,0.003563375385477685,5.499414458275217,5,4.0,25.0,1.23384
359,1.525054566345441,42,0.0072686388291235415,8.981432883089992,9,8.0,30.0,1.46768
360,1.40980890625,43,0.0057539062499998295,7.010073661477936,7,7.0,16.0,1.40922
361,1.2918177027027025,43,0.0038696539222145,4.991749960703087,5,6.0,20.0,1.35076
362,1.3528078260869565,43,0.003866946640315838,6.035029525948623,6,6.0,21.0,1.35076
363,1.3511985454545454,41,0.004765608391609,6.007501632818088,6,4.0,29.0,1.23384
364,1.7325754237288136,43,0.004978852300242753,12.531225174971153,13,11.0,24.0,1.64306
365,1.351375517507003,42,0.004172188482704398,6.010528866011,6,6.0,28.0,1.35076
366,1.1463207499999999,43,0.003751842592592647,2.502920800547381,3,2.0,19.0,1.11692
368,1.6437184109160201,40,0.005427543027748616,11.01126258836846,11,10.0,34.0,1.5846
370,0.9991249625468164,42,0.0027623364246658344,-0.0149681398081359,0,0.0,23.0,1.0
372,1.03046525,43,0.005405032608695404,0.5211298323640096,1,0.0,7.0,1.0
374,1.0280270588235292,43,0.003773487394957753,0.47942283310860734,0,0.0,7.0,1.0
375,0.9984976250000002,43,0.002688404220779428,-0.02569919603147167,0,0.0,13.0,1.0
376,1.2048730434782613,41,0.0036777355915063037,3.504499546326741,4,4.0,28.0,1.23384
377,1.1766219711758423,42,0.003259673949259412,3.021244802871063,3,3.0,22.0,1.17538
378,1.5839501369863018,43,0.006055851272015467,9.988883629598048,10,10.0,25.0,1.5846
379,1.4677707142857146,43,0.003702787456446366,8.001551732564396,8,7.0,22.0,1.40922
380,1.087159303709856,42,0.0026073270975246476,1.4909220614070462,1,1.0,22.0,1.05846
381,1.2340758426966292,43,0.0049150663942800765,4.004034257554382,4,4.0,22.0,1.23384
382,1.792182191780822,43,0.00522739155251184,13.550841460499864,14,12.0,25.0,1.70152
383,1.0604313580246914,43,0.004364416623196421,1.0337214851982783,1,1.0,12.0,1.05846
386,1.1459709471153845,42,0.003916931896961295,2.496937172688753,2,3.0,23.0,1.17538
388,1.3783615789473687,43,0.00360986466165536,6.472144696328578,6,6.0,19.0,1.35076
389,1.6125130107526882,43,0.005283281022958608,10.477471959505444,10,8.0,26.0,1.46768
391,1.2061871621621618,43,0.0038405990318677308,3.526978483786552,4,3.0,16.0,1.17538
392,1.2337732151029748,42,0.0035310812754737464,3.998857596698166,4,4.0,24.0,1.23384
393,1.5238285000000003,43,0.005084763736263653,8.960460143687996,9,6.0,29.0,1.35076
394,1.2623074999999992,43,0.0033707795698938448,4.486956893602451,4,3.0,20.0,1.17538
395,1.3795445524549166,42,0.004259253303512289,6.492380301999942,6,5.0,30.0,1.2923
396,1.8191227848101272,41,0.005619504346498605,14.011679521213262,14,12.0,38.0,1.70152
397,1.3487341025641022,43,0.004183408119657894,5.9653455792696235,6,5.0,21.0,1.2923
398,1.4393342647058827,36,0.0038382707703252805,7.515125978547428,8,5.0,37.0,1.2923
399,1.1756769607843138,43,0.003958753501400292,3.005079726040264,3,3.0,22.0,1.17538
400,1.4087280589680593,42,0.003986375624287941,6.99158499774306,7,7.0,37.0,1.40922
401,1.4102672264323055,42,0.0028725725281728565,7.017913555119835,7,7.0,31.0,1.40922
402,1.6376094736842106,43,0.006236458519179422,10.906764859463063,11,9.0,20.0,1.5261399999999998
403,1.1154460606060608,43,0.008648060606060826,1.9747872152935473,2,1.0,5.0,1.05846
404,1.352010987654321,43,0.0046202523602034695,6.021399036166968,6,7.0,21.0,1.40922
405,1.1771320779220782,41,0.00342134505089442,3.0299705426287753,3,3.0,24.0,1.17538
406,1.382632257089241,42,0.0034252959667858685,6.545197692255236,7,6.0,26.0,1.35076
407,1.1170935443037975,43,0.002886845306592223,2.0029685991070387,2,2.0,18.0,1.11692
408,1.2030485298913045,42,0.0037943393767030376,3.473289939981261,3,3.0,27.0,1.17538
410,1.3513014457831323,43,0.003703523705210543,6.009261816338219,6,5.0,19.0,1.2923
411,1.1461666233766235,43,0.004531321828855628,2.500284354714736,3,1.0,20.0,1.05846
412,1.1758385526315784,43,0.004438682501708424,3.0078438698525223,3,3.0,17.0,1.17538
414,1.2336641249999996,43,0.0038152093373491347,3.9969915326719048,4,4.0,21.0,1.23384
415,1.1761418181818182,43,0.0056658008658008185,3.0130314434111902,3,3.0,13.0,1.17538
416,1.8162388524590165,41,0.006662897540982371,13.962347801214788,14,9.0,39.0,1.5261399999999998
417,1.2341107272727272,43,0.006354196660482758,4.004630983111994,4,4.0,10.0,1.23384
418,1.233585098039216,43,0.005929901960783912,3.99563972013712,4,4.0,16.0,1.23384
420,1.2921132653061216,43,0.004320804461320327,4.996805769861813,5,5.0,24.0,1.2923
421,1.41062007882353,41,0.004274802128851007,7.0239493469642476,7,7.0,36.0,1.40922
422,1.9067062976387745,42,0.006586518029428889,15.509857982189097,16,13.0,31.0,1.75998
423,1.204578780487805,43,0.007047699406723673,3.4994659679747686,3,2.0,7.0,1.11692
424,1.1449940740740743,43,0.003976845466155732,2.480227062505547,2,2.0,21.0,1.11692
425,1.028501556776557,42,0.0030013049872121833,0.4875394590584497,0,0.0,19.0,1.0
426,1.2350908053571432,43,0.004950861309522825,4.021395917843709,4,3.0,11.0,1.17538
427,1.5227713517989716,42,0.003847661970480809,8.942376869636874,9,9.0,36.0,1.5261399999999998
428,1.7899147609114245,42,0.005119534863223141,13.512055438101687,14,12.0,29.0,1.70152
429,1.263588604651163,43,0.003159085420393337,4.508871102483118,5,4.0,22.0,1.23384
431,1.3515330136986303,43,0.00498941369862993,6.013222950712117,6,6.0,24.0,1.35076
432,1.1742588888888892,43,0.004460094161957473,2.9808225947466505,3,2.0,12.0,1.11692
433,1.1742777161981257,42,0.0031379020870880847,2.9811446493008162,3,2.0,28.0,1.11692
434,1.1749901316091955,42,0.003003553173413054,2.993331023078952,3,3.0,22.0,1.17538
436,1.1763042857142854,43,0.0036569841269844527,3.015810566443472,3,3.0,12.0,1.17538
437,1.348583606557377,43,0.0036221200708905776,5.9627712377245485,6,7.0,21.0,1.40922
438,1.3225301923076922,43,0.005657221485411368,5.517109002868495,6,5.0,15.0,1.2923
440,1.582919143028024,42,0.0045789865872423174,9.971247742525215,10,9.0,33.0,1.5261399999999998
442,1.086279608235294,43,0.003419346988586369,1.475874242820628,1,1.0,17.0,1.05846
446,1.1483882352941175,43,0.003681903594771274,2.5382866112575693,3,2.0,17.0,1.11692
447,1.1740664762078619,42,0.0037306422475105183,2.9775312385881265,3,2.0,23.0,1.11692
448,1.3826925944554915,32,0.00392564714603405,6.54622980594409,7,3.0,47.0,1.17538
449,1.1745376470588231,43,0.003793629536921417,2.9855909520838715,3,2.0,16.0,1.11692
450,1.4105154430379747,43,0.0032111374824193017,7.022159477214758,7,7.0,22.0,1.40922
451,1.29438599213691,42,0.00303235210749786,5.035682383457237,5,4.0,31.0,1.23384
452,1.088195070422535,43,0.004384639722392336,1.5086395898483569,2,1.0,14.0,1.05846
454,1.2332207042253522,43,0.0034486378799107875,3.989406504025868,4,4.0,22.0,1.23384
456,1.4662776476360389,36,0.003323642151766948,7.976011762504942,8,4.0,41.0,1.23384
457,1.7301072916666669,41,0.006954877008032989,12.489006015509185,12,12.0,34.0,1.70152
459,1.2324319298245614,43,0.006178804824561457,3.975913955261057,4,3.0,12.0,1.17538
461,2.3142218231707314,36,0.010638181086398912,22.480701730597527,22,20.0,54.0,2.1692
462,0.9985966666666667,43,0.003600913978494602,-0.02400501767590339,0,0.0,10.0,1.0
463,1.380002380952381,42,0.00421079067460306,6.500211785021912,7,6.0,27.0,1.35076
466,1.1172001265822784,43,0.0026278897401732504,2.004791765006473,2,2.0,17.0,1.11692
467,1.203345764705883,43,0.0036279740082088008,3.478374353504669,3,3.0,21.0,1.17538
468,1.4096141412037038,42,0.0037925549203271514,7.006742066433524,7,6.0,28.0,1.35076
469,1.0001882051282054,43,0.008623069993070498,0.0032193829662228463,0,0.0,6.0,1.0
470,1.0571065753424658,43,0.003723424657534169,0.9768487058239099,1,1.0,14.0,1.05846
471,1.55589842230444,42,0.005321913808397527,9.509039040445435,10,6.0,32.0,1.35076
472,0.9995395612648221,42,0.0035076381340578,-0.007876132999963573,0,0.0,21.0,1.0
473,1.2620693869918704,42,0.003684933520463174,4.482883800750435,4,4.0,30.0,1.23384
474,1.4384310294117644,43,0.004836782836421749,7.499675494556353,7,7.0,19.0,1.40922
475,1.2058936866701795,42,0.0038077323274896546,3.521958376157706,4,2.0,26.0,1.11692
476,1.4674719417475726,43,0.004909413011940034,7.996441015182562,8,8.0,25.0,1.46768
477,1.4405780555555554,43,0.004490352852853041,7.536401908237349,8,7.0,19.0,1.40922
478,1.0901182857142855,43,0.0066863088803093,1.5415375592590743,2,1.0,5.0,1.05846
479,1.1752177192982456,43,0.005403780701754846,2.9972240728403285,3,3.0,11.0,1.17538
480,1.1723758181818182,43,0.0050423961038965626,2.948611327092341,3,2.0,12.0,1.11692
481,1.3210015873015866,43,0.0046644782721840805,5.490961123872504,5,4.0,16.0,1.23384
482,1.5252035135135138,43,0.005893930180180584,8.983980730645122,9,7.0,24.0,1.40922
483,1.6130710804813249,42,0.004629792185554038,10.487018140289512,10,9.0,30.0,1.5261399999999998
486,1.69866914893617,43,0.009695556946182293,11.95123415901762,12,11.0,14.0,1.64306
487,1.1155971428571425,41,0.0031539560439564074,1.9773715849665159,2,1.0,29.0,1.05846
488,1.3824224999999997,43,0.0064118333333340605,6.5416096476223,7,5.0,17.0,1.2923
489,1.204783387096774,43,0.0048645870967738425,3.5029659099687636,4,2.0,17.0,1.11692
490,1.2339559523809522,43,0.005106320346320192,4.001983448185977,4,3.0,8.0,1.17538
491,1.0890368055555557,43,0.004895433250414083,1.5230380697152877,2,1.0,15.0,1.05846
492,1.2042327272727267,43,0.004393337028824051,3.493546480888243,3,3.0,19.0,1.17538
493,1.3217444285714282,43,0.003951218694884906,5.5036679536679465,6,5.0,21.0,1.2923
494,1.1465241666666663,43,0.0038445689655175475,2.5064003877294962,3,3.0,18.0,1.17538
495,1.2034905479452052,43,0.003752550646343833,3.4808509740883538,3,4.0,19.0,1.23384
496,1.1462994252873564,43,0.003933425287356629,2.5025560261265207,3,3.0,19.0,1.17538
497,1.2042937333333332,43,0.0036694550724634123,3.494590033071044,3,4.0,19.0,1.23384
498,1.2612355737704921,43,0.0033198793260476034,4.468620830832913,4,4.0,19.0,1.23384
499,1.1449392405063294,43,0.0034891170495390256,2.4792890952160356,2,3.0,18.0,1.17538
500,1.2636076666666662,43,0.002685956521739863,4.5091971718553925,5,4.0,22.0,1.23384
501,1.3515232997852928,42,0.004682488095237747,6.013056787295464,6,6.0,28.0,1.35076
502,1.146001710526316,43,0.0038622739065981015,2.497463402776532,2,3.0,16.0,1.17538
503,1.2050950000000005,43,0.003378194444445093,3.508296270954507,4,3.0,19.0,1.17538
506,1.6748405741869918,42,0.006178889561755274,11.543629390814093,12,10.0,32.0,1.5846
507,1.2026466101694913,43,0.0037200348270252093,3.466414816446994,3,3.0,20.0,1.17538
508,1.0589250704225357,43,0.00446124326204167,1.00795536131604,1,1.0,14.0,1.05846
509,1.40854115942029,43,0.004650653091176515,6.988387947661477,7,6.0,21.0,1.35076
510,1.2922203389830509,43,0.004944954367666288,4.998637341482225,5,5.0,17.0,1.2923
511,1.3498629577464785,41,0.004953486697965914,5.984655452385879,6,6.0,30.0,1.35076
512,1.292513203770661,42,0.004121383053406036,5.003647002577164,5,5.0,30.0,1.2923
513,1.3203735185185186,43,0.00406671851851903,5.480217559331485,5,5.0,20.0,1.2923
514,1.2341432000000006,43,0.005239118367347473,4.005186452275069,4,3.0,10.0,1.17538
515,1.6440795261769479,42,0.0063624502164500996,11.01743972249312,11,6.0,32.0,1.35076
516,1.235346826923077,43,0.0029347859801494014,4.025775349351299,4,2.0,22.0,1.11692
519,1.2340816417910447,43,0.0042100769589550335,4.004133455200902,4,4.0,17.0,1.23384
520,1.1187973170731709,43,0.007099067073171206,2.0321128476423347,2,1.0,6.0,1.05846
521,1.292403529411765,43,0.004684797017398434,5.0017709444366245,5,5.0,17.0,1.2923
523,1.4966499999999998,43,0.004675373134328087,8.495552514539854,8,5.0,18.0,1.2923
524,1.1746376356321837,43,0.004368594536293013,2.9873013279538783,3,2.0,18.0,1.11692
525,1.1456723232323234,41,0.0031435074428498577,2.4918289981581148,2,1.0,26.0,1.05846
526,1.2329679999999998,43,0.0036325882352941097,3.985083817995208,4,4.0,19.0,1.23384
527,1.3219694474025974,42,0.0035402884844992766,5.507517061282884,6,5.0,27.0,1.2923
528,0.9986491666666666,43,0.009080119047619295,-0.02310696772722224,0,1.0,4.0,1.05846
529,1.144857142857143,43,0.007559428571428439,2.4778847563657718,2,2.0,6.0,1.11692
