dataset,calibration_ligands,repetition,geometry_spearman,oas_geometry_spearman,empirical_pr,oas_pr,reference_top10_pair_roc_auc,reference_top10_pair_average_precision,experimental_pair_roc_auc,experimental_pair_average_precision
DOCKSTRING-58,100,63,0.8492710664956854,0.8496633838077002,14.248323699863404,17.02088092682631,0.9607805802902262,0.7941553807882412,0.7196190476190476,0.3272720529951061
DOCKSTRING-58,100,64,0.8603496016338961,0.8603348721996545,16.92560622585816,21.279784102937416,0.9496722599881706,0.7059273421720822,0.699047619047619,0.32175626685798986
DOCKSTRING-58,100,65,0.8563226396701996,0.8578304565708557,16.010448219837087,19.911566483266764,0.9568874016577406,0.7523356173355151,0.6525714285714286,0.19481963026618315
DOCKSTRING-58,100,66,0.845551012911364,0.8463784011529639,15.534950282305331,18.623767856508795,0.957158830344917,0.784773187630598,0.5851428571428572,0.15409918620082072
DOCKSTRING-58,100,67,0.8158104997921805,0.8168996357127163,16.07490167582268,20.77716089232101,0.9558016869090349,0.7591123180915467,0.580952380952381,0.21978262113173594
DOCKSTRING-58,100,68,0.8628585444914012,0.8630885192078385,14.410513075463474,16.90319425484054,0.9679309031688287,0.7965893292269023,0.7215238095238096,0.2001431526685973
DOCKSTRING-58,100,69,0.8526652446315396,0.8530928950506927,15.57410007543707,19.05825614176616,0.9565592565284676,0.7869830671146297,0.7260952380952381,0.31378719947726
DOCKSTRING-58,100,70,0.8695343523696517,0.8707329202286732,14.43590899330051,17.721246927125183,0.9594031809821667,0.7350997126704162,0.6605714285714286,0.19469925280957304
DOCKSTRING-58,100,71,0.8369643478773335,0.8371347645621353,13.565137290656368,15.923092090761203,0.9550117078941185,0.7634509834630172,0.7664761904761904,0.3380988364625128
DOCKSTRING-58,100,72,0.8465761167080452,0.8486144403260537,15.256339723329939,18.500865356273216,0.9639648033965047,0.7799686194318398,0.6876190476190476,0.23206876842989035
DOCKSTRING-58,100,73,0.8785982521358303,0.8786518748218499,12.155331814057837,13.985093503939893,0.9688221615446317,0.8017317202658596,0.7798095238095238,0.3116802966235876
DOCKSTRING-58,100,74,0.8631090166077612,0.8633219185708733,14.813182467988092,17.64101018131323,0.9637743981980376,0.7869195288409541,0.6891428571428572,0.24520087270842275
DOCKSTRING-58,100,75,0.8357649856278289,0.8367060992360774,16.240969091861817,19.67434745067008,0.9517505124735661,0.7091085937048613,0.64,0.21372807456068507
DOCKSTRING-58,100,76,0.8690574975633863,0.8699126868150696,14.708157182895004,18.087945181924376,0.9577138412425762,0.7490606681955548,0.7382857142857143,0.1862066058216589
DOCKSTRING-58,100,77,0.8694797014926055,0.8700018099881621,15.25767854452317,18.231372749402837,0.9606347380105492,0.7710833043440849,0.6815238095238095,0.2901415201089502
DOCKSTRING-58,100,78,0.8684443290697801,0.8691462434674201,14.342312021894388,17.331937488153624,0.9639810080942465,0.8090180090991965,0.6441904761904762,0.22217243258754749
DOCKSTRING-58,100,79,0.8818658007091287,0.8823953270582932,14.501789729434325,17.42879676885845,0.9493684219055104,0.7467716172970597,0.6967619047619048,0.3103084559770186
DOCKSTRING-58,100,80,0.8607768429020978,0.8619215383336103,15.02846547027109,17.94079816795859,0.9564012607254844,0.7512965955855598,0.6979047619047619,0.22227592829118079
DOCKSTRING-58,100,81,0.885315726990489,0.8860739076143846,14.798284324527133,17.52020981759595,0.9635313277319095,0.8041554416220474,0.7192380952380952,0.270938102918216
DOCKSTRING-58,100,82,0.8654078418540817,0.865942078752833,14.633798164270669,17.976163766016352,0.953589745667269,0.7552028472780246,0.7154285714285714,0.26892004791800245
DOCKSTRING-58,100,83,0.8629069465175571,0.8637447070014511,13.978286446271394,16.60355467580213,0.9689112873822121,0.8423900906426133,0.7142857142857143,0.3167049757682184
DOCKSTRING-58,100,84,0.8705380713870745,0.8705212536888877,13.934984907126518,16.40098244387096,0.9624051012388491,0.8151531970260012,0.6678095238095239,0.3162770439717907
DOCKSTRING-58,100,85,0.8588242124969355,0.8595779907628699,15.536734620210318,19.06685232116063,0.9690895390573727,0.8254181234307957,0.6636190476190477,0.24296740158293523
DOCKSTRING-58,100,86,0.8412827315912214,0.8425981997219995,14.880827291922543,17.9440603481472,0.9611492371638538,0.8026464342004289,0.7260952380952381,0.2316505432310853
DOCKSTRING-58,100,87,0.8259657273589905,0.8266828972420945,15.054860226810847,18.499637163888274,0.9383978415342608,0.6496336648137043,0.7135238095238096,0.24568507298851278
DOCKSTRING-58,100,88,0.8971790455348928,0.8982274363970729,14.200541530826143,17.389837596842113,0.9648560617723078,0.76864356420348,0.6815238095238095,0.2522553345444142
DOCKSTRING-58,100,89,0.814040053146902,0.8157590822703782,16.349576425796677,20.136220217627415,0.9541771659604119,0.7550840134928534,0.6232380952380953,0.26662752976553494
DOCKSTRING-58,100,90,0.862939338520131,0.8641675140297994,13.97344373099775,16.805354320671793,0.9534479545620276,0.7672090837801364,0.6251428571428571,0.27424390099358514
DOCKSTRING-58,100,91,0.8654957614857399,0.8660352588967203,14.555461944559939,17.683485210425133,0.9654313285421444,0.7979905066326151,0.7276190476190476,0.2556372701409279
DOCKSTRING-58,100,92,0.8474504536928772,0.8480751581178463,13.949252060242866,16.682331648174628,0.9434496560552904,0.7364284534282004,0.7078095238095238,0.32129886103736655
DOCKSTRING-58,100,93,0.8703187186544208,0.8706636275925896,14.536409012246816,17.152276270054315,0.953192730572593,0.7469763880527451,0.6887619047619048,0.2391191164259317
DOCKSTRING-58,100,94,0.7323204665154023,0.7335593676250043,13.616901916028077,16.267653127036183,0.8741583685110313,0.6144264019953888,0.595047619047619,0.1812494468582207
DOCKSTRING-58,100,95,0.888536807705764,0.8883256034534168,13.257763389506941,15.884216726464336,0.9638311146401342,0.7686939285104651,0.716952380952381,0.3483363202892564
DOCKSTRING-58,100,96,0.8628458422141451,0.8627415618580896,16.8219570733116,21.02549894844458,0.9541528589137991,0.7357526725836888,0.7123809523809523,0.22648640481917917
DOCKSTRING-58,100,97,0.8401490221284297,0.8404630507970842,14.920862379616542,17.842735085253224,0.9529820695019486,0.7406402298584827,0.6811428571428572,0.27387634477924266
DOCKSTRING-58,100,98,0.8631660187743643,0.8643372346266192,15.01187580289399,18.21515810901307,0.953650513283801,0.7421463243572495,0.8045714285714286,0.2975994636576839
DOCKSTRING-58,100,99,0.8680882109896446,0.8685490478018548,14.771427969677662,17.84562895632884,0.9451065863993972,0.698384999828504,0.7375238095238095,0.22189787867966554
DOCKSTRING-58,200,0,0.908930862474636,0.9089082077333345,17.30977682799023,19.05803015891977,0.9629114980432828,0.7848911998616827,0.6773333333333333,0.2600651985782561
DOCKSTRING-58,200,1,0.8895626527564412,0.8901186915558751,18.793106995841676,20.87512620987978,0.9695878335129354,0.8127692305484516,0.7866666666666666,0.3006156204362325
DOCKSTRING-58,200,2,0.9190165184388047,0.9185789421238497,15.935338391082544,17.438161595013746,0.9643172555723905,0.7778950374465158,0.7097142857142857,0.2531888446779598
DOCKSTRING-58,200,3,0.928824241350048,0.9289264201580363,15.658030644034994,17.073666530171757,0.981016196595393,0.8645708094698032,0.7306666666666667,0.22320375836720707
DOCKSTRING-58,200,4,0.9344345590445498,0.9343452312959817,15.212887833538352,16.60655120791757,0.9819763249365991,0.8610205110521083,0.72,0.25870132269666596
DOCKSTRING-58,200,5,0.9197400461025977,0.9200205376773799,17.095880349542213,18.84072061217595,0.9757415674804125,0.8420229581116501,0.6944761904761905,0.2587147210744131
DOCKSTRING-58,200,6,0.9223575813420917,0.9223777705503889,17.271487175652684,19.170463149765787,0.9779048946289529,0.87203678492239,0.6887619047619048,0.24620458799295447
DOCKSTRING-58,200,7,0.9371380026996629,0.9374283484359893,15.627384563270937,17.187938103893572,0.981802124435874,0.8739608976303108,0.6700952380952381,0.24301399222534392
DOCKSTRING-58,200,8,0.9274356547561107,0.9276603211374804,16.40129152592972,18.19005868710217,0.9828068156958703,0.8937898067091317,0.6521904761904762,0.22151831622827983
DOCKSTRING-58,200,9,0.9236351259619824,0.9238497415768053,16.321518875667696,17.920192916357966,0.9857115077661014,0.904850957655848,0.7066666666666667,0.27808416260318325
DOCKSTRING-58,200,10,0.9284381383502069,0.9285740535138943,16.73171293401912,18.3711803625232,0.9809837871999093,0.8789483910832194,0.7676190476190476,0.3185588275899903
DOCKSTRING-58,200,11,0.8736444118287962,0.8741870469493436,17.407406786855304,19.5557028897609,0.9347315286701615,0.7082972558417108,0.7024761904761905,0.1734558898416677
DOCKSTRING-58,200,12,0.8993118750521435,0.899296136024646,17.399254486910493,19.00329864719969,0.9733230163424377,0.8311925556506272,0.712,0.27891988564236103
DOCKSTRING-58,200,13,0.9096597728645784,0.9097540210518579,18.316289105339507,20.487020800021536,0.9742507352881601,0.8410785003223445,0.7036190476190476,0.24762751074571943
DOCKSTRING-58,200,14,0.9283879695358528,0.9283556067583469,17.019151720190564,18.79282868546645,0.9778724852334691,0.8424912424034225,0.6628571428571428,0.27877007083820143
DOCKSTRING-58,200,15,0.9303834173223704,0.9303805107565226,15.842508461080484,17.38770369837742,0.9719658729065556,0.8539906243971311,0.7020952380952381,0.26884294335861203
DOCKSTRING-58,200,16,0.9323015594905403,0.9324002605154438,15.785491632246622,17.139101982764057,0.9745140616264655,0.8442822363095969,0.7081904761904761,0.2493786605807249
DOCKSTRING-58,200,17,0.9273470443501193,0.9273905232807395,15.957351457467743,17.35318239336518,0.9753972176533977,0.8523290851739826,0.659047619047619,0.2723509793045516
DOCKSTRING-58,200,18,0.9039823676982104,0.9042126240380296,16.678007447886255,18.38443324154187,0.9602944393579699,0.8031301188682994,0.667047619047619,0.2285273462416307
DOCKSTRING-58,200,19,0.9034987512739538,0.9037971923540994,16.723957458663897,18.346694992902606,0.9755997763751711,0.8779052050551889,0.668952380952381,0.26288077413714367
DOCKSTRING-58,200,20,0.919241588657477,0.9193065878653979,16.08045333641972,17.714648176493544,0.980566516233056,0.8946301201837438,0.7234285714285714,0.30250910654800134
DOCKSTRING-58,200,21,0.9065040208034447,0.906830600310367,17.722670240411087,19.5183290934393,0.9780102251642752,0.8616471770822711,0.7127619047619047,0.2129825108544968
DOCKSTRING-58,200,22,0.9165062604532422,0.916999324544916,15.63767069886891,17.216394825596527,0.9840100145032045,0.8939850526933791,0.7074285714285714,0.2750570959271911
DOCKSTRING-58,200,23,0.9409004804553346,0.9409100131411314,14.494608938244872,15.756066688384129,0.9810891177352314,0.8739536167559762,0.6472380952380953,0.22794664682310142
DOCKSTRING-58,200,24,0.9038271639896832,0.9043137879391131,17.485729215672475,19.254719502423388,0.9706775994360766,0.7911593408972335,0.6982857142857143,0.24748391367409997
DOCKSTRING-58,200,25,0.909971277550093,0.9102446142968786,16.166695931389725,17.602967030236893,0.9739428460310644,0.8548207291540615,0.7249523809523809,0.2969337502058332
DOCKSTRING-58,200,26,0.9299760676981376,0.9299974631046933,16.917496298350112,18.691474630335808,0.9817859197381321,0.8726308356926397,0.6792380952380952,0.26290265893989834
DOCKSTRING-58,200,27,0.90284807373406,0.9033903767515625,18.103629909454856,20.17649379443253,0.965548812600773,0.7787520641701535,0.7264761904761905,0.24555550814620455
DOCKSTRING-58,200,28,0.9255906709034655,0.9259650732488334,16.822986967223617,18.63695945206084,0.982770355125951,0.8972481573952352,0.7561904761904762,0.3171633922261925
DOCKSTRING-58,200,29,0.9205970632494392,0.9206922174138247,16.346540325333724,18.1116703033856,0.974975895512109,0.8418118395062898,0.6765714285714286,0.24793389337686392
DOCKSTRING-58,200,30,0.923465543520029,0.9237047028782721,16.82675179225071,18.564669979907144,0.9842328290971553,0.8960943101139578,0.7036190476190476,0.3047335929812426
DOCKSTRING-58,200,31,0.9119416714829135,0.9123699967354535,17.41394269547233,19.259206381176817,0.9693123536513235,0.8406649810522219,0.6834285714285714,0.18245998648464576
DOCKSTRING-58,200,32,0.9082072816743558,0.9084037777470565,15.30445573995777,16.693092213344926,0.9746801597783198,0.8108147383857389,0.7710476190476191,0.3276611587911129
DOCKSTRING-58,200,33,0.9200709907719404,0.9203420665611974,15.614048745789576,17.145321045688988,0.9769002033689567,0.8645226748006858,0.6567619047619048,0.24394532047700643
DOCKSTRING-58,200,34,0.9075541970515933,0.9080445485255977,17.52585488952832,19.296251942535505,0.975615981072913,0.858713687255014,0.7188571428571429,0.2786186173181759
DOCKSTRING-58,200,35,0.9334832432307661,0.9337691042475761,16.3331502206612,17.89231452431638,0.9801411429173318,0.8745623937502435,0.6643809523809524,0.25399936341193186
DOCKSTRING-58,200,36,0.9234666461021376,0.9237627677746185,17.107825500988916,18.82232778433129,0.9843908249001385,0.8939757868539597,0.7222857142857143,0.3184541129966076
DOCKSTRING-58,200,37,0.9314859542649685,0.931747144010789,16.743048836663295,18.50531958189021,0.9853469020669092,0.8930526730831854,0.6544761904761904,0.20577435026171897
DOCKSTRING-58,200,38,0.921466285847382,0.92145745722004,16.95827231472936,18.603647689276713,0.9781925280138712,0.8654649668561164,0.7542857142857143,0.28231948340494384
DOCKSTRING-58,200,39,0.9111447596735253,0.9119893933620338,17.712842109035055,20.074798611098114,0.975745618654848,0.8586920816027874,0.6777142857142857,0.27981814634437036
DOCKSTRING-58,200,40,0.912448628109156,0.9124335586013967,15.777633391646857,17.23606595494292,0.9750083049075927,0.8364196572796174,0.7276190476190476,0.27478260226271006
DOCKSTRING-58,200,41,0.9321506970330142,0.932282371905026,16.169126876844324,17.68150471104083,0.9810121454209575,0.8713128043294158,0.6510476190476191,0.24703286847823963
DOCKSTRING-58,200,42,0.9022166820821814,0.9026020996213382,17.69327098864399,19.464817365417225,0.9709692839954303,0.837360922886172,0.6499047619047619,0.20924186773695558
DOCKSTRING-58,200,43,0.9379157162962396,0.9382198270395652,15.264368568603714,16.60462448653723,0.9781601186183875,0.8591704208456672,0.7207619047619047,0.32388569890711066
DOCKSTRING-58,200,44,0.8944011629749145,0.8947468849013368,17.035430591496766,18.769496741193993,0.9732541463770347,0.8490980096113018,0.6773333333333333,0.2960230858320223
DOCKSTRING-58,200,45,0.9175576747815416,0.9178765202727573,17.199917327034093,18.79322820187951,0.9796955137294302,0.8879560229796805,0.803047619047619,0.34311596152765833
DOCKSTRING-58,200,46,0.859761423230202,0.8602267075663876,16.63487660300352,18.460299079266285,0.9269735296262387,0.7133228493052257,0.6038095238095238,0.23157732391759753
DOCKSTRING-58,200,47,0.9192020923065694,0.919267614908889,15.874049988760941,17.383548121673684,0.9844718483888479,0.8896231886009369,0.7127619047619047,0.29174095466781896
DOCKSTRING-58,200,48,0.9218353718872095,0.9221980762349288,16.93900769117079,18.897275222383545,0.9824219541245007,0.8879985466650694,0.7024761904761905,0.3064839989351024
DOCKSTRING-58,200,49,0.9123907465336902,0.9126963318145348,15.488885547184202,17.120268473180207,0.9787596924348368,0.8742563736565058,0.6544761904761904,0.25471781207297545
DOCKSTRING-58,200,50,0.9333652616314959,0.933325539450518,15.713763399354997,17.14824893160841,0.9808257913969259,0.8585801824814533,0.7001904761904761,0.31244206071236
DOCKSTRING-58,200,51,0.907310927586068,0.9078217764599952,17.54164523229091,19.626289001354593,0.9747692856159,0.8318504791268344,0.6582857142857143,0.17659640779776337
DOCKSTRING-58,200,52,0.9186051516961424,0.9188380781444415,16.791834471549855,18.468108656392445,0.9786624642483857,0.863795358456648,0.68,0.24882800306117633
DOCKSTRING-58,200,53,0.9141521254374348,0.9146621533526351,17.640203963952985,19.559656432629733,0.9788447670979817,0.8488540826863579,0.7733333333333333,0.3264362619029553
DOCKSTRING-58,200,54,0.9272852306746037,0.9271012455878052,15.536857072300648,16.942520183111636,0.9790594793430616,0.8516119893768073,0.6902857142857143,0.2794308729768206
DOCKSTRING-58,200,55,0.9286536360307169,0.9286442840089765,15.674538266613686,17.329117404170354,0.9824098006011943,0.8665615664808461,0.7249523809523809,0.29049478250518057
DOCKSTRING-58,200,56,0.9212067884986774,0.9217092391508085,15.076720265382843,16.565484876628126,0.9754134223511396,0.8530321745614118,0.6971428571428572,0.28586329760666845
DOCKSTRING-58,200,57,0.92709083614997,0.9274246369054976,16.242268085709306,18.115196865077856,0.9795739784963661,0.8765526360901033,0.6925714285714286,0.3051831834884388
DOCKSTRING-58,200,58,0.927068497570767,0.9276083430257385,16.770294234484112,18.56232970461925,0.9812795229336985,0.8766902105992534,0.7348571428571429,0.25574063617541876
DOCKSTRING-58,200,59,0.9284288394649536,0.9287884087599303,16.422918651366512,18.22927863147873,0.98146587695773,0.8810085354288179,0.7272380952380952,0.2621159090019051
DOCKSTRING-58,200,60,0.9342695888496821,0.9344203795729507,15.632044161646034,17.160403377056266,0.9802788828481377,0.8749020474255194,0.6971428571428572,0.2100688796221114
DOCKSTRING-58,200,61,0.9232664543867547,0.9237318184276709,16.515216236060162,18.063972579403053,0.9751419936639631,0.8636393077419838,0.6137142857142858,0.2343460345299936
